product,file_idx,day,timestamp,S,V,K,T,fair_iv,theo_price,theo_diff,theo_diff_mean,theo_diff_dev,raw_scale
VEV_5000,2,2,190900,5260.0,263.0,5000,0.015915342465753424,0.24337420392458464,263.2407908115283,-0.2407908115283135,-0.2558198401696556,0.01502902864134209,0.1260926709540983
VEV_5000,2,2,191000,5260.0,263.0,5000,0.015915068493150684,0.24337427946549878,263.2406574673978,-0.2406574673977957,-0.25522523731585717,0.014567769918061468,0.12171914542327332
VEV_5000,2,2,191100,5261.0,264.0,5000,0.015914794520547948,0.24340733499400413,264.1951756657818,-0.19517566578178958,-0.25287035215765846,0.05769468637586889,0.1192083823233751
VEV_5000,2,2,191200,5261.0,264.0,5000,0.015914520547945205,0.24340741113721967,264.1950436429988,-0.19504364299882582,-0.2506026380729984,0.05555899507417256,0.11671232792144559
VEV_5000,2,2,191300,5261.5,264.5,5000,0.015914246575342465,0.24342402656685638,264.67245481867485,-0.17245481867485069,-0.24753801770444356,0.07508319902959287,0.11507981306294157
VEV_5000,2,2,191400,5261.0,264.0,5000,0.015913972602739728,0.24340756343171788,264.19477960318727,-0.19477960318727128,-0.2454690602723976,0.050689457085126316,0.11255470106381156
VEV_5000,2,2,191500,5261.0,264.0,5000,0.015913698630136988,0.24340763958300082,264.19464758615777,-0.194647586157771,-0.2434760612875103,0.048828475129739285,0.11005563338012246
VEV_5000,2,2,191600,5259.0,262.0,5000,0.015913424657534245,0.24334187971792248,262.285780817263,-0.285780817263003,-0.2451350713257649,-0.040645745937238076,0.10733367700981328
VEV_5000,2,2,191700,5259.0,262.0,5000,0.015913150684931508,0.24334195468267664,262.2856461599267,-0.2856461599267277,-0.24672374146697912,-0.03892241845974859,0.10465088255686956
VEV_5000,2,2,191800,5259.0,262.5,5000,0.01591287671232877,0.24334202965007892,262.2855115045013,0.2144884954986992,-0.22863698707616822,0.4431254825748674,0.11792439628306556
VEV_5000,2,2,191900,5260.0,263.0,5000,0.015912602739726025,0.24337495945379836,263.2394574564278,-0.23945745642777183,-0.22906131920760367,-0.010396137220168161,0.11370760181001076
VEV_5000,2,2,192000,5259.0,262.0,5000,0.01591232876712329,0.24334217959282847,262.2852421993948,-0.28524219939481554,-0.2312644909796512,-0.05397770841516433,0.11136525304942854
VEV_5000,2,2,192100,5260.0,263.0,5000,0.01591205479452055,0.24337511059166655,263.2391908083964,-0.23919080839641538,-0.2315753269567792,-0.007615481439636168,0.10729663455492688
VEV_5000,2,2,192200,5261.5,264.5,5000,0.01591178082191781,0.2434247146954585,264.67127261540736,-0.17127261540736072,-0.22921051473915496,0.057937899331794246,0.10536099787950992
VEV_5000,2,2,192300,5261.0,264.0,5000,0.01591150684931507,0.24340824889009494,264.1935915189706,-0.19359151897060656,-0.22781369137568247,0.03422217240507591,0.10257124001776742
VEV_5000,2,2,192400,5262.5,265.5,5000,0.01591123287671233,0.2434580501566869,265.6265389752798,-0.12653897527980007,-0.2238421338817263,0.09730315860192623,0.10236464858969523
VEV_5000,2,2,192500,5264.0,267.0,5000,0.01591095890410959,0.2435081451699976,267.0607634349817,-0.060763434981709,-0.21744689078760798,0.15668345580589899,0.10449479789229145
VEV_5000,2,2,192600,5263.0,266.0,5000,0.01591068493150685,0.24347484483632498,266.104257290438,-0.10425729043799947,-0.2130080829307606,0.10875079249276112,0.10466169964132947
VEV_5000,2,2,192700,5264.0,267.0,5000,0.01591041095890411,0.24350830114479852,267.06050724126635,-0.06050724126635032,-0.20702765776745038,0.14652041650110006,0.10630321794955577
VEV_5000,2,2,192800,5264.5,267.5,5000,0.01591013698630137,0.24352511752241635,267.53877855381506,-0.03877855381506379,-0.20042965369088622,0.16165109987582243,0.10847372312313486
VEV_5000,2,2,192900,5265.0,268.0,5000,0.01590986301369863,0.2435419669113501,268.0171895276899,-0.01718952768987947,-0.1932437663967291,0.17605423870684964,0.11112393942053544
VEV_5000,2,2,193000,5263.5,266.5,5000,0.015909589041095892,0.24349182854870524,266.58186141079386,-0.08186141079386289,-0.18887583088289123,0.10701442008902834,0.11096278179969203
VEV_5000,2,2,193100,5262.5,265.5,5000,0.01590931506849315,0.2434585897613934,265.6256287456108,-0.12562874561081117,-0.18639555302908417,0.060766807418273006,0.10899431221610698
VEV_5000,2,2,193200,5261.0,264.5,5000,0.015909041095890412,0.24340893456640542,264.1924035901311,0.3075964098688928,-0.16702331918994784,0.47461972905884064,0.12333256385699849
VEV_5000,2,2,193300,5261.5,264.5,5000,0.015908767123287672,0.24342555603862975,264.6698279114171,-0.1698279114170873,-0.16713330319885528,-0.0026946082182320308,0.1186016636358704
VEV_5000,2,2,193400,5261.0,264.0,5000,0.015908493150684933,0.2434090869685251,264.19213962704816,-0.19213962704816367,-0.16811394334980856,-0.024025683698355116,0.11489280167753646
VEV_5000,2,2,193500,5261.0,264.0,5000,0.015908219178082193,0.243409163173623,264.1920076483857,-0.1920076483856974,-0.16905095139043166,-0.02295669699526573,0.11128746423901605
VEV_5000,2,2,193600,5261.0,264.0,5000,0.015907945205479453,0.2434092393814131,264.19187567164226,-0.19187567164226493,-0.169946038459131,-0.02192963318313393,0.10778323557015793
VEV_5000,2,2,193700,5263.0,266.0,5000,0.015907671232876713,0.24347569621958753,266.1028341481642,-0.1028341481642201,-0.16731419962403646,0.06448005145981636,0.10608507148739943
VEV_5000,2,2,193800,5263.5,266.5,5000,0.015907397260273973,0.2434924502054733,266.5808316069497,-0.08083160694968683,-0.16392272540151295,0.08309111845182612,0.10518334783894558
VEV_5000,2,2,194000,5265.0,267.5,5000,0.015906849315068493,0.24354283170028906,268.0157947354719,-0.5157947354718999,-0.1777216277572144,-0.3380731077146855,0.11431627959877852
VEV_5000,2,2,194100,5264.0,267.0,5000,0.015906575342465753,0.24350939327692028,267.0587141007163,-0.05871410071631544,-0.17305466591247326,0.11434056519615782,0.11431723197514634
VEV_5000,2,2,194200,5263.0,266.0,5000,0.015906301369863013,0.2434760833213443,266.10218734221326,-0.10218734221325576,-0.17027555517917062,0.06808821296591486,0.11250432926890197
VEV_5000,2,2,194300,5264.0,267.0,5000,0.015906027397260273,0.24350954933988228,267.05845796856556,-0.058457968565562624,-0.16589055178255854,0.10743258321699592,0.11230543726686644
VEV_5000,2,2,194400,5264.0,267.0,5000,0.015905753424657533,0.2435096273754977,267.05832990537783,-0.05832990537783189,-0.1616724872176673,0.10334258183983541,0.1119539527403162
VEV_5000,2,2,194500,5264.0,267.0,5000,0.015905479452054797,0.2435097054138696,267.05820184411186,-0.058201844111863466,-0.15761481493900834,0.09941297082714487,0.11146214952803499
VEV_5000,2,2,194600,5264.5,267.5,5000,0.015905205479452053,0.24352652729380667,267.536484742679,-0.03648474267902202,-0.152864616026852,0.11637987334782998,0.11165500144253676
VEV_5000,2,2,194700,5263.0,266.0,5000,0.015904931506849313,0.243476470491479,266.10154058433363,-0.10154058433363389,-0.15085190890162778,0.04931132456799389,0.10921015136902527
VEV_5000,2,2,194800,5262.0,264.5,5000,0.015904657534246577,0.24344328608845128,265.14556732052915,-0.6455673205291532,-0.1702525132791778,-0.47531480724997544,0.12356719669769
VEV_5000,2,2,194900,5260.0,263.0,5000,0.015904383561643837,0.2433772276434945,263.23545854085023,-0.23545854085023166,-0.17280961239961126,-0.0626489284506204,0.12117824500172648
VEV_5000,2,2,195000,5259.5,262.5,5000,0.015904109589041097,0.24336085039431304,262.7581913637041,-0.2581913637040998,-0.1761579163723363,-0.08203344733176349,0.11964315489702206
VEV_5000,2,2,195100,5259.0,262.0,5000,0.015903835616438357,0.24334450506087185,262.2810689492453,-0.28106894924530934,-0.1802720745242176,-0.10079687472109175,0.11890408508620126
VEV_5000,2,2,195200,5259.0,262.5,5000,0.015903561643835617,0.2433445801183936,262.28093435890605,0.21906564109394822,-0.1646117719509562,0.38367741304490444,0.12928735284928766
VEV_5000,2,2,195300,5260.5,263.5,5000,0.015903287671232877,0.24339401654246637,263.7122066695483,-0.21220666954832268,-0.16647823852340193,-0.045728431024920746,0.12601053238558702
VEV_5000,2,2,195400,5260.5,263.5,5000,0.015903013698630137,0.24339409249954133,263.7120740696864,-0.21207406968642317,-0.1682663103337165,-0.04380775935270667,0.12278689422743484
VEV_5000,2,2,195500,5262.0,264.5,5000,0.015902739726027397,0.24344382404486586,265.14465285784354,-0.6446528578435391,-0.18694813572625857,-0.4577047221172805,0.13592092669370331
VEV_5000,2,2,195600,5262.0,265.0,5000,0.015902465753424657,0.243443900906645,265.14452222800446,-0.1445222280044618,-0.18528437463912928,0.040762146634667484,0.1321892098286431
VEV_5000,2,2,195700,5263.0,266.0,5000,0.015902191780821917,0.2434772450369539,266.10024721281934,-0.10024721281934035,-0.1819495839795297,0.08170237116018936,0.13020933380242924
VEV_5000,2,2,195800,5264.0,267.0,5000,0.015901917808219177,0.24351072016360914,267.0565372228293,-0.056537222829319944,-0.17703145216971755,0.12049422934039761,0.1298283493137221
VEV_5000,2,2,195900,5264.0,267.0,5000,0.015901643835616437,0.24351079824058683,267.0564091885126,-0.056409188512589026,-0.1723011673204184,0.11589197880782937,0.1292818249801577
VEV_5000,2,2,196000,5265.0,268.0,5000,0.0159013698630137,0.24354440490483248,268.0132593465687,-0.013259346568702313,-0.16606423317329227,0.15280488660458996,0.13020429798503738
VEV_5000,2,2,196100,5265.0,268.0,5000,0.015901095890410957,0.24354448359423944,268.0131325973489,-0.01313259734888561,-0.16006691412135476,0.14693431677246915,0.13086037715317198
VEV_5000,2,2,196200,5265.5,268.0,5000,0.015900821917808217,0.24356137580810858,268.49170291908376,-0.49170291908376385,-0.17307224764929238,-0.31863067143447144,0.1382239181053798
VEV_5000,2,2,196400,5263.5,266.5,5000,0.01590027397260274,0.2434944718036709,266.57748559475203,-0.07748559475203365,-0.16932375145724302,0.09183815670520937,0.13640486863870643
VEV_5000,2,2,196600,5263.0,266.0,5000,0.01589972602739726,0.24347794236191345,266.0990833429287,-0.09908334292867949,-0.16656922563259347,0.06748588270391398,0.13370216330793025
VEV_5000,2,2,196700,5263.5,266.5,5000,0.01589945205479452,0.24349470518452648,266.5770996001338,-0.07709960013380623,-0.16306061286793513,0.0859610127341289,0.13182996132464392
VEV_5000,2,2,196800,5263.5,266.5,5000,0.01589917808219178,0.2434947829836433,266.57697093910974,-0.07697093910974218,-0.15968454723035894,0.08271360812061676,0.12990382982644677
VEV_5000,2,2,196900,5260.5,263.5,5000,0.01589890410958904,0.24339523217788084,263.71008530205654,-0.21008530205654097,-0.16166104741962098,-0.04842425463691999,0.12670855236803397
VEV_5000,2,2,197000,5261.5,264.5,5000,0.0158986301369863,0.24342838841192332,264.6649701577153,-0.16497015771528822,-0.16179081645082363,-0.0031793412644645913,0.12186426957965871
VEV_5000,2,2,197100,5262.5,265.5,5000,0.01589835616438356,0.24346167577799582,265.6204292399625,-0.12042923996250465,-0.16016879384343857,0.03973955388093392,0.1186436924934342
VEV_5000,2,2,197300,5263.0,266.0,5000,0.01589780821917808,0.24347848487912463,266.0981782185436,-0.09817821854358044,-0.15773779089050297,0.059559572346922524,0.11632666817396316
VEV_5000,2,2,197500,5263.0,266.0,5000,0.015897260273972605,0.243478639908696,266.0979196288963,-0.09791962889630668,-0.15539198061622075,0.05747235171991408,0.11401865576400046
VEV_5000,2,2,197600,5264.0,267.0,5000,0.015896986301369865,0.24351212597139735,267.0542328997417,-0.054232899741691654,-0.15142495783682747,0.09719205809513581,0.11335878918875086
VEV_5000,2,2,197700,5265.0,267.5,5000,0.01589671232876712,0.2435457430029426,268.0111048718745,-0.5111048718745224,-0.16553005250497238,-0.34557481936955,0.12246530017623318
VEV_5000,2,2,197800,5264.5,267.5,5000,0.015896438356164385,0.24352903576846022,267.53240839657246,-0.03240839657246397,-0.1603095954095799,0.12790119883711593,0.12267847267273839
VEV_5000,2,2,197900,5265.0,267.5,5000,0.015896164383561645,0.24354590047910188,268.01085144087847,-0.5108514408784686,-0.17405633444757554,-0.33679510643089305,0.1310752034083523
VEV_5000,2,2,198000,5265.0,268.0,5000,0.0158958904109589,0.2435459792213555,268.0107247282722,-0.010724728272180073,-0.16765117342108946,0.15692644514890938,0.1320889775942565
VEV_5000,2,2,198100,5264.0,267.0,5000,0.015895616438356165,0.2435125166322877,267.05359292073535,-0.05359292073535471,-0.16317830076674691,0.1095853800313922,0.1312064835721834
VEV_5000,2,2,198200,5265.0,268.0,5000,0.015895342465753425,0.24354613671421152,268.01047130884217,-0.010471308842170401,-0.15718979127950863,0.14671848243733823,0.13181479725316986
VEV_5000,2,2,198300,5265.0,267.5,5000,0.015895068493150685,0.24354621546481417,268.01034460201845,-0.5103446020184492,-0.17103899954378082,-0.3393056024746684,0.13995169157558157
VEV_5000,2,2,198400,5264.5,267.5,5000,0.015894794520547945,0.2435295064233187,267.5316443012889,-0.03164430128890672,-0.16557254078868772,0.133928239499781,0.13971547776868742
VEV_5000,2,2,198500,5264.0,267.0,5000,0.015894520547945205,0.24351282921071182,267.05308097220404,-0.053080972204043064,-0.1611611067265448,0.10808013452250173,0.13847487607275857
VEV_5000,2,2,198600,5264.5,267.5,5000,0.015894246575342465,0.24352966333045267,267.5313896182788,-0.031389618278808484,-0.1560720287482022,0.12468241046939371,0.13793399506870505
VEV_5000,2,2,198700,5263.0,266.0,5000,0.015893972602739725,0.24347957031631137,266.09636825269536,-0.0963682526953562,-0.1537307041971102,0.05736245150175401,0.1347743266935305
VEV_5000,2,2,198800,5264.5,267.5,5000,0.015893698630136986,0.24352982024867917,267.5311349429776,-0.031134942977587343,-0.1489230272865407,0.11778808430895335,0.13410819954119416
VEV_5000,2,2,198900,5264.0,267.0,5000,0.015893424657534246,0.2435131418333343,267.05256905449914,-0.05256905449914484,-0.14514444011840752,0.09257538561926268,0.1324794617403341
VEV_5000,2,2,199000,5263.0,266.0,5000,0.015893150684931506,0.24347980297989077,266.0959804519607,-0.09598045196071325,-0.14321644058281166,0.04723598862209841,0.12913658044157975
VEV_5000,2,2,199100,5262.0,265.0,5000,0.01589287671232877,0.24344659278108277,265.1399513948254,-0.13995139482540253,-0.14308839957271718,0.0031370047473146534,0.1241954206104321
VEV_5000,2,2,199200,5263.0,266.0,5000,0.015892602739726026,0.24347995810265347,266.0957219277652,-0.0957219277652257,-0.1412308908743842,0.0455089631091585,0.1211096771790096
VEV_5000,2,2,199300,5263.0,266.0,5000,0.01589232876712329,0.2434800356681482,266.0955926685547,-0.09559266855467285,-0.13944115666576806,0.04384848811109521,0.11807982662732669
VEV_5000,2,2,199400,5263.5,266.5,5000,0.01589205479452055,0.24349680672613405,266.57362642834505,-0.07362642834505095,-0.13686018692770072,0.06323375858264976,0.11592900042949622
VEV_5000,2,2,199500,5264.0,267.0,5000,0.015891780821917806,0.24351361085016013,267.051801235747,-0.05180123574700701,-0.1335245417833598,0.08172330603635278,0.11458760064937296
VEV_5000,2,2,199700,5264.0,266.5,5000,0.01589123287671233,0.24351376721121126,267.0515453115795,-0.5515453115795026,-0.1499175131479144,-0.4016277984315882,0.12584407899377356
VEV_5000,2,2,199800,5263.0,266.0,5000,0.01589095890410959,0.243480423536761,266.0949464013911,-0.09494640139109833,-0.1477617832750981,0.05281538188399976,0.12298020851888047
VEV_5000,2,2,199900,5262.0,265.0,5000,0.01589068493150685,0.24344720853447668,265.13890696376984,-0.13890696376984124,-0.14741453545136254,0.008507571681521303,0.11849108550565071
VEV_5000,2,2,200000,5262.0,265.0,5000,0.01589041095890411,0.2434472855158995,265.1387764185456,-0.13877641854560352,-0.14707578576878377,0.008299367223180254,0.11416984165143619
VEV_5000,2,2,200100,5261.0,264.0,5000,0.01589013698630137,0.24341419866934963,264.18330130188224,-0.18330130188223848,-0.14849639424382122,-0.03480490763841726,0.11105749129798446
VEV_5000,2,2,200200,5260.5,263.5,5000,0.01588986301369863,0.24339774159866523,263.70571153390665,-0.2057115339066513,-0.15074012521099103,-0.05497140869566028,0.10885803707828548
VEV_5000,2,2,200400,5262.0,265.0,5000,0.01588931506849315,0.24344759346881595,265.13825425689447,-0.13825425689447002,-0.1502504833162255,0.01199622642175549,0.10505953469959803
VEV_5000,2,2,200500,5262.0,265.0,5000,0.01588904109589041,0.24344767046385207,265.1381237212945,-0.13812372129450523,-0.14977492402125608,0.011651202726750853,0.1013964628575256
VEV_5000,2,2,200600,5263.0,265.5,5000,0.015888767123287673,0.24348104426919265,266.0939124740753,-0.5939124740752959,-0.1671920828469047,-0.4267203912283912,0.11415426397010857
VEV_5000,2,2,200700,5262.0,265.0,5000,0.01588849315068493,0.24344782446209376,265.1378626558644,-0.13786265586441004,-0.16604190923974807,0.028179253375338026,0.11078269492717639
VEV_5000,2,2,200800,5260.5,263.5,5000,0.01588821917808219,0.24339819817171437,263.7049165280887,-0.2049165280886882,-0.16756640409656925,-0.037350123992118955,0.1079029862630565
VEV_5000,2,2,200900,5260.0,263.0,5000,0.015887945205479453,0.24338177124472252,263.2274658883516,-0.22746588835161674,-0.16991540347912015,-0.05755048487249659,0.10592837836538749
VEV_5000,2,2,201000,5260.0,263.0,5000,0.015887671232876713,0.2433818470531193,263.22733273602626,-0.2273327360262556,-0.17216706357900782,-0.055165672447247766,0.10393768401565652
VEV_5000,2,2,201100,5259.5,262.5,5000,0.015887397260273974,0.24336545176711008,262.7500252788823,-0.2500252788822763,-0.17522032692423403,-0.07480495195804229,0.10279522393496576
VEV_5000,2,2,201200,5261.0,264.0,5000,0.015887123287671234,0.24341503906164338,264.1818510578696,-0.18185105786960776,-0.1754803555887585,-0.006370702280849266,0.09901387014460826
VEV_5000,2,2,201300,5259.5,262.5,5000,0.015886849315068494,0.24336560279993064,262.74975765926956,-0.24975765926956228,-0.1783931910272214,-0.07136446824234088,0.09792957987393111
VEV_5000,2,2,201400,5259.0,262.0,5000,0.015886575342465754,0.2433492388715724,262.27259350055465,-0.2725935005546489,-0.18208732081261073,-0.0905061797420382,0.09763846614326864
VEV_5000,2,2,201500,5259.0,262.0,5000,0.015886301369863014,0.24334931409650473,262.27245903098265,-0.27245903098264534,-0.18563130944672973,-0.08682772153591561,0.09721451537435284
VEV_5000,2,2,201600,5258.5,261.5,5000,0.015886027397260274,0.24333298183395058,261.79543961265244,-0.29543961265244434,-0.1899375174155813,-0.10550209523686305,0.09753951850621599
VEV_5000,2,2,201700,5258.0,261.0,5000,0.015885753424657534,0.24331668154377104,261.3185663866234,-0.3185663866233881,-0.19498178679627962,-0.12358459982710848,0.09856089424429021
VEV_5000,2,2,201800,5257.5,260.5,5000,0.015885479452054794,0.24330041323705506,260.84184014529,-0.34184014529000706,-0.20074093810975913,-0.14109920718024793,0.10022906337903366
VEV_5000,2,2,201900,5257.0,260.0,5000,0.015885205479452054,0.2432841769248957,260.36526168417186,-0.36526168417185545,-0.20719273207297859,-0.15806895209887686,0.1024972943092236
VEV_5000,2,2,202000,5258.0,261.0,5000,0.015884931506849314,0.24331690546635706,261.31815899301455,-0.3181589930145492,-0.21154435014911863,-0.10661464286543057,0.10265875895848661
VEV_5000,2,2,202100,5259.0,262.0,5000,0.015884657534246577,0.2433497655020008,262.2716522538485,-0.2716522538485151,-0.21390152284321262,-0.05775073100530248,0.10089765982306763
VEV_5000,2,2,202300,5259.5,262.5,5000,0.015884109589041094,0.24336635812436955,262.7484196764008,-0.248419676400772,-0.21525517592390123,-0.03316450047687078,0.0982414574957658
VEV_5000,2,2,202400,5260.5,263.5,5000,0.015883835616438358,0.24339941617373226,263.70279685083733,-0.20279685083733057,-0.21476661415580042,0.011969763318469856,0.09485825380253851
VEV_5000,2,2,202500,5261.0,264.0,5000,0.015883561643835618,0.24341603267423428,264.1801374331262,-0.18013743312621955,-0.21340860705660117,0.03327117393038162,0.09244307419970883
VEV_5000,2,2,202600,5261.0,264.0,5000,0.015883287671232874,0.24341610912490266,264.1800056293032,-0.18000562930319575,-0.2120986863603892,0.03209305705719345,0.09007640686078666
VEV_5000,2,2,202700,5261.0,264.5,5000,0.015883013698630138,0.24341618557827613,264.17987382740375,0.32012617259624676,-0.19122712326405053,0.5113532958602973,0.10659706917449296
VEV_5000,2,2,202800,5260.0,263.0,5000,0.015882739726027398,0.2433832120630027,263.2249363226847,-0.2249363226846981,-0.19254905265309555,-0.03238727003160255,0.103686880972811
VEV_5000,2,2,202900,5260.0,263.0,5000,0.015882465753424658,0.24338328792237968,263.2248032068637,-0.2248032068637258,-0.19381392144566928,-0.03098928541805651,0.10083599487262454
VEV_5000,2,2,203100,5260.5,263.5,5000,0.015881917808219178,0.24339994926647426,263.70186964680033,-0.2018696468003327,-0.19412983224389138,-0.007739814556441321,0.09718516427198991
VEV_5000,2,2,203200,5261.5,264.5,5000,0.015881643835616438,0.2434331428642863,264.6568360372603,-0.15683603726029105,-0.19266733047982862,0.03583129321953757,0.09477913011307021
VEV_5000,2,2,203300,5262.0,265.0,5000,0.015881369863013698,0.2434498274309604,265.13446950601974,-0.13446950601974095,-0.19038506285394283,0.05591555683420188,0.09325506841585969
VEV_5000,2,2,203400,5260.0,263.0,5000,0.015881095890410958,0.24338366725953595,263.22413765658894,-0.2241376565889368,-0.19170869398080534,-0.03242896260813147,0.09086973093320369
VEV_5000,2,2,203500,5260.0,263.0,5000,0.015880821917808218,0.24338374313502248,263.22400455230127,-0.2240045523012668,-0.19297519822866657,-0.03102935407260024,0.08852304948768983
VEV_5000,2,2,203600,5260.0,263.0,5000,0.01588054794520548,0.24338381901319445,263.22387144993354,-0.22387144993354013,-0.1941868159425832,-0.029684633990956943,0.0862156606446807
VEV_5000,2,2,203700,5260.0,263.0,5000,0.01588027397260274,0.24338389489405196,263.2237383494894,-0.22373834948939475,-0.1953456996110856,-0.02839264987830914,0.08394809159501906
VEV_5000,2,2,203800,5261.0,263.5,5000,0.01588,0.24341702674396018,264.17842413349535,-0.6784241334953549,-0.21428995192027264,-0.46413418157508224,0.09885735002560977
VEV_5000,2,2,203900,5260.0,263.0,5000,0.015879726027397262,0.2433840466638242,263.2234721543673,-0.2234721543673004,-0.21465003829074433,-0.008822116076556058,0.0953265565374116
VEV_5000,2,2,204000,5260.0,263.0,5000,0.015879452054794522,0.24338412255273925,263.22333905969026,-0.2233390596902609,-0.2149907842279803,-0.008348275462280619,0.09191564355407313
VEV_5000,2,2,204100,5260.0,263.5,5000,0.01587917808219178,0.24338419844434042,263.2232059669341,0.27679403306592576,-0.19570510511841535,0.4724991381843411,0.1068404864807503
VEV_5000,2,2,204200,5260.5,263.5,5000,0.015878904109589042,0.24340078725049502,263.7004128022727,-0.20041280227269453,-0.19588972069309296,-0.004523081579601573,0.10282803922972486
VEV_5000,2,2,204300,5258.5,261.5,5000,0.015878630136986302,0.24333500594630061,261.7917917062323,-0.29179170623228856,-0.19965058287110063,-0.09214112336118793,0.10240894448978224
VEV_5000,2,2,204500,5260.0,263.5,5000,0.015878082191780822,0.2433845020376091,263.2226736151397,0.27732638486031647,-0.1809456037443784,0.45827198860469487,0.1163643579844847
VEV_5000,2,2,204600,5261.5,264.5,5000,0.015877808219178082,0.24343421789423436,264.6550003240736,-0.15500032407362596,-0.17992814179650576,0.024927817722879803,0.11277861130755902
VEV_5000,2,2,204700,5262.5,265.5,5000,0.015877534246575342,0.24346755124544478,265.61055866133574,-0.11055866133574455,-0.1772077700137308,0.06664910867798626,0.11096961120443852
VEV_5000,2,2,204800,5263.0,266.0,5000,0.015877260273972602,0.24348430599768134,266.0884863788915,-0.08848637889150268,-0.17372849977364344,0.08524212088214075,0.10996069001532881
VEV_5000,2,2,204900,5262.5,265.5,5000,0.015876986301369862,0.24346770607642482,265.61029905952364,-0.11029905952364061,-0.17124107074423156,0.06094201122059095,0.10803838888612341
VEV_5000,2,2,205000,5263.5,266.5,5000,0.015876712328767122,0.24350117188060438,266.5664272909007,-0.06642729090071953,-0.16713072643664287,0.10070343553592334,0.1077507436567038
VEV_5000,2,2,205100,5264.0,267.0,5000,0.015876438356164382,0.24351799314275613,267.0446382744158,-0.044638274415774504,-0.16232710086719707,0.11768882645142256,0.1081404723937516
VEV_5000,2,2,205200,5264.5,267.0,5000,0.015876164383561646,0.24353484749573004,267.52298940627406,-0.5229894062740641,-0.1764707206870742,-0.3465186855869899,0.11748863761701585
VEV_5000,2,2,205300,5265.0,267.5,5000,0.015875890410958902,0.2435517349318302,268.0014799176988,-0.5014799176988163,-0.18921617939341703,-0.3122637383053992,0.12512687685969756
VEV_5000,2,2,205400,5264.5,267.5,5000,0.015875616438356166,0.24353500478066192,267.52273498560953,-0.022734985609531577,-0.18268750512738233,0.15995251951785075,0.12649258833648788
VEV_5000,2,2,205500,5263.0,266.0,5000,0.015875342465753426,0.24348485009049148,266.08758236032645,-0.08758236032645073,-0.17895789160577716,0.09137553127932643,0.12511544884405018
VEV_5000,2,2,205600,5263.0,265.5,5000,0.015875068493150683,0.24348492782904005,266.08745322253344,-0.5874532225334406,-0.19497731634803847,-0.39247590618540207,0.1356001726613581
VEV_5000,2,2,205700,5262.0,265.0,5000,0.015874794520547946,0.24345167796149547,265.1313385233152,-0.13133852331520757,-0.1924816774055745,0.06114315409036694,0.13268028958014277
VEV_5000,2,2,205800,5263.5,266.5,5000,0.015874520547945206,0.24350179618037868,266.5653993363903,-0.06539933639032824,-0.18749805618929036,0.12209871979896211,0.13226532605931215
VEV_5000,2,2,205900,5264.0,266.5,5000,0.015874246575342466,0.24351861989358342,267.043615488109,-0.543615488109026,-0.2014634456763388,-0.34215204243268726,0.14049617768179745
VEV_5000,2,2,206000,5265.0,268.0,5000,0.015873972602739726,0.24355228763055795,268.0005939694738,-0.0005939694738117396,-0.1935862113154554,0.19299224184164365,0.1425548468645365
VEV_5000,2,2,206100,5265.0,268.0,5000,0.015873698630136986,0.24355236659869606,268.0004674131678,-0.0004674131678257254,-0.18601292511358758,0.18554551194576185,0.14424075529909436
VEV_5000,2,2,206200,5265.0,267.5,5000,0.015873424657534246,0.24355244556962888,268.0003408587936,-0.5003408587936065,-0.19833951074809814,-0.3020013480455083,0.15042744521071844
VEV_5000,2,2,206300,5266.0,268.5,5000,0.015873150684931506,0.24358624562411513,268.9578737240263,-0.45787372402628534,-0.20851732303351725,-0.2493564009927681,0.15430701210413214
VEV_5000,2,2,206400,5267.0,269.5,5000,0.015872876712328766,0.24362017670405886,269.9159523454173,-0.4159523454172813,-0.21665202979366485,-0.19930031562361647,0.15607145537940603
VEV_5000,2,2,206500,5268.0,270.5,5000,0.015872602739726027,0.2436542387410894,270.87457071110566,-0.37457071110566176,-0.22284491925688044,-0.15172579184878132,0.15590103720173448
VEV_5000,2,2,206600,5268.0,270.5,5000,0.015872328767123287,0.2436543195640357,270.8744479539464,-0.37444795394640096,-0.22879013630352832,-0.14565781764287264,0.15549934231707324
VEV_5000,2,2,206700,5268.5,271.0,5000,0.01587205479452055,0.243671440547948,271.3538972346696,-0.35389723466960277,-0.23369629702376654,-0.12020093764583623,0.1541150911534953
VEV_5000,2,2,206800,5269.0,272.0,5000,0.015871780821917807,0.24368859455757588,271.8334798398155,0.16652016018451832,-0.21800153399599068,0.38452169418050897,0.16315064421337822
VEV_5000,2,2,206900,5270.0,272.0,5000,0.015871506849315067,0.2437229195503487,272.7931623306313,-0.7931623306312758,-0.24055685935423715,-0.5526054712770387,0.1784233825296002
VEV_5000,2,2,207000,5269.0,272.0,5000,0.01587123287671233,0.24368875745979413,271.8332368290012,0.16676317099882,-0.22458352483058786,0.39134669582940784,0.18677331638449463
VEV_5000,2,2,207100,5269.0,272.0,5000,0.01587095890410959,0.24368883891522608,271.8331153264962,0.16688467350377323,-0.20923183077825996,0.3761165042820332,0.19419853943930007
VEV_5000,2,2,207200,5270.5,273.0,5000,0.015870684931506847,0.24374033705385714,273.2729005561114,-0.27290055611138087,-0.21172864353642157,-0.0611719125749593,0.1889818089740318
