product,ema_window,horizon,n,alpha,beta,corr,t_beta,r2,mean_reversion_score
VEV_5300,55,3,29997,0.0019644587865241415,-0.8970977491855422,-0.6525946152688775,-149.1648444690502,0.42587973187793426,0.8970977491855422
VEV_5300,60,3,29997,0.002112028215032241,-0.8873287297088387,-0.6500855509320363,-148.17016948951695,0.4226112235306093,0.8873287297088387
VEV_5300,65,3,29997,0.002258252358226743,-0.8781040431752656,-0.6475918709104626,-147.1899109212871,0.41937523126931386,0.8781040431752656
VEV_5300,15,4,29996,0.0007994295919435473,-1.0207754037330914,-0.6597684111849017,-152.0539294332269,0.4352943563974495,1.0207754037330914
VEV_5300,20,4,29996,0.0009608030049419698,-0.9915844092006514,-0.6617165865351589,-152.85173926226315,0.4378688408957413,0.9915844092006514
VEV_5300,25,4,29996,0.0011197127517344908,-0.9703757428173806,-0.6615071868743584,-152.76572387398573,0.4375917582864276,0.9703757428173806
VEV_5300,30,4,29996,0.0012763848842120649,-0.9531940226879377,-0.6602399956877603,-152.24655002780634,0.4359168519057737,0.9531940226879377
VEV_5300,35,4,29996,0.0014310917345923089,-0.9384238042664865,-0.6584079154192987,-151.50000830623546,0.43350098308678586,0.9384238042664865
VEV_5300,40,4,29996,0.0015840560430217772,-0.9252779336917993,-0.656263064745029,-150.63205365931722,0.43068121014853733,0.9252779336917993
VEV_5300,45,4,29996,0.0017354400124799693,-0.9133209601467956,-0.6539456903921754,-149.70148972636363,0.42764496598249957,0.9133209601467956
VEV_5300,50,4,29996,0.001885354990393577,-0.9022874078842705,-0.6515383427523045,-148.74259125468032,0.42450221207642025,0.9022874078842705
VEV_5300,55,4,29996,0.0020338726108867326,-0.892002583082957,-0.6490915516090743,-147.7759821823633,0.4213198423702743,0.892002583082957
VEV_5300,60,4,29996,0.002181033972176981,-0.8823443459798693,-0.6466370854306108,-146.814304313091,0.4181395202541941,0.8823443459798693
VEV_5300,65,4,29996,0.0023268571798481805,-0.873223067769748,-0.6441952521241809,-145.86535348543708,0.4149875228593376,0.873223067769748
VEV_5300,15,5,29995,0.0008827647773719184,-1.0368075334317828,-0.6637101300163953,-153.67126871138277,0.4405111366863804,1.0368075334317828
VEV_5300,20,5,29995,0.0010468651740484951,-1.0069866041187265,-0.6655561419434293,-154.43772619854326,0.4429649780786229,1.0069866041187265
VEV_5300,25,5,29995,0.0012084055930960676,-0.9853531343391061,-0.6652807170234811,-154.3230495083203,0.44259843244327923,0.9853531343391061
VEV_5300,30,5,29995,0.0013676550924264944,-0.9678500969172225,-0.6639673889400253,-153.77777913734187,0.44085269357583556,0.9678500969172225
VEV_5300,35,5,29995,0.0015249098229806696,-0.952820660373211,-0.6621022339867255,-153.00776807374402,0.4383793682502123,0.952820660373211
VEV_5300,40,5,29995,0.0016804034016220134,-0.9394569909997065,-0.6599335925810175,-152.11882630137046,0.43551234661688887,0.9394569909997065
VEV_5300,45,5,29995,0.0018343021690315365,-0.9273117823974043,-0.657599260514739,-151.16949100234177,0.43243678742953173,0.9273117823974043
VEV_5300,50,5,29995,0.001986718342298101,-0.9161121008432548,-0.6551800707676263,-150.19373897107192,0.4292609251310726,0.9161121008432548
VEV_5300,55,5,29995,0.002137722860270326,-0.9056782504918585,-0.652725304607294,-149.21191203091377,0.42605032327468495,0.9056782504918585
VEV_5300,60,5,29995,0.0022873553897470337,-0.8958845787768617,-0.6502658049586936,-148.2364041181818,0.42284561709857926,0.8958845787768617
VEV_5300,65,5,29995,0.002435632301338694,-0.8866389029044327,-0.647821185036413,-147.27480116062753,0.4196722877819846,0.8866389029044327
VEV_5500,15,1,29999,0.0005289180395618422,-0.38540298011874036,-0.3713803357871617,-69.27633059238002,0.1379233538093847,0.38540298011874036
VEV_5500,20,1,29999,0.0006225806516324641,-0.3524575546366297,-0.36616450204209494,-68.15149283094154,0.13407644255573548,0.3524575546366297
VEV_5500,25,1,29999,0.0007105044567321399,-0.33017915699101236,-0.3615530031839171,-67.1631697543091,0.13072057411130966,0.33017915699101236
VEV_5500,30,1,29999,0.0007938409653490846,-0.3136049826705843,-0.35740795618298393,-66.27965823105318,0.12774044714289723,0.3136049826705843
VEV_5500,35,1,29999,0.0008733273782087048,-0.30047915832443284,-0.35360953312810245,-65.4739741907772,0.12503970191907532,0.30047915832443284
VEV_5500,40,1,29999,0.0009494843464677091,-0.28962218757602304,-0.3500764361907635,-64.72789303966833,0.12255351117602575,0.28962218757602304
VEV_5500,45,1,29999,0.001022699116205195,-0.28035514765127045,-0.34675486638817693,-64.02935219544146,0.12023893736388247,0.28035514765127045
VEV_5500,50,1,29999,0.0010932703715705056,-0.2722581086957099,-0.34360834461898426,-63.370150995577895,0.11806669449179874,0.2722581086957099
VEV_5500,55,1,29999,0.0011614354156253693,-0.26505618844802753,-0.3406111452744324,-62.74448401758193,0.11601595228516026,0.26505618844802753
VEV_5500,60,1,29999,0.0012273875957956619,-0.25856095550843156,-0.337744341549183,-62.14806239943134,0.11407124024849069,0.25856095550843156
VEV_5500,65,1,29999,0.0012912879123174407,-0.25263819032004303,-0.33499343926345915,-61.57758926877017,0.11222060434956116,0.25263819032004303
VEV_5500,15,2,29998,0.0007737351333814383,-0.4870861897499065,-0.40087245669858984,-75.78424861559024,0.16069872653956296,0.4870861897499065
VEV_5500,20,2,29998,0.0008988614961830523,-0.45055164265417186,-0.3997716077065723,-75.53648327589963,0.15981733832829703,0.45055164265417186
VEV_5500,25,2,29998,0.0010170084108469771,-0.4255230681607337,-0.39796466502315353,-75.13064157496576,0.15837587460699076,0.4255230681607337
VEV_5500,30,2,29998,0.0011293866671001154,-0.4066429401331515,-0.39581710798047876,-74.64964786935154,0.15667118297003035,0.4066429401331515
VEV_5500,35,2,29998,0.001236823081460089,-0.391485130381071,-0.39348281994248474,-74.12847823757264,0.1548287295898899,0.391485130381071
VEV_5500,40,2,29998,0.0013399277402803226,-0.37878493879204517,-0.3910437408549547,-73.5857242610151,0.15291520726183705,0.37878493879204517
VEV_5500,45,2,29998,0.001439168128651974,-0.3678159643113986,-0.3885498688115899,-73.03266978113054,0.15097100055350365,0.3678159643113986
VEV_5500,50,2,29998,0.001534912617159819,-0.3581293823503644,-0.38603392316293356,-72.47663561575006,0.14902218983256543,0.3581293823503644
VEV_5500,55,2,29998,0.0016274586397937545,-0.3494313389837569,-0.38351803603924456,-71.92251491971962,0.14708608396739953,0.3494313389837569
VEV_5500,60,2,29998,0.001717051615437591,-0.34152010392016374,-0.38101737316899364,-71.37360781321787,0.14517423865660029,0.34152010392016374
VEV_5500,65,2,29998,0.0018038979802965681,-0.33425160587744607,-0.3785423302133431,-70.8321288044124,0.14329429576334785,0.33425160587744607
VEV_5500,15,3,29997,0.000990690010554691,-0.5537214138686479,-0.41541905497320447,-79.0944481135109,0.1725729912348305,0.5537214138686479
VEV_5500,20,3,29997,0.0011387323873501172,-0.5163201560846192,-0.4176206069471983,-79.60188366343075,0.17440697134694638,0.5163201560846192
VEV_5500,25,3,29997,0.0012789945726551365,-0.49042081112214236,-0.41810565970089053,-79.71391107923426,0.1748123426739172,0.49042081112214236
VEV_5500,30,3,29997,0.001412681951212471,-0.4706545308536447,-0.41761811315978586,-79.60130791334127,0.17440488843914026,0.4706545308536447
VEV_5500,35,3,29997,0.001540665883800717,-0.4546027229485378,-0.416522227923104,-79.34850724484049,0.17349076635402638,0.4546027229485378
VEV_5500,40,3,29997,0.0016636103543465398,-0.4410098555060108,-0.41502707179091386,-79.00427663555706,0.1722474703193404,0.4410098555060108
VEV_5500,45,3,29997,0.0017820341854884747,-0.4291569706600099,-0.41326412586384287,-78.59938565278351,0.17078723772600668,0.4291569706600099
VEV_5500,50,3,29997,0.0018963516253235966,-0.4186005970731172,-0.411320706523329,-78.15428055257463,0.16918472361485026,0.4186005970731172
VEV_5500,55,3,29997,0.002006900403671954,-0.4090504697147317,-0.4092568353987931,-77.6829925336699,0.1674911573206347,0.4090504697147317
VEV_5500,60,3,29997,0.0021139612907468013,-0.4003071057774824,-0.4071147401153752,-77.19535649465618,0.1657424116192091,0.4003071057774824
VEV_5500,65,3,29997,0.0022177718929201574,-0.39222770737243323,-0.4049246173872817,-76.69836572750349,0.16396394576623685,0.39222770737243323
VEV_5500,15,4,29996,0.0011994638870571547,-0.6124130872064143,-0.42854406409677426,-82.14374199264556,0.18365001487258048,0.6124130872064143
VEV_5500,20,4,29996,0.0013676041523115702,-0.5739848475427748,-0.43303482491509454,-83.20194011184977,0.18751915958924614,0.5739848475427748
VEV_5500,25,4,29996,0.0015272004403087966,-0.5471995012638907,-0.4351351455324096,-83.6994643787766,0.18934259487751082,0.5471995012638907
VEV_5500,30,4,29996,0.0016794901612815758,-0.5265919548710647,-0.43582635461146735,-83.86356586103528,0.18994461137392016,0.5265919548710647
VEV_5500,35,4,29996,0.0018254011183898686,-0.5097196921746754,-0.43561236548260884,-83.8127426792432,0.18975813296135402,0.5097196921746754
VEV_5500,40,4,29996,0.001965652598960799,-0.49532233286406013,-0.4347893859856559,-83.6174453745711,0.18904181016578347,0.49532233286406013
VEV_5500,45,4,29996,0.0021008119444814715,-0.48268126915552784,-0.43354586013418395,-83.32283999477215,0.18796201283948943,0.48268126915552784
VEV_5500,50,4,29996,0.0022313349423679543,-0.4713544597696196,-0.43200775784701645,-82.95925666015518,0.1866307028400066,0.4713544597696196
VEV_5500,55,4,29996,0.0023575949268189794,-0.46105292271054865,-0.43026215197652984,-82.54770053882031,0.18512551942347455,0.46105292271054865
VEV_5500,60,4,29996,0.002479903462030639,-0.45157801304000966,-0.42837070158482754,-82.10304160663763,0.18350145797627782,0.45157801304000966
VEV_5500,65,4,29996,0.00259852508598077,-0.4427873254009067,-0.42637787746381633,-81.63598055467465,0.18179809439054917,0.4427873254009067
VEV_5500,15,5,29995,0.0013837161226342462,-0.6532588123104971,-0.4350186856976492,-83.6704385568659,0.1892412569061097,0.6532588123104971
VEV_5500,20,5,29995,0.001567147237477164,-0.6151551660728718,-0.44165024237401435,-85.2521432912828,0.1950549365890255,0.6151551660728718
VEV_5500,25,5,29995,0.0017415307006332973,-0.588401197149807,-0.44527001728959426,-86.12278982756567,0.19826538829707496,0.588401197149807
VEV_5500,30,5,29995,0.0019081000428302459,-0.5676402704693023,-0.4470787617914917,-86.55980561190918,0.19987941924501362,0.5676402704693023
VEV_5500,35,5,29995,0.002067810906030299,-0.5504979254743745,-0.4477093911930093,-86.712485115429,0.20044369896241543,0.5504979254743745
VEV_5500,40,5,29995,0.0022214150551464716,-0.5357564635757216,-0.4475384145867279,-86.67107459230806,0.2002906325308016,0.5357564635757216
VEV_5500,45,5,29995,0.0023695100657989614,-0.5227246864034533,-0.4468066280683301,-86.4939701129266,0.19963616288579178,0.5227246864034533
VEV_5500,50,5,29995,0.002512578470869023,-0.510978559198225,-0.4456754392312639,-86.22063018036424,0.19862659713397945,0.510978559198225
VEV_5500,55,5,29995,0.002651017073987607,-0.5002411493902588,-0.44425667095830806,-85.87852792130126,0.19736398969095825,0.5002411493902588
VEV_5500,60,5,29995,0.0027851581295063746,-0.49032198806744987,-0.4426297329675071,-85.48722096800734,0.19592108050688684,0.49032198806744987
VEV_5500,65,5,29995,0.0029152845689745825,-0.4810842706578663,-0.44085212144034797,-85.06087441355956,0.19435059297845536,0.4810842706578663
