t_global,day,timestamp,a,b,c_baseIV,resid_std,n,S,TTE
250700.0,0,250700,0.7053796660449299,0.0037537222406339777,0.012396409471985784,0.0002367360854198165,6,5246.5,7.7493
250800.0,0,250800,1.4352326728616358,-0.003430771709114265,0.012387295808532426,0.00017958200433968176,6,5245.5,7.7492
250900.0,0,250900,1.4355497435222218,-0.003250106139045302,0.012386787318976038,0.00022461657502621747,6,5244.5,7.7491
251000.0,0,251000,0.8916652792103201,0.004920994711688184,0.012336214599673654,0.000210656770617824,6,5246.5,7.749
251100.0,0,251100,0.7588490229910758,0.005269216906257335,0.012369295539512102,0.00021529992367790113,6,5246.5,7.7489
251200.0,0,251200,1.1586470250489438,0.0031674547810296634,0.012372836335289805,0.00019214109272341906,6,5245.0,7.7488
251300.0,0,251300,1.435184646023573,-0.003430769674564208,0.012387695666048292,0.00017958766056602808,6,5245.5,7.7487
251400.0,0,251400,1.3963338822813909,-0.0017064729950943061,0.012412756345594068,0.00018536559534510966,6,5244.5,7.7486
251500.0,0,251500,1.3820937675859384,-0.0049272896916854264,0.012415181033081653,0.00019423204167261205,6,5245.5,7.7485
251600.0,0,251600,1.144118072964765,-7.523620459307165e-05,0.012375590403169432,0.0002019433215127729,6,5246.0,7.7484
251700.0,0,251700,1.0112256266497468,0.00028227479609460837,0.012408680962333364,0.00020754146841064948,6,5246.0,7.7483
251800.0,0,251800,0.7588143413970271,0.005269205938324934,0.012369854334899084,0.0002153096692935541,6,5246.5,7.7482
251900.0,0,251900,1.4328596548087071,-0.005155000635743386,0.012388336867114798,0.0002016147992149843,6,5246.5,7.7481
252000.0,0,252000,0.943451780680433,0.004678873648418958,0.012309645760022404,0.0002126006436167202,6,5247.5,7.748
252100.0,0,252100,0.5735057179108244,0.0038181454165648184,0.012430497222464101,0.00019346321706971764,6,5247.5,7.7479
252200.0,0,252200,1.0032877512445386,-0.0022368325605481567,0.012410038586855309,0.00022196145795678972,6,5247.0,7.7478
252300.0,0,252300,1.14407443733774,-0.0020433649036878374,0.012375652736953539,0.00017177554311136292,6,5248.0,7.7477
252400.0,0,252400,0.9580889500730131,-0.002362295932260168,0.012436394491460888,0.0001883569195584604,6,5247.5,7.7476
252500.0,0,252500,0.9997328857511163,-0.00498951335033502,0.012409363106568946,0.00018763759688509153,6,5249.0,7.7475
252600.0,0,252600,1.6331089700771746,-0.01996471151886774,0.012554525203625126,0.00014624020312503023,6,5248.5,7.7474
252700.0,0,252700,0.9997183173992912,-0.004989494102563963,0.012409523474593169,0.00018764014378831238,6,5249.0,7.7473
252800.0,0,252800,1.144036583382175,-0.002043366511165248,0.012376052007443293,0.00017178112673347465,6,5248.0,7.7472
252900.0,0,252900,1.1379189455471972,-0.0036668634803482232,0.012376524323860126,0.00017626606916372565,6,5248.5,7.7471
253000.0,0,253000,0.8378112097223841,0.0013725806465106516,0.01236483125566799,0.00020199145857407674,6,5248.5,7.747
253100.0,0,253100,0.1901636258526655,0.010293207505704323,0.012296335740678028,0.00021405839017601383,6,5250.5,7.7469
253200.0,0,253200,0.9996858736254207,-0.00498950582251839,0.012409923988435686,0.0001876461321473794,6,5249.0,7.7468
253300.0,0,253300,0.8377949799223561,0.0013725844672331415,0.012365070645675937,0.00020199520216661728,6,5248.5,7.7467
253400.0,0,253400,1.553437850629718,-0.01305838660613833,0.01248364000360186,0.00017836706749799045,6,5247.0,7.7466
253500.0,0,253500,0.8377838398873195,0.0013725751283596847,0.012365230297847038,0.00020199791332973228,6,5248.5,7.7465
253600.0,0,253600,1.5266880232344442,-0.003987371532887193,0.01238220199031614,0.0001504479493881709,6,5246.5,7.7464
253700.0,0,253700,0.5734473961290886,0.003818135530391943,0.012431780754172702,0.00019348303411234957,6,5247.5,7.7463
253800.0,0,253800,1.3815879062977738,-0.0068627995074146495,0.012416514791666087,0.00016523637919996,6,5247.5,7.7462
253900.0,0,253900,0.8914982674089885,0.004921008053800137,0.012338523647479024,0.0002106963442900814,6,5246.5,7.7461
254000.0,0,254000,0.8914925440260898,0.0049210137455445785,0.012338603179074892,0.00021069768890401327,6,5246.5,7.746
254100.0,0,254100,0.5734314197895385,0.003818137151872918,0.012432101888249477,0.00019348806767324338,6,5247.5,7.7459
254200.0,0,254200,1.2743496182904985,-0.0021687891569863098,0.01234482838789992,0.00021475021842985606,6,5247.0,7.7458
254300.0,0,254300,1.3815434237513413,-0.006862797024841213,0.012416915535957558,0.0001652417699869467,6,5247.5,7.7457
254400.0,0,254400,0.8507547773736722,0.004651173639295332,0.012364655160731467,0.0001963198296365395,6,5247.5,7.7456
254500.0,0,254500,0.891463832696603,0.0049210106057513405,0.01233900143328872,0.00021070456033949234,6,5246.5,7.7455
254600.0,0,254600,1.1416961914370343,-0.001830112526725226,0.012378127770460287,0.000223934682692664,6,5247.0,7.7454
254700.0,0,254700,1.1416900456956334,-0.0018301034471433135,0.012378207695654682,0.0002239362745373635,6,5247.0,7.7453
254800.0,0,254800,0.9062453064338006,0.008187126196438379,0.012336704183757988,0.00019998438104817392,6,5245.5,7.7452
254900.0,0,254900,0.8528557709628218,0.006681582285928684,0.012364280409857903,0.00022298419323993845,6,5245.5,7.7451
255000.0,0,255000,-0.03308150083264693,0.014466669004216158,0.012280586388501867,0.00018704260948745338,6,5246.5,7.745
255100.0,0,255100,1.0504978269628455,-0.007439026685403351,0.012409809786660437,0.0001924737827521493,6,5244.5,7.7449
255200.0,0,255200,0.24150414631265968,0.006987537311317667,0.012319477222088588,0.00022655081277592448,6,5245.5,7.7448
255300.0,0,255300,-0.002959054582306057,0.0017651206171965252,0.012406096701744721,0.00021345277531543174,6,5242.5,7.7447
255400.0,0,255400,0.38383908067559674,-0.0032354561429754286,0.012413660927284373,0.00015435030359553886,6,5243.0,7.7446
255500.0,0,255500,0.38383603257096593,-0.003235450404077799,0.012413741092389512,0.00015435132890903513,6,5243.0,7.7445
255600.0,0,255600,1.3313870608189078,-0.004994190571733417,0.01234144231538783,0.00016763594949695352,6,5243.5,7.7444
255700.0,0,255700,0.7652370072719278,-0.0022765140747376235,0.012396459137487513,0.00020153788783487772,6,5244.0,7.7443
255800.0,0,255800,0.71307540132167,-0.008211431286271737,0.012401107512401461,0.00017076170399931835,6,5242.5,7.7442
255900.0,0,255900,0.7130702835299157,-0.008211425919094214,0.012401187583697695,0.00017076274556998875,6,5242.5,7.7440999999999995
256000.0,0,256000,0.673446908812325,-0.006638771435647208,0.012426930657446605,0.00012941855713774036,6,5242.5,7.744
256100.0,0,256100,0.8223665350737152,-0.00428650322847872,0.012388531088715581,0.00015473485904387262,6,5240.5,7.7439
256200.0,0,256200,0.6329618054471412,-0.00599882714091698,0.012449609311120857,0.00017717147349656797,6,5240.5,7.7438
256300.0,0,256300,0.3956086394362066,-0.0011023726456525394,0.012409520603006246,0.00018597393506553534,6,5241.0,7.7437000000000005
256400.0,0,256400,0.7703386439542621,-0.005717903820606355,0.012416064005979086,0.00017680911428923175,6,5240.5,7.7436
256500.0,0,256500,-0.03779626213880883,0.014020103881689755,0.01228883149527535,0.00025957084637728123,6,5238.5,7.7435
256600.0,0,256600,0.6901521815831179,-0.00431177178069205,0.012419536707118423,0.00020576773512459337,6,5239.5,7.7434
256700.0,0,256700,0.9771166613228894,-0.002027663873128899,0.01234785303489474,0.00018398343170287145,6,5238.5,7.7433
256800.0,0,256800,0.6499655211535202,-0.0027003093842197937,0.012445395120435127,0.0001675745322664345,6,5239.5,7.7432
256900.0,0,256900,0.41290505069449857,0.0022178822474761854,0.012405211334652702,0.00017540425430747643,6,5240.0,7.7431
257000.0,0,257000,0.7575454466542659,-0.008257938299622656,0.012420050704497655,0.00019264292957581734,6,5241.5,7.743
257100.0,0,257100,0.6733991267845042,-0.006638774075648528,0.012427813357401866,0.00012942770917736738,6,5242.5,7.7429
257200.0,0,257200,-0.18029441320710418,0.0030183771056921083,0.012467034158497071,0.000177366528180362,6,5242.5,7.7428
257300.0,0,257300,0.3864493736518003,-0.002940024982193586,0.012413319070981532,0.00020862453380661198,6,5242.0,7.7427
257400.0,0,257400,0.6733864303648346,-0.006638775455356114,0.012428054140359142,0.00012943033670411252,6,5242.5,7.7426
257500.0,0,257500,0.9435742855257728,-0.0072600763189740024,0.012360031284412959,0.000162956417048869,6,5241.5,7.7425
257600.0,0,257600,0.3955756799102264,-0.0011023674341123875,0.012410562317003597,0.0001859895198418807,6,5241.0,7.7424
257700.0,0,257700,0.6499272827495786,-0.002700307867326009,0.012446118443155534,0.00016758427750162468,6,5239.5,7.7423
257800.0,0,257800,0.08906124329353612,0.012598382419466984,0.012259494725804941,0.00026280359905140097,6,5239.0,7.7422
257900.0,0,257900,1.289792246746722,-0.016692770632282177,0.012570664360246135,0.0001494073126630637,6,5238.0,7.7421
258000.0,0,258000,0.9770345583373634,-0.002027656328206513,0.012348889700803235,0.00018399896592348036,6,5238.5,7.742
258100.0,0,258100,0.9770283169682719,-0.0020276636605687623,0.012348969453645012,0.00018400027440098742,6,5238.5,7.7419
258200.0,0,258200,0.9770221674110774,-0.002027654078946236,0.01234904918375333,0.0001840013164752382,6,5238.5,7.7418
258300.0,0,258300,0.6499018403800862,-0.002700305266074178,0.012446600714637634,0.00016759077762058838,6,5239.5,7.7417
258400.0,0,258400,1.4647117892522719,-0.0188275114629788,0.012512216907987315,0.00017937049909106422,6,5238.0,7.7416
258500.0,0,258500,0.6702096850866047,-0.0006273266680053346,0.012438000069841871,0.0001975841576535354,6,5237.5,7.7415
258600.0,0,258600,0.8399057136227192,-0.0022704024202462457,0.01238304736588043,0.00018616531319300144,6,5238.5,7.7414
258700.0,0,258700,0.6702026392071327,-0.0006273099917459457,0.01243816056494524,0.00019758682380497695,6,5237.5,7.7413
258800.0,0,258800,1.1234129069739573,-0.00549244584587809,0.012392594765465491,0.00020953160508005482,6,5237.0,7.7412
258900.0,0,258900,0.8655769396849687,0.0004670088570745756,0.012372751064189917,0.00022015111103682917,6,5236.5,7.7411
259000.0,0,259000,1.0008509033529642,-7.334645153755859e-05,0.012339488946306506,0.00021695663077233687,6,5236.5,7.741
259100.0,0,259100,1.4892131901512509,-0.008304771202701233,0.012395120855340046,0.00018302519773501469,6,5235.5,7.7409
259200.0,0,259200,2.0703011068791293,-0.02190186740516873,0.012523183622529003,0.00016744987803932144,6,5234.0,7.7408
259300.0,0,259300,1.6683744284412965,-0.01712322886819139,0.012560719032378797,0.00020007768246207318,6,5233.5,7.7407
259400.0,0,259400,0.8144321160554514,-0.0009119322363059175,0.01240036586254177,0.0002434131636515851,6,5236.5,7.7406
259500.0,0,259500,1.4729320779830848,-0.01000478792511545,0.01240119109749264,0.00020517857693548114,6,5236.5,7.7405
259600.0,0,259600,0.6701621288637615,-0.0006273191315326486,0.01243888376628805,0.00019759810829558938,6,5237.5,7.7404
259700.0,0,259700,0.6189564972317748,-0.0020155996017129987,0.012466130608568979,0.00022256389398764924,6,5237.5,7.7403
259800.0,0,259800,0.7882912490931067,-0.003675245821220478,0.012411263040161784,0.00020878979191574768,6,5238.5,7.7402
259900.0,0,259900,0.6189501291573842,-0.0020156067957054903,0.012466291462277089,0.00022256669730615872,6,5237.5,7.7401
260000.0,0,260000,0.9449129649898291,-0.005461266027398798,0.012451284032363773,0.00022384191036026164,6,5236.5,7.74
260100.0,0,260100,1.000778865202959,-7.336189480361311e-05,0.012340365799434124,0.00021697210131412322,6,5236.5,7.7399000000000004
260200.0,0,260200,1.2011317503672,-0.006853805938560107,0.012391662216452496,0.0001766226146684517,6,5238.0,7.7398
260300.0,0,260300,0.6512353544859524,-0.0039179052425696885,0.012445335561524289,0.00021239445215330164,6,5238.5,7.7397
260400.0,0,260400,0.6512306334205387,-0.0039179015376739,0.01244541612000408,0.00021239576802242527,6,5238.5,7.7396
260500.0,0,260500,0.7215845461593758,0.0007680788189386843,0.012412300025398507,0.00017771707959807813,6,5237.5,7.7395
260600.0,0,260600,1.081644437762749,-0.005256623713240254,0.012418127233545113,0.00022492021827216034,6,5236.5,7.7394
260700.0,0,260700,1.2952947715854926,-0.008557705528417073,0.012461533020706647,0.00016325434743821255,6,5236.5,7.7393
260800.0,0,260800,1.0825553855823509,-0.0038451568875523257,0.012419967917469757,0.00016906524166666005,6,5237.0,7.7392
260900.0,0,260900,0.8654641565042241,0.00046701159700923256,0.012374349797301499,0.0002201796176586319,6,5236.5,7.7391
261000.0,0,261000,0.8143499679414473,-0.0009119287792927848,0.012401647525137307,0.00024343822311206914,6,5236.5,7.739
261100.0,0,261100,0.6792019874289942,-0.00037204328370899663,0.012435045045811742,0.0002485808253692907,6,5236.5,7.7389
261200.0,0,261200,1.0825269780085223,-0.0038451613049587077,0.012420288803182739,0.00016906958781006244,6,5237.0,7.7388
261300.0,0,261300,0.9768272785898645,-0.0020276651236198714,0.012351522301392779,0.00018403823134927614,6,5238.5,7.7387
261400.0,0,261400,0.6497716717849079,-0.00270031412239173,0.012449093555256094,0.00016762443218395267,6,5239.5,7.7386
261500.0,0,261500,0.770084922427146,-0.005717911114607653,0.012420154749203558,0.00017686724768515246,6,5240.5,7.7385
261600.0,0,261600,0.7700804742536885,-0.0057179153395730195,0.012420234871919863,0.00017686836433974457,6,5240.5,7.7384
261700.0,0,261700,0.6327362438122691,-0.005998836195990306,0.012454032856791772,0.00017723435010627916,6,5240.5,7.7383
261800.0,0,261800,0.770070912572832,-0.005717911224284339,0.01242039549379342,0.00017687070730660598,6,5240.5,7.7382
261900.0,0,261900,0.3608227273312349,0.0007912622814313876,0.012436546866277163,0.00020124692509675458,6,5240.0,7.7381
262000.0,0,262000,0.6497473671411816,-0.00270030264170985,0.012449576050709638,0.00016763083703426335,6,5239.5,7.7379999999999995
262100.0,0,262100,0.24871378320120466,-0.0032498126227588574,0.012450925373584942,0.00020496623748880637,6,5242.0,7.7379
262200.0,0,262200,0.7964676239208783,-0.009598326431985707,0.012401069414418932,0.00013441309750917164,6,5243.5,7.7378
262300.0,0,262300,0.1934608241662359,0.002018750304012314,0.012456192710828293,0.0002396690171241226,6,5244.5,7.7377
262400.0,0,262400,0.0793376551511743,0.00029806570436738996,0.012407331624791568,0.00019028973984441583,6,5243.5,7.7376
262500.0,0,262500,0.8093558873812348,-0.006816925991718829,0.012397212631364755,0.00017013713973843884,6,5241.5,7.7375
262600.0,0,262600,0.07933663121708595,0.0002980785843976802,0.012407491935743016,0.00019029210115528483,6,5243.5,7.7374
262700.0,0,262700,0.6731545609803946,-0.006638762274520806,0.012432309993036907,0.00012947450011260161,6,5242.5,7.7373
262800.0,0,262800,0.6755273711746514,-0.006374118324103903,0.012430617741545361,0.00018175406560295775,6,5241.5,7.7372
262900.0,0,262900,0.6731476194390681,-0.006638758005429471,0.012432470593944206,0.00012947639421696428,6,5242.5,7.7371
263000.0,0,263000,0.07933416938808761,0.000298087446503874,0.012407812618657778,0.00019029719470604743,6,5243.5,7.737
263100.0,0,263100,0.33114502419809205,-0.004698991679964835,0.012447161158629112,0.0001803649791537729,6,5243.0,7.7369
263200.0,0,263200,1.1261157429697786,-0.02196410446417212,0.01261599912622564,0.0001798742670085381,6,5240.0,7.7368
263300.0,0,263300,0.48593564306643866,-0.008115240930144386,0.012492014790169653,0.00019745283038791084,6,5241.5,7.7367
263400.0,0,263400,-0.5204855616961455,0.011434075008328765,0.0124348150968864,0.00021052678523178833,6,5241.5,7.7366
263500.0,0,263500,0.6731215880962116,-0.006638759030953462,0.012432952677886192,0.00012948126820896147,6,5242.5,7.7365
263600.0,0,263600,0.33113299489255427,-0.004698981038149107,0.012447563577136172,0.00018037088050033452,6,5243.0,7.7364
263700.0,0,263700,0.921692749766474,-0.005266665446259751,0.01244857675103428,0.00018134852332668365,6,5243.5,7.7363
263800.0,0,263800,1.0107699724836416,-0.005895410120432554,0.012442375424073358,0.0001539664141670327,6,5244.5,7.7362
263900.0,0,263900,1.1019971501156032,-0.007454882143855101,0.012492886967603279,0.00021713259337859353,6,5246.5,7.7361
264000.0,0,264000,1.380678919064878,-0.006862795975979831,0.012424697586362476,0.0001653453307479636,6,5247.5,7.736
264100.0,0,264100,0.9573644666602994,-0.0023623101875237694,0.01244579557937793,0.0001884991622689982,6,5247.5,7.7359
264200.0,0,264200,0.611677500127961,0.0023108035699019236,0.012414651582450116,0.00023161877550698226,6,5247.5,7.7358
264300.0,0,264300,1.1550896583895673,-0.005948533185571,0.012465917779620613,0.0002057593929822538,6,5246.5,7.7357
264400.0,0,264400,0.9573450687235892,-0.0023622951968209557,0.012446036938309863,0.00018850305106201144,6,5247.5,7.7356
264500.0,0,264500,0.9989562886302773,-0.00498950587666048,0.012418984887257494,0.0001877831418044848,6,5249.0,7.7355
264600.0,0,264600,0.5597604554341011,0.0005007196936920868,0.012441839017903446,0.00020777394832267865,6,5248.5,7.7354
264700.0,0,264700,0.8371771594367158,0.0013725850773882646,0.012374179019281898,0.00020214407485340304,6,5248.5,7.7353
264800.0,0,264800,0.8371722027974438,0.0013725715785021068,0.012374258928190298,0.00020214533222402803,6,5248.5,7.7352
264900.0,0,264900,0.704732253776938,0.003753728926978805,0.012407782891237623,0.00023695336056685836,6,5246.5,7.7351
265000.0,0,265000,0.6116470785203705,0.0023107999589232547,0.01241529351786249,0.0002316306239922938,6,5247.5,7.735
265100.0,0,265100,1.0106834232726518,-0.0058954068362673815,0.012443421178865684,0.00015397925936174646,6,5244.5,7.7349
265200.0,0,265200,1.0178536857156344,-0.015217468623358101,0.01244488153972863,0.00014257199151891572,6,5243.5,7.7348
265300.0,0,265300,0.3310965699433911,-0.0046989926861797674,0.012448931354469709,0.0001803907372587556,6,5243.0,7.7347
265400.0,0,265400,0.24635722968227622,0.0035054377260049095,0.01243128327869805,0.0002182478449958604,6,5244.5,7.7346
265500.0,0,265500,-0.05850438149839258,-4.0640060145280985e-05,0.012443607693384819,0.00018935229959467537,6,5243.5,7.7345
265600.0,0,265600,0.6730291125233776,-0.00663876614406119,0.012434640471085315,0.00012949882110144386,6,5242.5,7.7344
265700.0,0,265700,0.6314731407405126,-0.0018810970526264032,0.01243758474076238,0.00020404969586204516,6,5244.0,7.7343
265800.0,0,265800,0.6585153673584357,-0.009936896762204859,0.012437731954046731,0.0001394581955230784,6,5243.5,7.7342
265900.0,0,265900,0.3265112519240792,0.0016330134153540968,0.012426006062027286,0.00023612010737292287,6,5244.5,7.7341
266000.0,0,266000,-0.05850355248844351,-4.063447851841372e-05,0.012444010061473663,0.0001893584229227481,6,5243.5,7.734
266100.0,0,266100,0.7647227647929509,-0.002276507533042746,0.01240479125704798,0.00020167329042141544,6,5244.0,7.7339
266200.0,0,266200,1.0106132842346107,-0.005895402295216553,0.012444305900657829,0.00015399024801194988,6,5244.5,7.7338000000000005
266300.0,0,266300,1.0106056531967895,-0.005895395032411351,0.012444386504878273,0.0001539913908712214,6,5244.5,7.7337
266400.0,0,266400,1.1430261418332444,-7.522974680359857e-05,0.012387426408280163,0.0002021364450144012,6,5246.0,7.7336
266500.0,0,266500,0.8373386653459366,0.003405536188054034,0.012376032104165527,0.000234112045615374,6,5246.5,7.7335
266600.0,0,266600,0.5758904318305433,0.0059266951295077475,0.01244128537106166,0.00022678324802942617,6,5245.5,7.7334
266700.0,0,266700,0.3264938363273196,0.00163299888756882,0.012426648880355358,0.00023613230060389224,6,5244.5,7.7333
266800.0,0,266800,0.47569386516953144,0.004563520597543385,0.012390272627321558,0.00022221818865950002,6,5243.5,7.7332
266900.0,0,266900,0.7646833795657946,-0.0022764958355380497,0.012405432897981643,0.0002016838804936005,6,5244.0,7.7331
267000.0,0,267000,0.764678961878275,-0.002276511135556218,0.012405513158691766,0.00020168513372717523,6,5244.0,7.733
267100.0,0,267100,1.0496835019572341,-0.007439035116610878,0.012419434949044874,0.00019262303562024577,6,5244.5,7.7329
267200.0,0,267200,1.6580772626558342,-0.017792081393475146,0.01256605939890217,0.00016203876256009402,6,5241.0,7.7328
267300.0,0,267300,0.6729551161154754,-0.006638763875319223,0.012436007295952185,0.0001295130425850633,6,5242.5,7.7327
267400.0,0,267400,0.6205084341049983,-0.008097442295360255,0.01246344650332761,0.00014672851980895447,6,5242.5,7.7326
267500.0,0,267500,0.6324991881174018,-0.0059988286453331215,0.012458702623488447,0.00017730080298320104,6,5240.5,7.7325
267600.0,0,267600,0.6324947208160967,-0.005998832287433562,0.012458783186023257,0.0001773019307786967,6,5240.5,7.7324
267700.0,0,267700,0.5342283526653715,-0.007417068044666403,0.012468871885422013,0.00017607355387140767,6,5241.5,7.7323
267800.0,0,267800,-0.14058085648139831,0.0014457255966029996,0.012449893992876913,0.00021403974214780983,6,5242.5,7.7322
267900.0,0,267900,0.33785603091058725,0.004224808328691958,0.012424949059983837,0.00022338437121807568,6,5243.5,7.7321
268000.0,0,268000,1.0571784666673034,-0.005451017272502045,0.012417326663571574,0.0002193605040510963,6,5242.5,7.732
268100.0,0,268100,0.6680801572647502,-0.007860213695262035,0.012435993956386702,0.00017449796347325522,6,5241.5,7.7318999999999996
268200.0,0,268200,0.5342095427729094,-0.007417063092633516,0.012469275178228292,0.0001760791340511924,6,5241.5,7.7318
268300.0,0,268300,0.5342078392216553,-0.007417067510726916,0.012469355731055011,0.0001760805043524956,6,5241.5,7.7317
268400.0,0,268400,1.109589511047769,-0.003992333589754745,0.012390287329778421,0.0002053927318544322,6,5242.5,7.7316
268500.0,0,268500,0.534200942350291,-0.007417057589146261,0.012469517017117798,0.00017608268268036473,6,5241.5,7.7315
268600.0,0,268600,-0.14057418677536515,0.0014457324657627844,0.012450538082963706,0.00021405082764044912,6,5242.5,7.7314
268700.0,0,268700,0.20009761981934304,0.0038862339703287017,0.012459374921152093,0.0002281578827130764,6,5243.5,7.7313
268800.0,0,268800,1.054717511329826,-0.005671461461504522,0.0124195537872858,0.00017614163215002782,6,5243.5,7.7312
268900.0,0,268900,1.0547100314093698,-0.005671461396991083,0.012419634101098672,0.0001761427133404691,6,5243.5,7.7311
269000.0,0,269000,0.5766345883734539,-0.001014868893537521,0.012360700018810702,0.00016767918293431974,6,5241.5,7.731
269100.0,0,269100,-0.14056940328421758,0.0014457309153201492,0.012450940769127897,0.00021405782477919457,6,5242.5,7.7309
269200.0,0,269200,1.0175095345401683,-0.003878344553064619,0.012443975393023544,0.00018051131924541247,6,5242.5,7.7308
269300.0,0,269300,1.0546823191763846,-0.005671451939434379,0.012419955536106694,0.00017614725106279274,6,5243.5,7.7307
269400.0,0,269400,0.8906057114672118,0.004921016445514511,0.012350886948201674,0.0002109074807217134,6,5246.5,7.7306
269500.0,0,269500,0.6988786014278021,0.0030086720719040947,0.012412280565157996,0.00023775399309177074,6,5246.5,7.7305
269600.0,0,269600,1.0118586943190895,0.0011691408789277638,0.012422676015636512,0.00020075489403274438,6,5245.5,7.7304
269700.0,0,269700,1.0497526301845244,-0.001461593935007567,0.012397476531107498,0.00020436820408262235,6,5247.0,7.7303
269800.0,0,269800,0.6135188343402126,0.0020457965791398436,0.012418497922958129,0.00019096904313780394,6,5248.5,7.7302
269900.0,0,269900,0.6114541120970846,0.0023108070687612907,0.012419227674686366,0.00023170412144575347,6,5247.5,7.7301
270000.0,0,270000,0.6114483797901693,0.0023107915877813297,0.012419308234656127,0.00023170558704403276,6,5247.5,7.73
270100.0,0,270100,1.4590869083017404,-0.01249649089514115,0.012505208026912056,0.00020462145413182483,6,5246.0,7.7299
270200.0,0,270200,0.6114411468608171,0.0023107935042413763,0.01241946867805614,0.00023170856893732793,6,5247.5,7.7298
270300.0,0,270300,1.0491001657427586,-0.0023442138045747427,0.012397801292644573,0.0002103358284482502,6,5247.5,7.7297
270400.0,0,270400,0.7522586685315327,0.004524161716924248,0.01238553501400621,0.0002170945666601317,6,5246.5,7.7296
270500.0,0,270500,0.11197135080782221,0.01642364989127654,0.012315901364533189,0.00026653266044574295,6,5246.5,7.7295
270600.0,0,270600,0.9202797133862696,0.0008927540641344143,0.012430362200163927,0.00024089685588529622,6,5245.0,7.7294
270700.0,0,270700,0.20007165117047007,0.003886223544762605,0.01246098682725691,0.0002281874857018291,6,5243.5,7.7293
270800.0,0,270800,0.6290611892709584,0.0074322209108782416,0.012417140355443662,0.00020879529921026698,6,5245.5,7.7292
270900.0,0,270900,0.9202615681590679,0.0008927459542279426,0.012430603480139918,0.00024090155915099513,6,5245.0,7.7291
271000.0,0,271000,0.5124608660134262,0.0027336630171322794,0.012369571581493197,0.00021136778748971058,6,5244.5,7.729
271100.0,0,271100,1.5667281607694392,-0.0036358695134688667,0.012369867218845207,0.00021680247336560004,6,5244.5,7.7289
271200.0,0,271200,1.054553043975898,-0.005671458361655401,0.012421482061131093,0.00017616892197937288,6,5243.5,7.7288
271300.0,0,271300,0.5656827553689554,0.004229290249466744,0.012342231065286563,0.00019187857834163265,6,5244.5,7.7287
271400.0,0,271400,1.109374545267784,-0.003992324001118334,0.012392691852625046,0.00020543252010598388,6,5242.5,7.7286
271500.0,0,271500,0.8576416263939334,-0.0061112124331325,0.012377562412607016,0.00015152528878937318,6,5241.5,7.7285
271600.0,0,271600,1.0545261008589384,-0.00567145872358048,0.012421803487952689,0.00017617339926810914,6,5243.5,7.7284
271700.0,0,271700,1.3291577294717933,0.001251627066040232,0.012330514915622256,0.00022405721840644993,6,5245.0,7.7283
271800.0,0,271800,1.1961870692998384,0.0016280315468587625,0.012363685048084999,0.00023128954233026615,6,5245.0,7.7282
271900.0,0,271900,0.8723705101952198,0.0009104224684122834,0.012352929385086711,0.00021141789648289157,6,5243.0,7.7281
272000.0,0,272000,0.8172983817585298,-0.0007947253049739497,0.01238208123919862,0.0001835258531016432,6,5244.0,7.728
272100.0,0,272100,1.0544923957912369,-0.0056714567316255154,0.012422205225393331,0.000176179288990503,6,5243.5,7.7279
272200.0,0,272200,1.0544855849257289,-0.005671467713921092,0.012422285594996502,0.00017618032314560574,6,5243.5,7.7278
272300.0,0,272300,1.054477537760526,-0.005671469921075125,0.012422366083445763,0.00017618144633055118,6,5243.5,7.7277000000000005
272400.0,0,272400,0.6289963974856344,0.007432230425592833,0.012418425802822592,0.00020881690416791398,6,5245.5,7.7276
272500.0,0,272500,0.896639771854663,0.006922601097974033,0.012351085826920178,0.00024615491133640033,6,5244.5,7.7275
272600.0,0,272600,0.5756666932385741,0.005926696500601124,0.012446114554286373,0.00022687131047467648,6,5245.5,7.7274
272700.0,0,272700,1.5578366637876901,-0.006248036618305202,0.012372778234042491,0.00018532305627663113,6,5246.5,7.7273
272800.0,0,272800,0.7975638250772982,0.0035164231676604683,0.012360959273347568,0.00021164172446648178,6,5247.5,7.7272
272900.0,0,272900,0.8906687453441433,0.002917671356071492,0.012353212468194291,0.00017960781063288106,6,5248.5,7.7271
273000.0,0,273000,0.8783044243797137,-0.00035335420041005683,0.012354019284812634,0.00019129152312769528,6,5249.5,7.727
273100.0,0,273100,0.9326819763079336,0.001212022047208854,0.012326446665411326,0.00017527390174042835,6,5249.5,7.7269
273200.0,0,273200,0.7463041684146502,-6.111518044980953e-05,0.012387135841944988,0.00019545896164535476,6,5249.5,7.7268
273300.0,0,273300,1.187091345824435,-0.005483953624083013,0.012363704742725067,0.00018692393914676814,6,5250.0,7.7267
273400.0,0,273400,0.878282100415142,-0.00035335324024658835,0.012354339057984885,0.0001912964090136234,6,5249.5,7.7266
273500.0,0,273500,0.7436869749032722,0.0019814025342413575,0.012389108422906771,0.00022761601744933441,6,5247.5,7.7265
273600.0,0,273600,0.8906282986788885,0.0029176629199963067,0.012353771999360835,0.00017961581093088374,6,5248.5,7.7264
273700.0,0,273700,0.8366902039761889,0.0013725802647565652,0.01238138386937964,0.0002022617685382813,6,5248.5,7.7263
273800.0,0,273800,1.1843968113574068,-0.0037408301512885274,0.012365986461563472,0.00016829311723077324,6,5249.0,7.7262
