product,ema_window,horizon,bucket,residual_mean,future_change_mean,future_change_median,count
VEV_5100,50,1,3,0.13445987782293897,-0.11192773496952162,-0.10665581982675579,5999
VEV_5100,50,1,4,0.5373598482174508,-0.5084790243914122,-0.42123923672488683,6000
VEV_5100,55,1,0,-0.4692285118566262,0.42632619665172333,0.3882041138301701,6000
VEV_5100,55,1,1,-0.18346950962112094,0.1765964241227204,0.138884130430597,5999
VEV_5100,55,1,2,-0.024205078356710458,0.016793432864129047,0.0002264924205519353,6000
VEV_5100,55,1,3,0.13440462800419412,-0.11121857298940738,-0.10684834267522092,5999
VEV_5100,55,1,4,0.5374321649506041,-0.5086980651135303,-0.42135496043601955,6000
VEV_5100,60,1,0,-0.46947545278164815,0.4264262524849,0.3888234358785212,6000
VEV_5100,60,1,1,-0.18373258568526332,0.1761016989295457,0.13939266192937788,5999
VEV_5100,60,1,2,-0.02429884785198101,0.016447408437878643,0.00021079962266411234,6000
VEV_5100,60,1,3,0.1343674868101804,-0.11149188519431857,-0.1070267027130285,5999
VEV_5100,60,1,4,0.537622070429745,-0.5076841871286037,-0.42100455156287353,6000
VEV_5100,65,1,0,-0.46980582426070644,0.4262970280401677,0.3887785478430033,6000
VEV_5100,65,1,1,-0.18401137127749786,0.1756531465425203,0.1385436466507599,5999
VEV_5100,65,1,2,-0.024395970936285684,0.015378037026671712,0.00017591946880202158,6000
VEV_5100,65,1,3,0.13436531873144747,-0.11018144082546097,-0.10561686906157777,5999
VEV_5100,65,1,4,0.5378812245000063,-0.5073473396058331,-0.42049580892762606,6000
VEV_5100,15,2,0,-0.4797626840758157,0.422108291250519,0.3689250583634021,6000
VEV_5100,15,2,1,-0.18541943163371047,0.17182104826691938,0.15459672582801431,5999
VEV_5100,15,2,2,-0.023686271984577855,0.029574977961471533,0.000776034329191988,5999
VEV_5100,15,2,3,0.138865794986189,-0.11907880589362788,-0.14216161744116107,5999
VEV_5100,15,2,4,0.5485097017208336,-0.5048216551904886,-0.421106227347991,6000
VEV_5100,20,2,0,-0.47483623754158377,0.4277045867722369,0.37902355351570804,6000
VEV_5100,20,2,1,-0.18399968872170075,0.17424243772737338,0.1544118738347606,5999
VEV_5100,20,2,2,-0.02368386031798433,0.026233331897104438,0.0007836754157323766,5999
VEV_5100,20,2,3,0.13679418193305068,-0.12079519094419312,-0.1447849856895117,5999
VEV_5100,20,2,4,0.5438026014974496,-0.5077817484980038,-0.4226043587063941,6000
VEV_5100,25,2,0,-0.47220977948664183,0.42847229217185473,0.380478577475742,6000
VEV_5100,25,2,1,-0.18328008005346536,0.17668358396135214,0.1561618799714779,5999
VEV_5100,25,2,2,-0.02371802703708895,0.02676198443341808,0.0009306002330049523,5999
VEV_5100,25,2,3,0.1357805910820067,-0.1214321342387388,-0.146470036795108,5999
VEV_5100,25,2,4,0.5410648557470072,-0.5108819205641224,-0.4241760410309324,6000
VEV_5100,30,2,0,-0.47068612561437384,0.429824535765091,0.3805974384320052,6000
VEV_5100,30,2,1,-0.18293201507242712,0.17766588225045968,0.157470201104843,5999
VEV_5100,30,2,2,-0.0238008704544521,0.024368691056195373,0.00075606544851331,5999
VEV_5100,30,2,3,0.13521201047472495,-0.12222687564841335,-0.1456637260307616,5999
VEV_5100,30,2,4,0.5393985674581049,-0.5100287952823186,-0.4234694476613185,6000
VEV_5100,35,2,0,-0.46978084417897964,0.43077906421676593,0.38149026136397873,6000
VEV_5100,35,2,1,-0.18284283523048708,0.17688345205485892,0.15650423305032746,5999
VEV_5100,35,2,2,-0.023901369105306547,0.026600242354909123,0.0008250196706285351,5999
VEV_5100,35,2,3,0.13490515533715938,-0.12486544631942322,-0.1479711793845127,5999
VEV_5100,35,2,4,0.5383614313159245,-0.5097940724076913,-0.42329424009540156,6000
VEV_5100,40,2,0,-0.4692985906286343,0.43176027513452525,0.38326883294098474,6000
VEV_5100,40,2,1,-0.1828982004513279,0.17659310112968443,0.15650423305032746,5999
VEV_5100,40,2,2,-0.02396921523311562,0.024622317653183998,0.0007228087051772136,5999
VEV_5100,40,2,3,0.1346966365147832,-0.1225917945509429,-0.1462353489523594,5999
VEV_5100,40,2,4,0.5377586956028925,-0.5107806585710077,-0.42329424009540156,6000
VEV_5100,45,2,0,-0.46908764366316297,0.43391607425050854,0.38691665202895814,6000
VEV_5100,45,2,1,-0.18305608786432803,0.17454821416775249,0.15564733851897466,5999
VEV_5100,45,2,2,-0.024021028995307354,0.02539324511760087,0.0007572177291876869,5999
VEV_5100,45,2,3,0.13455105450563412,-0.12381314448559744,-0.1467190152479816,5999
VEV_5100,45,2,4,0.5374499331537422,-0.5104415641397267,-0.4234694476613185,6000
VEV_5100,50,2,0,-0.46907682252473903,0.43338700899447197,0.38592618270854473,6000
VEV_5100,50,2,1,-0.18325071355952444,0.17556715741239737,0.1561618799714779,5999
VEV_5100,50,2,2,-0.024109019769921837,0.024514438883717737,0.0007549302445113426,5999
VEV_5100,50,2,3,0.13445987782293897,-0.12410884199151549,-0.1462353489523594,5999
VEV_5100,50,2,4,0.5373598482174508,-0.5097569643152831,-0.42329424009540156,6000
VEV_5100,55,2,0,-0.4692285118566262,0.4340434374858237,0.3853374118891678,6000
VEV_5100,55,2,1,-0.18346950962112094,0.17481789035322431,0.15625588890907244,5999
VEV_5100,55,2,2,-0.024207916954386906,0.02493985269409801,0.000701384870808397,5999
VEV_5100,55,2,3,0.13440462800419412,-0.12551817758815953,-0.14648563369746626,5999
VEV_5100,55,2,4,0.5374321649506041,-0.5086804928260056,-0.42229328230359897,6000
VEV_5100,60,2,0,-0.46947545278164815,0.43439214066369314,0.3847456399839757,6000
VEV_5100,60,2,1,-0.18373258568526332,0.17534162417718244,0.1569004698058052,5999
VEV_5100,60,2,2,-0.02430168378110128,0.024355543448899328,0.000702688790624989,5999
VEV_5100,60,2,3,0.1343674868101804,-0.1263706044540396,-0.14688624226073443,5999
VEV_5100,60,2,4,0.537622070429745,-0.5081163458838022,-0.42190432493316615,6000
VEV_5100,65,2,0,-0.46980582426070644,0.43331402149248593,0.38507356098557466,6000
VEV_5100,65,2,1,-0.18401137127749786,0.17606878749722676,0.1565164213097887,5999
VEV_5100,65,2,2,-0.02439875370540243,0.024262090603102443,0.0006729750066369888,5999
VEV_5100,65,2,3,0.13436531873144747,-0.1263093874048514,-0.14605059088717098,5999
VEV_5100,65,2,4,0.5378812245000063,-0.5077330384147767,-0.42314098026417923,6000
VEV_5100,15,3,0,-0.47973229803125395,0.43011760173544356,0.36710069961623054,6000
VEV_5100,15,3,1,-0.18538994545127277,0.16873181469490242,0.1574059459908312,5999
VEV_5100,15,3,2,-0.02366035760716601,0.024701780393013205,0.0011124936800115393,5999
VEV_5100,15,3,3,0.13889601709451604,-0.1254270158994962,-0.1580113970740057,5999
VEV_5100,15,3,4,0.5485618537339881,-0.49887476845422724,-0.4201903842022148,5999
VEV_5100,20,3,0,-0.47480443953436163,0.43395561302117736,0.37290481701029426,6000
VEV_5100,20,3,1,-0.18397059185722422,0.1750156261756246,0.15911590962332411,5999
VEV_5100,20,3,2,-0.023658253282015238,0.019689650846297407,0.0007719629420535057,5999
VEV_5100,20,3,3,0.1368239982851298,-0.12682507235555726,-0.15962203293656782,5999
VEV_5100,20,3,4,0.543854595168011,-0.5025870449930832,-0.42160569712541474,5999
VEV_5100,25,3,0,-0.47217812181562674,0.43620715033929597,0.3772353462247793,6000
VEV_5100,25,3,1,-0.18325088029022507,0.17667148004351182,0.1617953112800023,5999
VEV_5100,25,3,2,-0.023692728187259936,0.01924387193255655,0.0007551960352430026,5999
VEV_5100,25,3,3,0.1358102504630124,-0.12914176497927,-0.16252954516585305,5999
VEV_5100,25,3,4,0.5411166600904526,-0.5037323399604082,-0.42160569712541474,5999
VEV_5100,30,3,0,-0.4706550150676013,0.4392511807820625,0.37948328474112714,6000
VEV_5100,30,3,1,-0.18290283903155632,0.17492376777569557,0.16118383531920702,5999
VEV_5100,30,3,2,-0.02377563376910593,0.018950757032903057,0.0005739940561397816,5999
VEV_5100,30,3,3,0.13524153621631163,-0.13075692551634377,-0.162735372701718,5999
VEV_5100,30,3,4,0.539450253880152,-0.5031208901216089,-0.4215096500138315,5999
VEV_5100,35,3,0,-0.469750322886459,0.4401086419324381,0.3801754400728896,6000
VEV_5100,35,3,1,-0.18281364360597402,0.17402224377000983,0.1610480439740059,5999
VEV_5100,35,3,2,-0.023876309736667652,0.02125762278637141,0.00063242407941283,5999
VEV_5100,35,3,3,0.13493464927891752,-0.13188398653639627,-0.1617691142955665,5999
VEV_5100,35,3,4,0.5384130620784232,-0.5042567749337287,-0.4238324725001803,5999
VEV_5100,40,3,0,-0.46926871397897574,0.4403771300587938,0.3802853199276797,6000
VEV_5100,40,3,1,-0.18286900645004592,0.17403903233051107,0.16191903601702512,5999
VEV_5100,40,3,2,-0.023944168674464857,0.019486295681112802,0.00059903320197921,5999
VEV_5100,40,3,3,0.13472606696796305,-0.13034712488582328,-0.1594227077425785,5999
VEV_5100,40,3,4,0.537810337700407,-0.5043076309213803,-0.4232086357433217,5999
VEV_5100,45,3,0,-0.4690582993029374,0.44042140710850586,0.3814520311682372,6000
VEV_5100,45,3,1,-0.18302689257836116,0.17339011926910558,0.161538965501677,5999
VEV_5100,45,3,2,-0.02399596453057603,0.019415719054489054,0.0005402719962148972,5999
VEV_5100,45,3,3,0.13458041735133153,-0.13046279735386856,-0.15828389828402578,5999
VEV_5100,45,3,4,0.5375015955202967,-0.5035167531957562,-0.4237784769929931,5999
VEV_5100,50,3,0,-0.46904792712488297,0.44014619008184347,0.3810479125481834,6000
VEV_5100,50,3,1,-0.18322143624505244,0.17381170673677201,0.1610812441858798,5999
VEV_5100,50,3,2,-0.0240840835743886,0.01781434321301919,0.0004325936179156997,5999
VEV_5100,50,3,3,0.13448940026841658,-0.12865407229896678,-0.15750293970540957,5999
VEV_5100,50,3,4,0.5374114279047524,-0.5038704269730415,-0.42472130746045883,5999
VEV_5100,55,3,0,-0.46919988539681035,0.4394249727784329,0.38112120464256805,6000
VEV_5100,55,3,1,-0.18344019225652466,0.17519282539229208,0.16303130722099002,5999
VEV_5100,55,3,2,-0.024183202362532658,0.01791274936821125,0.00048371895991289326,5999
VEV_5100,55,3,3,0.13443433217166295,-0.12965197912453447,-0.1580326610728662,5999
VEV_5100,55,3,4,0.5374837243171736,-0.5036307074318543,-0.42267150014595256,5999
VEV_5100,60,3,0,-0.46944699550964925,0.43990013938910055,0.3820711875673623,6000
VEV_5100,60,3,1,-0.1837032725595865,0.1747567471480997,0.16027144067084018,5999
VEV_5100,60,3,2,-0.024276991469595836,0.017501724544892756,0.00046469293556580804,5999
VEV_5100,60,3,3,0.1343971688577674,-0.1292960214705006,-0.1569560204970913,5999
VEV_5100,60,3,4,0.5376736732281187,-0.5036148078366814,-0.4227586150418574,5999
VEV_5100,65,3,0,-0.46977748611666076,0.43989939457325894,0.3832022463298017,6000
VEV_5100,65,3,1,-0.1839820258477934,0.17540405557841982,0.1595630852812064,5999
VEV_5100,65,3,2,-0.02437411038655291,0.016562500985199187,0.00041784910717979074,5999
VEV_5100,65,3,3,0.13439509279618703,-0.12969661017000408,-0.15663613689685013,5999
VEV_5100,65,3,4,0.5379327959426697,-0.5029215590678062,-0.42218999992928735,5999
VEV_5100,15,4,0,-0.4797659255835871,0.41371887091395254,0.35784419455740124,5999
VEV_5100,15,4,1,-0.18541943163371047,0.17042883748285018,0.15146062022995466,5999
VEV_5100,15,4,2,-0.02366921730358517,0.026426771384563365,0.0017688333200567286,5999
VEV_5100,15,4,3,0.13889601709451604,-0.11407534782010412,-0.1495445219161411,5999
VEV_5100,15,4,4,0.5485618537339881,-0.49737729662047514,-0.4113522508077949,5999
VEV_5100,20,4,0,-0.4748377217508041,0.41968668686136446,0.3632838743242245,5999
VEV_5100,20,4,1,-0.18399968872170075,0.16959278069807304,0.1495524711463077,5999
VEV_5100,20,4,2,-0.02366625456549711,0.027016686663121858,0.0017153284661617918,5999
VEV_5100,20,4,3,0.1368239982851298,-0.1148932029444344,-0.151038839049761,5999
VEV_5100,20,4,4,0.543854595168011,-0.5022811159373382,-0.413127229749989,5999
VEV_5100,25,4,0,-0.47221106145803016,0.4215303637086534,0.3659030214739687,5999
VEV_5100,25,4,1,-0.18328008005346536,0.17233088018103215,0.15123768343528354,5999
VEV_5100,25,4,2,-0.023700960509520416,0.025289069120723807,0.0015737415510557184,5999
VEV_5100,25,4,3,0.1358102504630124,-0.11703526988012111,-0.151383315318526,5999
VEV_5100,25,4,4,0.5411166600904526,-0.5029932077895014,-0.41426448814445377,5999
VEV_5100,30,4,0,-0.47068776050322575,0.42311104651637893,0.37154707567697187,5999
VEV_5100,30,4,1,-0.18293201507242712,0.17336153654977862,0.15114434267616159,5999
VEV_5100,30,4,2,-0.02378458946465759,0.02496235470211948,0.0017530419863760055,5999
VEV_5100,30,4,3,0.13524153621631163,-0.1180484714784535,-0.1521702759055188,5999
VEV_5100,30,4,4,0.539450253880152,-0.5042646309490366,-0.41541376854638656,5999
VEV_5100,35,4,0,-0.4697829938225228,0.42475634488608277,0.37268476806639217,5999
VEV_5100,35,4,1,-0.18284283523048708,0.17145902253245268,0.15079230172796082,5999
VEV_5100,35,4,2,-0.023885950258918664,0.02571224082574434,0.0018598990291138762,5999
VEV_5100,35,4,3,0.13493464927891752,-0.11774670963819002,-0.15239016023042495,5999
VEV_5100,35,4,4,0.5384130620784232,-0.5050590632653029,-0.4166631126181527,5999
VEV_5100,40,4,0,-0.4693012667475921,0.4244915164929457,0.3726280966684498,5999
VEV_5100,40,4,1,-0.1828982004513279,0.1726933658490439,0.1520674505973148,5999
VEV_5100,40,4,2,-0.02395453113659331,0.023650384887369993,0.001532754662548541,5999
VEV_5100,40,4,3,0.13472606696796305,-0.11784134834123673,-0.1521365799790147,5999
VEV_5100,40,4,4,0.537810337700407,-0.503872083547336,-0.4168003456306905,5999
VEV_5100,45,4,0,-0.46909079367528594,0.4234231789882936,0.3720150087647198,5999
VEV_5100,45,4,1,-0.18305608786432803,0.17438016633720316,0.1539907378528369,5999
VEV_5100,45,4,2,-0.024006915123454545,0.02381864988895235,0.0015264066678354893,5999
VEV_5100,45,4,3,0.13458041735133153,-0.11877056401014036,-0.1522454512014518,5999
VEV_5100,45,4,4,0.5375015955202967,-0.503729595863522,-0.4168695945663786,5999
VEV_5100,50,4,0,-0.46908037407175385,0.42327894146470024,0.37245310899379547,5999
VEV_5100,50,4,1,-0.18325071355952444,0.17642109010570997,0.1552389633625353,5999
VEV_5100,50,4,2,-0.024095442255957306,0.021218508692477135,0.001238968109646521,5999
VEV_5100,50,4,3,0.13448940026841658,-0.11905081651757288,-0.1522454512014518,5999
VEV_5100,50,4,4,0.5374114279047524,-0.5027458884045276,-0.4171042145571846,5999
VEV_5100,55,4,0,-0.4692323898813752,0.42416547266688953,0.37268476806639217,5999
VEV_5100,55,4,1,-0.18346950962112094,0.17526016625949292,0.1539907378528369,5999
VEV_5100,55,4,2,-0.024194819669846473,0.02072929655782361,0.0012569897653519901,5999
VEV_5100,55,4,3,0.13443433217166295,-0.11935164255370265,-0.15264643850923676,5999
VEV_5100,55,4,4,0.5374837243171736,-0.5016814575897166,-0.416780077459407,5999
VEV_5100,60,4,0,-0.4694795780496335,0.4255125718763855,0.3749046142811494,5999
VEV_5100,60,4,1,-0.18373258568526332,0.1746779610143229,0.15350697482972459,5999
VEV_5100,60,4,2,-0.024288803666324833,0.020425549955136815,0.001238968109646521,5999
VEV_5100,60,4,3,0.1343971688577674,-0.1206429712611514,-0.1538384884261177,5999
VEV_5100,60,4,4,0.5376736732281187,-0.500851276243907,-0.4156987122523787,5999
VEV_5100,65,4,0,-0.46981012297432556,0.4258192786058543,0.37508893541598815,5999
VEV_5100,65,4,1,-0.18401137127749786,0.17468088998452894,0.15412956735508487,5999
VEV_5100,65,4,2,-0.02438602477162325,0.019093700855220972,0.00116763101232209,5999
VEV_5100,65,4,3,0.13439509279618703,-0.12006261438107733,-0.1537121947885679,5999
VEV_5100,65,4,4,0.5379327959426697,-0.50040941972374,-0.4148022913850582,5999
VEV_5100,15,5,0,-0.4797659255835871,0.4293980535243574,0.3750793625981715,5999
VEV_5100,15,5,1,-0.18541187611796237,0.17045844954617256,0.15213120453609008,5999
VEV_5100,15,5,2,-0.02365630570207845,0.021997246676611966,0.0022073572017688933,5998
VEV_5100,15,5,3,0.13889601709451604,-0.12284014335828095,-0.1529483395897841,5999
VEV_5100,15,5,4,0.5485618537339881,-0.5001511269710143,-0.4206536452584259,5999
VEV_5100,20,5,0,-0.4748377217508041,0.4374545888376934,0.3834667462228935,5999
VEV_5100,20,5,1,-0.18399199654655746,0.17187292640962495,0.1533771674412492,5999
VEV_5100,20,5,2,-0.02365342927731167,0.013917904000362089,0.0012059317275543435,5998
VEV_5100,20,5,3,0.1368239982851298,-0.11986215750563584,-0.150447818315115,5999
VEV_5100,20,5,4,0.543854595168011,-0.5045221291057742,-0.4240594956381755,5999
VEV_5100,25,5,0,-0.47221106145803016,0.4413535279356583,0.38709483873753925,5999
VEV_5100,25,5,1,-0.18327314000468523,0.17182353959792704,0.155166324199854,5999
VEV_5100,25,5,2,-0.023688339157928288,0.015051594179013255,0.00123648745261562,5998
VEV_5100,25,5,3,0.1358102504630124,-0.12211603394403511,-0.15003144904858348,5999
VEV_5100,25,5,4,0.5411166600904526,-0.5072513061524333,-0.4258240268773078,5999
VEV_5100,30,5,0,-0.47068776050322575,0.44307177386372876,0.3914104600717109,5999
VEV_5100,30,5,1,-0.18292616257028635,0.17136506588328906,0.1547140875973127,5999
VEV_5100,30,5,2,-0.0237720180261601,0.01788938703215335,0.0014876990189805206,5998
VEV_5100,30,5,3,0.13524153621631163,-0.1256697930174173,-0.15381952183906838,5999
VEV_5100,30,5,4,0.539450253880152,-0.5077946391013075,-0.4271423052045974,5999
VEV_5100,35,5,0,-0.4697829938225228,0.4436322946562951,0.3936327958185757,5999
VEV_5100,35,5,1,-0.1828379256409598,0.17124158919617388,0.1553180723767582,5999
VEV_5100,35,5,2,-0.02387348762608659,0.017916285726064372,0.0014159875645418374,5998
VEV_5100,35,5,3,0.13493464927891752,-0.12610870348737893,-0.15431667346820171,5999
VEV_5100,35,5,4,0.5384130620784232,-0.5078196669468451,-0.4284041450491714,5999
VEV_5100,40,5,0,-0.4693012667475921,0.44342164327017713,0.3935565665269678,5999
VEV_5100,40,5,1,-0.18289420008160312,0.1722002739237241,0.1573056486117821,5999
VEV_5100,40,5,2,-0.02394204442265165,0.018460239676755044,0.0012394726197726483,5998
VEV_5100,40,5,3,0.13472606696796305,-0.12691405517725146,-0.1552255407341363,5999
VEV_5100,40,5,4,0.537810337700407,-0.5083062118749914,-0.4290502430985725,5999
VEV_5100,45,5,0,-0.46909079367528594,0.44416183801148007,0.39412923165036773,5999
VEV_5100,45,5,1,-0.18305281487181346,0.17166871269594883,0.15675592456773302,5999
VEV_5100,45,5,2,-0.023994415102790156,0.01788840237354514,0.00114240554080422,5998
VEV_5100,45,5,3,0.13458041735133153,-0.12656335558646858,-0.15456533635233427,5999
VEV_5100,45,5,4,0.5375015955202967,-0.5082938029981962,-0.43023223021646106,5999
VEV_5100,50,5,0,-0.46908037407175385,0.44486038036776626,0.39448143313211403,5999
VEV_5100,50,5,1,-0.18324795451825304,0.17063213343539807,0.1557209989787225,5999
VEV_5100,50,5,2,-0.024082993332804118,0.018321939089570114,0.0008938184876115043,5998
VEV_5100,50,5,3,0.13448940026841658,-0.12729995336267752,-0.1550023591880744,5999
VEV_5100,50,5,4,0.5374114279047524,-0.5076526327655836,-0.4289099782795347,5999
VEV_5100,55,5,0,-0.4692323898813752,0.444937923860512,0.3944101561946809,5999
VEV_5100,55,5,1,-0.1834670912588697,0.17013024141265057,0.1556557380872619,5999
VEV_5100,55,5,2,-0.02418245958438312,0.017722084239774723,0.0009336316900316541,5998
VEV_5100,55,5,3,0.13443433217166295,-0.12545980903871898,-0.15456533635233427,5999
VEV_5100,55,5,4,0.5374837243171736,-0.5084686737022187,-0.4284041450491714,5999
VEV_5100,60,5,0,-0.4694795780496335,0.44563333171365876,0.3944485994006755,5999
VEV_5100,60,5,1,-0.183730426854336,0.1706221136379549,0.15649246559041785,5999
VEV_5100,60,5,2,-0.024276491880138983,0.017492367421702355,0.0005866459205208785,5998
VEV_5100,60,5,3,0.1343971688577674,-0.12722090498576533,-0.1548887807321079,5999
VEV_5100,60,5,4,0.5376736732281187,-0.5076651793080695,-0.4282964480480587,5999
VEV_5100,65,5,0,-0.46981012297432556,0.44575611924454206,0.3944112465392209,5999
VEV_5100,65,5,1,-0.1840093662454307,0.1695523550852836,0.1553180723767582,5999
VEV_5100,65,5,2,-0.02437376073037327,0.0176126978769978,0.0006571122746663605,5998
VEV_5100,65,5,3,0.13439509279618703,-0.1263109651069321,-0.15406882026854873,5999
VEV_5100,65,5,4,0.5379327959426697,-0.5077484585619912,-0.4271423052045974,5999
VEV_5200,15,1,0,-0.4521682731472608,0.39698002022428325,0.3637542801939163,6000
VEV_5200,15,1,1,-0.17902756033926454,0.1597733600578051,0.10028021846528645,5999
VEV_5200,15,1,2,-0.017317341793504342,0.02640963526406987,0.000825353893560532,6000
VEV_5200,15,1,3,0.15079834350760402,-0.1336817108109289,-0.1094869304247367,5999
VEV_5200,15,1,4,0.49910372658344954,-0.44946607367884756,-0.40235928570928087,6000
VEV_5200,20,1,0,-0.4494807196125106,0.3984682591201867,0.3655116968493531,6000
VEV_5200,20,1,1,-0.1783892645204052,0.16256900164252258,0.10141261166563709,5999
VEV_5200,20,1,2,-0.017483571725962904,0.023083897075702603,0.0007825246761967858,6000
VEV_5200,20,1,3,0.15006095044143625,-0.13271987102933078,-0.10603701875061233,5999
VEV_5200,20,1,4,0.49712896550503033,-0.45138542950580496,-0.4031417262049217,6000
VEV_5200,25,1,0,-0.44851037339127237,0.39934365588124715,0.3659624751683168,6000
VEV_5200,25,1,1,-0.17817841647288213,0.16185481310404026,0.10111321074236912,5999
VEV_5200,25,1,2,-0.0175464191908282,0.02437973615581177,0.0007794807602294895,6000
VEV_5200,25,1,3,0.14989610865734337,-0.13307415143192994,-0.1045198234269264,5999
VEV_5200,25,1,4,0.4966232111979026,-0.45248837448404994,-0.40532561965164854,6000
VEV_5200,30,1,0,-0.44836721534993884,0.3979862653950357,0.36419895187555085,6000
VEV_5200,30,1,1,-0.17822070884281335,0.1625806238246544,0.10203718271077378,5999
VEV_5200,30,1,2,-0.017545380636226824,0.02411732422287749,0.0007726435744643684,6000
VEV_5200,30,1,3,0.15006783221602563,-0.13288534119662634,-0.1048695408921958,5999
VEV_5200,30,1,4,0.4968004057898114,-0.451783040583996,-0.40290972303591843,6000
VEV_5200,35,1,0,-0.4487449169857387,0.3965422540482344,0.3635909124382124,6000
VEV_5200,35,1,1,-0.17831050958072145,0.1634648878802296,0.10089537121439211,5999
VEV_5200,35,1,2,-0.017538340308888782,0.023216850787112133,0.0007695240115026536,6000
VEV_5200,35,1,3,0.15039250183652084,-0.13111976813328,-0.10423754768044091,5999
VEV_5200,35,1,4,0.49739190448680476,-0.452087951280831,-0.4042552177932067,6000
VEV_5200,40,1,0,-0.44942937390626925,0.396089177440922,0.36228263601719846,6000
VEV_5200,40,1,1,-0.17840942073589885,0.16329860369786628,0.10165778321106708,5999
VEV_5200,40,1,2,-0.017562439303400956,0.023739643918141155,0.0007933375081847771,6000
VEV_5200,40,1,3,0.1508192484251499,-0.13129161264036604,-0.10513662934408785,5999
VEV_5200,40,1,4,0.49823404556629364,-0.4518195954698798,-0.4049164952364208,6000
VEV_5200,45,1,0,-0.4502515378792114,0.3960244605855921,0.3617460019202099,6000
VEV_5200,45,1,1,-0.1786102138787772,0.16213353764522395,0.10023741276518179,5999
VEV_5200,45,1,2,-0.01750230068268129,0.024229351233953214,0.0007933375081847771,6000
VEV_5200,45,1,3,0.15120838210043278,-0.13242050997692054,-0.10513662934408785,5999
VEV_5200,45,1,4,0.4992749812079842,-0.4499510048683968,-0.40266768863716607,6000
VEV_5200,50,1,0,-0.45119420146674255,0.3939658750563411,0.35985386980974,6000
VEV_5200,50,1,1,-0.178835737638994,0.1627866836282463,0.1006205676535501,5999
VEV_5200,50,1,2,-0.017435154294306664,0.023621296561113392,0.0008248181402450705,6000
VEV_5200,50,1,3,0.15161525289317926,-0.13104905689611426,-0.1039230648038938,5999
VEV_5200,50,1,4,0.5004419940100236,-0.4493086262969572,-0.40211479499703273,6000
VEV_5200,55,1,0,-0.4522310597611231,0.3938046396095349,0.3590880679194015,6000
VEV_5200,55,1,1,-0.17909187594606688,0.16282819689098224,0.10033414423060102,5999
VEV_5200,55,1,2,-0.017392824362925503,0.022212900777753248,0.0008064081237080627,6000
VEV_5200,55,1,3,0.15209422480178478,-0.13006938505052923,-0.10422920204473485,5999
VEV_5200,55,1,4,0.5016916330145793,-0.4487600099775938,-0.4023993306450393,6000
VEV_5200,60,1,0,-0.45332782279588785,0.3935640441185272,0.3578325920379939,6000
VEV_5200,60,1,1,-0.1793838224479521,0.16201154441835447,0.10037275221384334,5999
VEV_5200,60,1,2,-0.017349146445900684,0.021043601027925053,0.0007726435744643684,6000
VEV_5200,60,1,3,0.15263057392707938,-0.1289663580786517,-0.10263944526150226,5999
VEV_5200,60,1,4,0.5029827330514164,-0.4476364415069245,-0.4001366401996619,6000
VEV_5200,65,1,0,-0.4544327054741239,0.3927885715877865,0.3568200247270852,6000
VEV_5200,65,1,1,-0.17973364853128196,0.16254153193656956,0.1009546966743074,5999
VEV_5200,65,1,2,-0.017317442253744302,0.019873517373866056,0.0007311888134609035,6000
VEV_5200,65,1,3,0.15322568008099646,-0.12794375449641357,-0.10265798843010998,5999
VEV_5200,65,1,4,0.5042968365397343,-0.4472432176573946,-0.3996962571898165,6000
VEV_5200,15,2,0,-0.4521682731472608,0.4013293706111704,0.3625980589611117,6000
VEV_5200,15,2,1,-0.17902756033926454,0.16145979027678975,0.12238372999036079,5999
VEV_5200,15,2,2,-0.01731459799933857,0.024095946990793458,0.001636241932374105,5999
VEV_5200,15,2,3,0.15079834350760402,-0.13198284598940205,-0.13796313440161606,5999
VEV_5200,15,2,4,0.49910372658344954,-0.45482959819190294,-0.4000950084812303,6000
VEV_5200,20,2,0,-0.4494807196125106,0.40536014875438187,0.36460769478367194,6000
VEV_5200,20,2,1,-0.1783892645204052,0.1605410877935312,0.12590187180467188,5999
VEV_5200,20,2,2,-0.017479779393086165,0.022203601919126882,0.001563924300171493,5999
VEV_5200,20,2,3,0.15006095044143625,-0.13283105076782598,-0.13813321912630278,5999
VEV_5200,20,2,4,0.49712896550503033,-0.45520173387715424,-0.4007950635341331,6000
VEV_5200,25,2,0,-0.44851037339127237,0.4046725638460522,0.364433302038151,6000
VEV_5200,25,2,1,-0.17817841647288213,0.16088905982810767,0.1285826709217872,5999
VEV_5200,25,2,2,-0.01754198774811091,0.02349966824934973,0.0015231956804200308,5999
VEV_5200,25,2,3,0.14989610865734337,-0.13415914765803624,-0.13813321912630278,5999
VEV_5200,25,2,4,0.4966232111979026,-0.45483003778650116,-0.4007950635341331,6000
VEV_5200,30,2,0,-0.44836721534993884,0.4045847764932172,0.3638782278812869,6000
VEV_5200,30,2,1,-0.17822070884281335,0.1605600825829889,0.1306398922301923,5999
VEV_5200,30,2,2,-0.017540312514316887,0.02363217288382405,0.0015266433861141904,5999
VEV_5200,30,2,3,0.15006783221602563,-0.1348246166591293,-0.14035523677739548,5999
VEV_5200,30,2,4,0.4968004057898114,-0.453880452478864,-0.4008203378959932,6000
VEV_5200,35,2,0,-0.4487449169857387,0.4034834724312805,0.36352251014477593,6000
VEV_5200,35,2,1,-0.17831050958072145,0.1610949543280819,0.12896194156928686,5999
