product,day,ema_window,horizon,n,alpha,beta,corr,t_beta,r2,rmse,mae,hit_rate,mean_abs_residual,mean_abs_future_change,mean_reversion_score
HYDROGEL_PACK,day_all,150,100,29700,0.18893215885430656,-0.276195761439201,-0.16137419256689634,-28.179123904405508,0.026041630026617857,17.603223209714972,14.112874491550713,0.5365525137219248,8.355274150447135,14.281195286195286,0.276195761439201
HYDROGEL_PACK,day_all,150,110,29670,0.20973501470590444,-0.3021487975503935,-0.16956013552111124,-29.634835254664345,0.028750639557937552,18.30492531074671,14.673910587183563,0.5394209053830856,8.355644444496765,14.850235928547354,0.3021487975503935
HYDROGEL_PACK,day_all,150,120,29640,0.22911665651498014,-0.32434752252504406,-0.17571091190089852,-30.727917607741766,0.03087432456104533,18.94493502344163,15.201981913905998,0.5422276208793063,8.356513626541947,15.395529689608637,0.32434752252504406
HYDROGEL_PACK,day_all,150,130,29610,0.24701718127787592,-0.3470264677242201,-0.18195592713304956,-31.8406372179803,0.03310795941884781,19.54986174302617,15.679470179266444,0.5446009389671361,8.354918493844004,15.898564674096589,0.3470264677242201
HYDROGEL_PACK,day_all,150,140,29580,0.2589081186845005,-0.37331459926738897,-0.18975370637675734,-33.2382086767673,0.03600646908371652,20.129249080919713,16.171176094539565,0.5516448591811205,8.351210134067632,16.433603786342122,0.37331459926738897
HYDROGEL_PACK,day_all,150,150,29550,0.26578314061340175,-0.4055502535852131,-0.20020220724251506,-35.12494034154593,0.0400809237847749,20.684323531264194,16.656389217072686,0.5537279588452296,8.350694259555999,16.95040609137056,0.4055502535852131
HYDROGEL_PACK,day_all,200,1,29997,0.001059701578992441,-0.00371981816924239,-0.022283057082729183,-3.860175534311764,0.0004965346329522946,1.9551427678159385,1.5292823529703117,0.4128630013669856,9.406119118631267,1.5234190085675234,0.00371981816924239
HYDROGEL_PACK,day_all,200,5,29985,0.004425326501297944,-0.014613016168841482,-0.04040541890512464,-7.002158866412399,0.0016325978768987337,4.23226600178058,3.368197685992501,0.4696641206097195,9.405433433906923,3.36181424045356,0.014613016168841482
HYDROGEL_PACK,day_all,200,10,29970,0.00975070704534332,-0.027926796333540803,-0.055070785896688776,-9.547940790829886,0.0030327914592790384,5.929633165705441,4.729681824133674,0.47784155376092907,9.404999758675132,4.725258591925258,0.027926796333540803
HYDROGEL_PACK,day_all,200,20,29940,0.018213805102342523,-0.051456459880040974,-0.07275763064468406,-12.622416301951283,0.005293672817028305,8.258054548329119,6.627356233892317,0.4972274184927846,9.40358136015473,6.640430861723447,0.051456459880040974
HYDROGEL_PACK,day_all,200,30,29910,0.033196661700668435,-0.07760266136612444,-0.09004681558994555,-15.636154218691885,0.00810842899788966,10.049647532800488,8.09597781861525,0.5106333177288839,9.405362775414156,8.128435305917753,0.07760266136612444
HYDROGEL_PACK,day_all,200,50,29850,0.06372558670242905,-0.13018232404864127,-0.11817390657558192,-20.560471087759645,0.013965072195334383,12.80540137197799,10.313452193686024,0.5295516987200964,9.40234895674894,10.412043551088777,0.13018232404864127
HYDROGEL_PACK,day_all,200,70,29790,0.11886466277247353,-0.18824580312892503,-0.14534898359969511,-25.355334692783643,0.02112632703346451,14.98632194055259,12.031343861470006,0.534815013764856,9.390410108777841,12.169167505874455,0.18824580312892503
HYDROGEL_PACK,day_all,200,80,29760,0.14568388472204666,-0.21876024115051856,-0.1586258788783545,-27.714670766962342,0.025162169449930216,15.923713358620967,12.803674161269882,0.5356230676166152,9.387962963171336,12.955208333333333,0.21876024115051856
HYDROGEL_PACK,day_all,200,90,29730,0.17559533597155438,-0.2490339150890702,-0.17098578979934823,-29.921686271896256,0.029236140313306902,16.775751244465855,13.493427239519802,0.5376438134966023,9.383132986689432,13.665539858728557,0.2490339150890702
HYDROGEL_PACK,day_all,200,100,29700,0.20028878274410541,-0.2767115493872775,-0.18134863009275431,-31.778935333845475,0.03288732563651853,17.54124992073091,14.07396022804718,0.5425983297413793,9.38071150536169,14.281195286195286,0.2767115493872775
HYDROGEL_PACK,day_all,200,110,29670,0.22213253591041077,-0.3019266629925293,-0.19005031547932574,-33.34272172283102,0.03611912241379134,18.235357016443363,14.63161640652081,0.5461133958066473,9.380886887117299,14.850235928547354,0.3019266629925293
HYDROGEL_PACK,day_all,200,120,29640,0.24255308073632992,-0.32398053082314493,-0.19686360987975832,-34.56789291087467,0.03875528089488989,18.86774741691359,15.14964219550002,0.5505803752193279,9.381739940213185,15.395529689608637,0.32398053082314493
HYDROGEL_PACK,day_all,200,130,29610,0.261561580198213,-0.34625562162902523,-0.20364492651699284,-35.79114238353375,0.041471256096111575,19.465128193509766,15.61642684774625,0.5550226305478619,9.380198403913658,15.898564674096589,0.34625562162902523
HYDROGEL_PACK,day_all,200,140,29580,0.2746617137889025,-0.3711612600199463,-0.2116344632573585,-37.24098583861307,0.04478914603823014,20.037343274867226,16.098835696675632,0.5625845279956722,9.376419315244586,16.433603786342122,0.3711612600199463
HYDROGEL_PACK,day_all,200,150,29550,0.2828258260477523,-0.40040040741524546,-0.22173510785401931,-39.08825292568944,0.0491664580550335,20.586203318852785,16.57472892637546,0.563764976646585,9.37609436683363,16.95040609137056,0.40040040741524546
HYDROGEL_PACK,day_0,10,1,9999,-0.004755927267641906,-0.03264801494910055,-0.043652121501566374,-4.368721620309632,0.0019055077115874841,1.9653612920878034,1.5392718077340761,0.41172351705511656,2.099181113451388,1.527952795279528,0.03264801494910055
HYDROGEL_PACK,day_0,10,5,9995,-0.02278113502418941,-0.07259615185767102,-0.04561067079627295,-4.564220448251207,0.0020803332904859584,4.178896230789344,3.3110368700359087,0.4665265685980186,2.097742282843305,3.3038519259629813,0.07259615185767102
HYDROGEL_PACK,day_0,10,10,9990,-0.04105645254523066,-0.121969163914386,-0.05513417573068448,-5.518502422549452,0.003039777333502025,5.804684780698556,4.599600332591166,0.4819783740488586,2.097344718262465,4.591891891891892,0.121969163914386
HYDROGEL_PACK,day_0,10,20,9980,-0.07512429355142888,-0.11731536236461436,-0.03853615846672777,-3.852235951545903,0.001485035509372512,7.988305060274314,6.416564434126093,0.481659651232712,2.095984418982043,6.411422845691383,0.11731536236461436
HYDROGEL_PACK,day_0,10,30,9970,-0.09307323266411584,-0.08347260833934025,-0.022559559090762103,-2.25291685299129,0.0005089337063695076,9.716151290092661,7.82471932300132,0.4798354735152488,2.096454270169267,7.822266800401204,0.08347260833934025
HYDROGEL_PACK,day_0,10,50,9950,-0.12901125297306668,-0.07598689995155392,-0.015951237976926484,-1.5911735137949201,0.0002544419929966235,12.515506723666434,10.218580806855833,0.4873341375150784,2.097289560090551,10.217989949748743,0.07598689995155392
HYDROGEL_PACK,day_0,10,70,9930,-0.15777335828720684,-0.07171786291894178,-0.012658662861553717,-1.2614020037263984,0.0001602417454423799,14.869389028603567,11.996153152732772,0.487812248186946,2.0957860724229542,11.994008056394764,0.07171786291894178
HYDROGEL_PACK,day_0,10,80,9920,-0.1746025744492736,-0.1281570212241378,-0.021118005864491418,-2.1035935034993813,0.00044597017169267783,15.925361873853383,12.852149604843408,0.48931236136317807,2.0959190554455707,12.851108870967742,0.1281570212241378
HYDROGEL_PACK,day_0,10,90,9910,-0.18753584508926407,-0.21457039419952306,-0.033443276578349515,-3.3307713802351087,0.0011184527482960283,16.83780089045548,13.58816324953111,0.4955591441259588,2.0971279301931958,13.587285570131181,0.21457039419952306
HYDROGEL_PACK,day_0,10,100,9900,-0.19928351077838138,-0.26163083024078104,-0.038928342869682706,-3.87586783522622,0.001515415878579618,17.641485925713198,14.256349681873314,0.49737320670842594,2.0981787561624468,14.25959595959596,0.26163083024078104
HYDROGEL_PACK,day_0,10,110,9890,-0.21026428435865574,-0.2747500233750789,-0.03927723866096127,-3.9086828074823576,0.0015427014768301106,18.36786277250948,14.8176225585125,0.49919093851132684,2.09919570060151,14.821739130434782,0.2747500233750789
HYDROGEL_PACK,day_0,10,120,9880,-0.2202805857979804,-0.30164407920240605,-0.041557295251549844,-4.133872942414427,0.0017270087886245289,19.06407245193324,15.39951378102477,0.5030370520348248,2.099982861007935,15.408906882591094,0.30164407920240605
HYDROGEL_PACK,day_0,10,130,9870,-0.2324990796378922,-0.31885792590801615,-0.042512989314940054,-4.226968691488866,0.0018073542604920556,19.706891514395284,15.935071861098317,0.5033441426834212,2.1013886763185843,15.936727456940224,0.31885792590801615
HYDROGEL_PACK,day_0,10,140,9860,-0.2491473344642926,-0.3423684198929638,-0.04430491545782534,-4.403246330466275,0.001962925533725013,20.31143613864026,16.487462768165564,0.5052749036315682,2.1026996303991505,16.486156186612575,0.3423684198929638
HYDROGEL_PACK,day_0,10,150,9850,-0.2710315399833198,-0.3804062600095372,-0.04789359776319754,-4.758281662470597,0.002293796706702933,20.881746732064776,16.985734890806217,0.5045694557270511,2.10372972532744,16.98228426395939,0.3804062600095372
HYDROGEL_PACK,day_0,20,1,9999,-0.0048353440092831846,-0.019493890931978643,-0.03815790572947471,-3.817998726206577,0.0014560257696594192,1.9658037827449486,1.538213295995016,0.4104231269380814,3.0857033620812286,1.527952795279528,0.019493890931978643
HYDROGEL_PACK,day_0,20,5,9995,-0.023108994972221457,-0.04813158338073836,-0.04426726525900377,-4.42951905096875,0.001959590773511044,4.17914903429864,3.3108213648821465,0.46332432702892024,3.0834030954506155,3.3038519259629813,0.04813158338073836
HYDROGEL_PACK,day_0,20,10,9990,-0.04143910756102987,-0.07639232965487022,-0.05055259840456034,-5.058693820036207,0.002555565205452859,5.806094243939039,4.6007681487879095,0.47266720064076895,3.0830252168698995,4.591891891891892,0.07639232965487022
HYDROGEL_PACK,day_0,20,20,9980,-0.07524155566083886,-0.06441788143965888,-0.030972175349897012,-3.095293695961105,0.0009592756459047003,7.990407871755852,6.4156736257201015,0.4781519342553618,3.0802380269658007,6.411422845691383,0.06441788143965888
HYDROGEL_PACK,day_0,20,30,9970,-0.0931491748437514,-0.04470920340735223,-0.017686729787591973,-1.7661170948062894,0.0003128204105791177,9.717104461689651,7.825560789279605,0.4730136436597111,3.0810040320813004,7.822266800401204,0.04470920340735223
HYDROGEL_PACK,day_0,20,50,9950,-0.1289435636897967,-0.03378157388365124,-0.010379616413530532,-1.0353151957111624,0.000107736436892103,12.516424970817226,10.217745236829236,0.48411741053478086,3.08213562514233,10.217989949748743,0.03378157388365124
HYDROGEL_PACK,day_0,20,70,9930,-0.15785056940891623,-0.052708892826817816,-0.013614634070835768,-1.3566790262908632,0.00018535826088261764,14.869202263883773,11.996282952806814,0.48761079774375504,3.079078091306716,11.994008056394764,0.052708892826817816
HYDROGEL_PACK,day_0,20,80,9920,-0.17486078628899693,-0.11915929950469263,-0.028740108336434787,-2.8633859474725583,0.0008259938271899525,15.922334228825273,12.850112710315573,0.49122807017543857,3.0800130145043885,12.851108870967742,0.11915929950469263
HYDROGEL_PACK,day_0,20,90,9910,-0.1878747884027158,-0.18605992756202194,-0.042448240565823324,-4.22906454233369,0.001801853127134101,16.83203998297902,13.586710187307046,0.4977795720629794,3.082071800031718,13.587285570131181,0.18605992756202194
HYDROGEL_PACK,day_0,20,100,9900,-0.19966545662678983,-0.22569812491323263,-0.0491577669502444,-4.89656179115426,0.002416486051534661,17.633523957655434,14.250962013095842,0.5011113356233583,3.084017543406049,14.25959595959596,0.22569812491323263
HYDROGEL_PACK,day_0,20,110,9890,-0.21066349469168505,-0.2403084056331739,-0.05029084147443235,-5.0071779832190755,0.0025291687362065662,18.35878688467935,14.814491578225995,0.5035396440129449,3.0860109375480955,14.821739130434782,0.2403084056331739
HYDROGEL_PACK,day_0,20,120,9880,-0.22081913081899565,-0.2695660428064299,-0.054370782100754696,-5.411815330233365,0.0029561819462476935,19.05233204421974,15.399964975392203,0.5059728690018223,3.0876804715886146,15.408906882591094,0.2695660428064299
HYDROGEL_PACK,day_0,20,130,9870,-0.2330769849492788,-0.29099898158718557,-0.05680368540844077,-5.651879276694206,0.0032266586759810423,19.692876169852536,15.93695807253676,0.5032428050263478,3.0899997198527966,15.936727456940224,0.29099898158718557
HYDROGEL_PACK,day_0,20,140,9860,-0.24965881876685414,-0.31761782925125054,-0.06017732466641689,-5.985701674280874,0.003621310404007483,20.294553908668266,16.489246170968297,0.5043619395414891,3.0920976443772994,16.486156186612575,0.31761782925125054
HYDROGEL_PACK,day_0,20,150,9850,-0.2714871043181834,-0.3586782989551791,-0.06611808840957496,-6.575755714736997,0.004371601614936327,20.85999142517658,16.984680136420103,0.5048740861088545,3.093917940290605,16.98228426395939,0.3586782989551791
HYDROGEL_PACK,day_0,30,1,9999,-0.004842072727754589,-0.01395987225163795,-0.033751428620632525,-3.376560320110534,0.0011391589339335706,1.9661156611560788,1.5372428639767401,0.40828165633126623,3.822700149040356,1.527952795279528,0.01395987225163795
HYDROGEL_PACK,day_0,30,5,9995,-0.023169288934115333,-0.03514495678246855,-0.03992258878347773,-3.9940454933749274,0.00159381309517459,4.179914784554196,3.3107736229085436,0.46177706623974385,3.819745180250027,3.3038519259629813,0.03514495678246855
HYDROGEL_PACK,day_0,30,10,9990,-0.04144983567537235,-0.05407991101091896,-0.04419872621460622,-4.421540813682153,0.001953527398993793,5.807846201656162,4.601239039867563,0.4686154770247272,3.8191640481284534,4.591891891891892,0.05407991101091896
HYDROGEL_PACK,day_0,30,20,9980,-0.07516497630210396,-0.04206204690077448,-0.024975018531428167,-2.4955315056782115,0.0006237515506452018,7.99174953343468,6.415512407330137,0.4747970738550957,3.815243813430964,6.411422845691383,0.04206204690077448
HYDROGEL_PACK,day_0,30,30,9970,-0.09308823998254542,-0.02879842086617755,-0.01406865470005385,-1.404751707635405,0.00019792704506926828,9.71766283573985,7.825279805046984,0.4720633965292406,3.815897045610538,7.822266800401204,0.02879842086617755
HYDROGEL_PACK,day_0,30,50,9950,-0.1289210597542838,-0.02329269551671583,-0.008836270160621438,-0.8813610002302765,7.807967035133867e-05,12.51661058778539,10.21748348404237,0.48577746507186653,3.815812772791011,10.217989949748743,0.02329269551671583
HYDROGEL_PACK,day_0,30,70,9930,-0.1580384120098748,-0.060605412122309854,-0.01932802481313923,-1.926191642291837,0.0003735725431772696,14.867802640475437,11.996137302100369,0.48887098398630274,3.8109104269208367,11.994008056394764,0.060605412122309854
HYDROGEL_PACK,day_0,30,80,9920,-0.17516090548043342,-0.1250690815613276,-0.03724761909086085,-3.7120348543449326,0.0013873851279376792,15.91786057569787,12.848529443630099,0.4954128440366973,3.8125238979922296,12.851108870967742,0.1250690815613276
HYDROGEL_PACK,day_0,30,90,9910,-0.18823101133421002,-0.18239567823034372,-0.051382674205497095,-5.121341874416897,0.00264017920850812,16.82497039359053,13.584653470393508,0.5014633161772126,3.815172179175316,13.587285570131181,0.18239567823034372
HYDROGEL_PACK,day_0,30,100,9900,-0.2000647944748744,-0.21835594252303164,-0.0587262702181399,-5.852700898783673,0.003448774813734179,17.624398105111982,14.24673923790271,0.5050005051015254,3.817837657001022,14.25959595959596,0.21835594252303164
HYDROGEL_PACK,day_0,30,110,9890,-0.2111030361682681,-0.23641187642120812,-0.061094658846286516,-6.0865263127370755,0.0037325573395442513,18.34770915607155,14.812071652127484,0.5068257660026292,3.8205700151937663,14.821739130434782,0.23641187642120812
HYDROGEL_PACK,day_0,30,120,9880,-0.2213315651056511,-0.2669901375077908,-0.0665002259196218,-6.623995780875896,0.004422280047360672,19.038319187805683,15.401580286683922,0.5102743192630833,3.822958739888758,15.408906882591094,0.2669901375077908
HYDROGEL_PACK,day_0,30,130,9870,-0.23357765453705073,-0.2928423870284337,-0.07059153497058719,-7.0299458773106025,0.00498316480950356,19.675517203359227,15.935250163179889,0.506636943965954,3.8261384814435835,15.936727456940224,0.2928423870284337
HYDROGEL_PACK,day_0,30,140,9860,-0.25006310532040266,-0.32476643694290686,-0.07598550185622312,-7.566282293675587,0.005773796492342109,20.272620800538135,16.483693614069107,0.5099908712851202,3.828650334978056,16.486156186612575,0.32476643694290686
HYDROGEL_PACK,day_0,30,150,9850,-0.2717356476733271,-0.3705369007286687,-0.08434844719301042,-8.40043088103001,0.007114660543872109,20.831235891438705,16.977657079623835,0.509594882729211,3.830853061625132,16.98228426395939,0.3705369007286687
HYDROGEL_PACK,day_0,50,1,9999,-0.004809054410548146,-0.00896571225369006,-0.028105536231028606,-2.81124255779161,0.0007899211668336292,1.9664593435825681,1.535908336479879,0.4050215064519356,4.987615380346114,1.527952795279528,0.00896571225369006
HYDROGEL_PACK,day_0,50,5,9995,-0.023130315349466836,-0.022923078226899173,-0.03375969095069407,-3.376712095261481,0.0011397167330864377,4.180865233554419,3.310728424414838,0.45882117482237567,4.9836223372909885,3.3038519259629813,0.022923078226899173
HYDROGEL_PACK,day_0,50,10,9990,-0.0413463318142664,-0.03468932620917575,-0.0367524161361776,-3.6755189809459297,0.0013507400918469914,5.809599811142955,4.601380850963474,0.45875050060072087,4.982019102195979,4.591891891891892,0.03468932620917575
HYDROGEL_PACK,day_0,50,20,9980,-0.07512176256935198,-0.027027873040418662,-0.020801125157722665,-2.078272801409494,0.00043268680782715396,7.992513444222494,6.415544829515655,0.46632591701743836,4.976235946664081,6.411422845691383,0.027027873040418662
HYDROGEL_PACK,day_0,50,30,9970,-0.09322085086429145,-0.022619017473480038,-0.014320411713638818,-1.4298946943052133,0.00020507419164794705,9.7176281020227,7.825646357233479,0.47020465489566615,4.975776558506792,7.822266800401204,0.022619017473480038
HYDROGEL_PACK,day_0,50,50,9950,-0.12939844048884422,-0.03307187578574164,-0.016253618075467928,-1.6213445364216141,0.00026418010054318763,12.515445769333459,10.217821208488362,0.4827100924809007,4.972872209385084,10.217989949748743,0.03307187578574164
HYDROGEL_PACK,day_0,50,70,9930,-0.15862953742892819,-0.08867561759854138,-0.03664316898810937,-3.653555205434471,0.0013427218334910451,14.860593640129126,11.995491597333947,0.4888195004029009,4.9660577948580515,11.994008056394764,0.08867561759854138
HYDROGEL_PACK,day_0,50,80,9920,-0.1758630819705591,-0.14696660463054378,-0.05671630147682489,-5.657435172602816,0.003216738853210166,15.90327396560537,12.844826956089515,0.4971768501714055,4.968791305922838,12.851108870967742,0.14696660463054378
HYDROGEL_PACK,day_0,50,90,9910,-0.18897261067478813,-0.1959438130585657,-0.07152833475058942,-7.138138268338191,0.005116302672192319,16.80407192105516,13.577357375954922,0.5066612838110618,4.972245216559859,13.587285570131181,0.1959438130585657
HYDROGEL_PACK,day_0,50,100,9900,-0.20083373293573367,-0.23067786477736768,-0.08039404297175408,-8.024271526308885,0.006463202145344238,17.597722254104387,14.235268367774834,0.5100020206102243,4.976040910491319,14.25959595959596,0.23067786477736768
HYDROGEL_PACK,day_0,50,110,9890,-0.21185842716102482,-0.25517238094536054,-0.08545234923879999,-8.52844169879173,0.0073021039904298535,18.31481047327677,14.803389017619313,0.5105177993527508,4.979660548160682,14.821739130434782,0.25517238094536054
HYDROGEL_PACK,day_0,50,120,9880,-0.22203044940965072,-0.28975297006485096,-0.09352444323169845,-9.336139792542639,0.008746821481799172,18.996925331429814,15.39269030004997,0.512856853614092,4.983223181080133,15.408906882591094,0.28975297006485096
HYDROGEL_PACK,day_0,50,130,9870,-0.23402557797123588,-0.32310654346483464,-0.10093273731070085,-10.07790213826512,0.010187417461030912,19.62399515791066,15.914570516302097,0.5107417916497771,4.987096742297114,15.936727456940224,0.32310654346483464
HYDROGEL_PACK,day_0,50,140,9860,-0.24998965119745756,-0.3628129739722769,-0.10999822432223288,-10.988122761973388,0.012099609354044305,20.208025117448113,16.448336928627427,0.5183607222560357,4.989449027416596,16.486156186612575,0.3628129739722769
HYDROGEL_PACK,day_0,50,150,9850,-0.27083928442317673,-0.41388885703481815,-0.12207858929798736,-12.206019625467022,0.014903181964986634,20.74937147590866,16.94307009152762,0.5179731925264013,4.991252419610899,16.98228426395939,0.41388885703481815
HYDROGEL_PACK,day_0,70,1,9999,-0.004781846996132835,-0.006860739119717435,-0.025375134232914192,-2.5379499890464983,0.0006438974373383921,1.9666030266994343,1.535227379276079,0.40122036610983297,5.907802959453291,1.527952795279528,0.006860739119717435
HYDROGEL_PACK,day_0,70,5,9995,-0.02312189587095504,-0.018186576583767867,-0.031600168505407776,-3.1604890309459632,0.0009985706495703184,4.181160616160974,3.3106452993455813,0.4548183728610027,5.902973281145159,3.3038519259629813,0.018186576583767867
HYDROGEL_PACK,day_0,70,10,9990,-0.04136879381151861,-0.028117116636575807,-0.03514229425058615,-3.5142909658799155,0.0012349808451950217,5.809936513645443,4.6013743012378745,0.4549459351221466,5.900480583700913,4.591891891891892,0.028117116636575807
HYDROGEL_PACK,day_0,70,20,9980,-0.0753682360242309,-0.025783026250439572,-0.02340614565676832,-2.3386791797391573,0.0005478476545056621,7.992053019438993,6.416054625578732,0.46141511324914813,5.893116435545828,6.411422845691383,0.025783026250439572
HYDROGEL_PACK,day_0,70,30,9970,-0.09372817525113344,-0.028186059126919672,-0.02104642263753825,-2.101737673783077,0.0004429519058378739,9.716471992597109,7.827255134063342,0.4652889245585875,5.89148523143491,7.822266800401204,0.028186059126919672
HYDROGEL_PACK,day_0,70,50,9950,-0.1302268431549429,-0.05166014982242709,-0.02993687347997375,-2.987232519266916,0.000896216393755922,12.511488990749555,10.217436293310609,0.4801970245275432,5.886277954445202,10.217989949748743,0.05166014982242709
HYDROGEL_PACK,day_0,70,70,9930,-0.15927171421853706,-0.11603806547354431,-0.056545145208971366,-5.643150290719861,0.003197353446703577,14.846788235974138,11.99358725114138,0.4932514101531023,5.8783310580769115,11.994008056394764,0.11603806547354431
HYDROGEL_PACK,day_0,70,80,9920,-0.17647011022441755,-0.17085873091704468,-0.07775709566808821,-7.767280266465825,0.0060461659267361245,15.880686742871353,12.83967978381729,0.5036297640653358,5.8818693554889,12.851108870967742,0.17085873091704468
HYDROGEL_PACK,day_0,70,90,9910,-0.18946812326344156,-0.2172548166947316,-0.09352432547513222,-9.350294338983911,0.008746799455578436,16.773383466060928,13.56548399952468,0.5135244247073072,5.885568077604189,13.587285570131181,0.2172548166947316
HYDROGEL_PACK,day_0,70,100,9900,-0.20118498419032055,-0.253258715145903,-0.10408534182280976,-10.411868020039527,0.010833758382371106,17.558973510710643,14.216692727463299,0.5198019801980198,5.89003518802118,14.25959595959596,0.253258715145903
HYDROGEL_PACK,day_0,70,110,9890,-0.21197462747560553,-0.2825283990206486,-0.11157169395661391,-11.164218372724214,0.01244824289234836,18.267276865502733,14.787477124655416,0.5215412621359223,5.8938965162402885,14.821739130434782,0.2825283990206486
HYDROGEL_PACK,day_0,70,120,9880,-0.22177535464494544,-0.3202707462190942,-0.12190281368966904,-12.206729742956062,0.014860295985458127,18.938253721463692,15.367167508982739,0.5243976513464264,5.898136411891148,15.408906882591094,0.3202707462190942
HYDROGEL_PACK,day_0,70,130,9870,-0.23315850024666374,-0.357909871045689,-0.13183793299595362,-13.211813370363563,0.017381240576645474,19.552552850165604,15.874897353818417,0.5229023104985813,5.9016400750694045,15.936727456940224,0.357909871045689
HYDROGEL_PACK,day_0,70,140,9860,-0.24817889421593461,-0.4010452534666055,-0.14336280517747926,-14.382699390109243,0.020552893908356018,20.121381166306552,16.3892933632694,0.5338811117873808,5.90310117924301,16.486156186612575,0.4010452534666055
HYDROGEL_PACK,day_0,70,150,9850,-0.2677375955271067,-0.45305604328524357,-0.15754260668946318,-15.831773985779078,0.02481967292251075,20.644670395984967,16.88147802767306,0.5308692120227457,5.903825936431636,16.98228426395939,0.45305604328524357
HYDROGEL_PACK,day_0,100,1,9999,-0.004766595373715453,-0.005510547633260347,-0.02406402154919072,-2.4067381119335174,0.0005790771331199984,1.9666668046356082,1.5348603997041323,0.40242072621786534,6.992474141949591,1.527952795279528,0.005510547633260347
HYDROGEL_PACK,day_0,100,5,9995,-0.02320063406366324,-0.015828957350243037,-0.03247174739200297,-3.2477507182004035,0.0010544143786901383,4.181043752031902,3.3107581512857154,0.45381767237065945,6.986604774805571,3.3038519259629813,0.015828957350243037
HYDROGEL_PACK,day_0,100,10,9990,-0.04158553747865295,-0.02581095784507452,-0.03808269896320392,-3.808747148282763,0.001450291960322203,5.809310234534922,4.601557977658414,0.4512414897877453,6.982962155931571,4.591891891891892,0.02581095784507452
HYDROGEL_PACK,day_0,100,20,9980,-0.07599782088119232,-0.030412855280436846,-0.03258784664803718,-3.2569278634915695,0.00106196774915579,7.98999719136138,6.416774689755232,0.4606133493686109,6.97354484679939,6.411422845691383,0.030412855280436846
HYDROGEL_PACK,day_0,100,30,9970,-0.09471934357846395,-0.04037879000234777,-0.03558159429877355,-3.5547127474936455,0.0012660498528423991,9.712470592539091,7.828533775972391,0.46207865168539325,6.970260550477089,7.822266800401204,0.04037879000234777
HYDROGEL_PACK,day_0,100,50,9950,-0.1314215800738275,-0.07757002782117374,-0.05303424402345661,-5.29707212675765,0.002812631039139535,12.49948387674601,10.213561792050742,0.47738238841978287,6.962068300159954,10.217989949748743,0.07757002782117374
HYDROGEL_PACK,day_0,100,70,9930,-0.15975941086215006,-0.14939314716729166,-0.08588913096733365,-8.58967858306679,0.007376942818323684,14.81562927850479,11.987208273733469,0.4927477840451249,6.952374494827225,11.994008056394764,0.14939314716729166
HYDROGEL_PACK,day_0,100,80,9920,-0.17659144835394971,-0.2018096751551137,-0.10835555595907477,-10.854950105148335,0.011740926507200267,15.835127977855283,12.828673881240677,0.5025206694898164,6.955980495692943,12.851108870967742,0.2018096751551137
HYDROGEL_PACK,day_0,100,90,9910,-0.18909270604010103,-0.24715729207709422,-0.12552114001097292,-12.593846282165503,0.015755556589654107,16.71397931236165,13.53972730014436,0.5148364957610012,6.959325646729795,13.587285570131181,0.24715729207709422
HYDROGEL_PACK,day_0,100,100,9900,-0.20023000034148272,-0.28499152277544165,-0.13817552284095194,-13.88004289379476,0.019092475112370333,17.485518443069985,14.180839387019144,0.525863810870883,6.9636877381176845,14.25959595959596,0.28499152277544165
HYDROGEL_PACK,day_0,100,110,9890,-0.21026533628766386,-0.31833087582866676,-0.1482934592210059,-14.910931947971063,0.021990950047732327,18.178804321704085,14.75158762666484,0.5283171521035599,6.967100561084494,14.821739130434782,0.31833087582866676
HYDROGEL_PACK,day_0,100,120,9880,-0.21904529882984483,-0.3583012158141772,-0.1608692260951676,-16.199477610920614,0.025878907904458237,18.832045410715192,15.305864101318262,0.5332051022474185,6.970783741284027,15.408906882591094,0.3583012158141772
HYDROGEL_PACK,day_0,100,130,9870,-0.2290655520077272,-0.3983697825651225,-0.17307671694422208,-17.456509187923356,0.029955549948190385,19.427045642967407,15.791547395545647,0.5368869071747061,6.973007345116443,15.936727456940224,0.3983697825651225
HYDROGEL_PACK,day_0,100,140,9860,-0.2422968797389376,-0.4424886125102347,-0.18653849525648233,-18.85182748371617,0.03479661021255265,19.974536646003447,16.282048694989967,0.548995739500913,6.973001260943204,16.486156186612575,0.4424886125102347
HYDROGEL_PACK,day_0,100,150,9850,-0.25967320873030847,-0.4927814854142971,-0.20204828538837347,-20.472926462902198,0.04082350962838144,20.474568159688012,16.762318674659348,0.5476238830219334,6.972170287509792,16.98228426395939,0.4927814854142971
HYDROGEL_PACK,day_0,120,1,9999,-0.004763942591936736,-0.005091398356356218,-0.02408010242225178,-2.408347356555231,0.000579851332666137,1.9666660428980822,1.5348511344071258,0.40392117635290586,7.585742991463237,1.527952795279528,0.005091398356356218
HYDROGEL_PACK,day_0,120,5,9995,-0.023272011399501722,-0.015423575656469894,-0.03426670635033617,-3.4274839695280597,0.001174207164100216,4.180793050742093,3.3109142740422346,0.45421795256679676,7.57927202942009,3.3038519259629813,0.015423575656469894
HYDROGEL_PACK,day_0,120,10,9990,-0.04175738798006695,-0.02595822154636042,-0.04147668203079926,-4.148748969077988,0.001720315152284213,5.808524718029833,4.601633165286029,0.4527432919503404,7.574947541572298,4.591891891891892,0.02595822154636042
