day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
0,740200,VOLCANIC_ROCK,10480,143,10479,54,,,10482,197,,,,,10481
0,740300,VOLCANIC_ROCK,10481,113,10480,48,,,10482,107,10483,48,,,10481.5
0,740400,VOLCANIC_ROCK,10483,130,10482,66,,,10485,196,,,,,10484
0,740500,VOLCANIC_ROCK,10483,196,,,,,10485,145,10486,51,,,10484
0,740600,VOLCANIC_ROCK,10483,215,,,,,10485,141,10486,74,,,10484
0,740700,VOLCANIC_ROCK,10485,146,10484,75,,,10486,146,10487,75,,,10485.5
0,740800,VOLCANIC_ROCK,10485,102,10484,67,,,10486,102,10487,67,,,10485.5
0,740900,VOLCANIC_ROCK,10484,115,10483,71,,,10485,115,10486,71,,,10484.5
0,741000,VOLCANIC_ROCK,10484,180,,,,,10486,137,10487,43,,,10485
0,741100,VOLCANIC_ROCK,10484,149,10483,61,,,10485,143,10486,61,,,10484.5
0,741200,VOLCANIC_ROCK,10484,136,10483,67,,,10485,136,10486,67,,,10484.5
0,741300,VOLCANIC_ROCK,10483,117,10482,43,,,10485,160,,,,,10484
0,741400,VOLCANIC_ROCK,10483,103,10482,50,,,10484,103,10485,50,,,10483.5
0,741500,VOLCANIC_ROCK,10485,125,10484,41,,,10487,166,,,,,10486
0,741600,VOLCANIC_ROCK,10484,200,,,,,10486,138,10487,62,,,10485
0,741700,VOLCANIC_ROCK,10486,139,10485,42,,,10488,181,,,,,10487
0,741800,VOLCANIC_ROCK,10485,146,10484,40,,,10486,146,10487,40,,,10485.5
0,741900,VOLCANIC_ROCK,10485,133,10484,66,,,10486,135,10487,66,,,10485.5
0,742000,VOLCANIC_ROCK,10484,196,,,,,10486,122,10487,74,,,10485
0,742100,VOLCANIC_ROCK,10483,106,10482,79,,,10484,106,10485,79,,,10483.5
0,742200,VOLCANIC_ROCK,10483,144,10482,52,,,10485,196,,,,,10484
0,742300,VOLCANIC_ROCK,10484,181,,,,,10486,130,10487,51,,,10485
0,742400,VOLCANIC_ROCK,10485,177,,,,,10487,102,10488,75,,,10486
0,742500,VOLCANIC_ROCK,10486,130,10485,48,,,10488,178,,,,,10487
0,742600,VOLCANIC_ROCK,10486,105,10485,67,,,10487,105,10488,67,,,10486.5
0,742700,VOLCANIC_ROCK,10486,154,,,,,10488,104,10489,50,,,10487
0,742800,VOLCANIC_ROCK,10487,150,10486,71,,,10488,150,10489,71,,,10487.5
0,742900,VOLCANIC_ROCK,10488,178,,,,,10490,101,10491,77,,,10489
0,743000,VOLCANIC_ROCK,10490,122,10489,46,,,10492,168,,,,,10491
0,743100,VOLCANIC_ROCK,10491,102,10490,41,,,10492,102,10493,41,,,10491.5
0,743200,VOLCANIC_ROCK,10494,153,,,,,10496,106,10497,47,,,10495
0,743300,VOLCANIC_ROCK,10494,139,10493,79,,,10495,148,10496,79,,,10494.5
0,743400,VOLCANIC_ROCK,10495,109,10494,64,,,10496,109,10497,64,,,10495.5
0,743500,VOLCANIC_ROCK,10494,142,10493,45,,,10495,142,10496,45,,,10494.5
0,743600,VOLCANIC_ROCK,10493,122,10492,75,,,10495,197,,,,,10494
0,743700,VOLCANIC_ROCK,10492,118,10491,78,,,10494,196,,,,,10493
0,743800,VOLCANIC_ROCK,10494,113,10493,49,,,10495,113,10496,49,,,10494.5
0,743900,VOLCANIC_ROCK,10493,132,10492,60,,,10495,192,,,,,10494
0,744000,VOLCANIC_ROCK,10494,212,,,,,10496,150,10497,62,,,10495
0,744100,VOLCANIC_ROCK,10496,187,,,,,10498,118,10499,69,,,10497
0,744200,VOLCANIC_ROCK,10495,139,10494,43,,,10497,182,,,,,10496
0,744300,VOLCANIC_ROCK,10489,115,10488,51,,,10491,166,,,,,10490
0,744400,VOLCANIC_ROCK,10492,150,10491,54,,,10493,150,10494,54,,,10492.5
0,744500,VOLCANIC_ROCK,10491,128,10490,69,,,10493,128,10494,69,,,10492
0,744600,VOLCANIC_ROCK,10492,116,10491,75,,,10493,116,10494,75,,,10492.5
0,744700,VOLCANIC_ROCK,10491,151,,,,,10493,110,10494,41,,,10492
0,744800,VOLCANIC_ROCK,10493,109,10492,78,,,10495,187,,,,,10494
0,744900,VOLCANIC_ROCK,10493,177,,,,,10495,122,10496,55,,,10494
0,745000,VOLCANIC_ROCK,10492,205,,,,,10494,146,10495,59,,,10493
0,745100,VOLCANIC_ROCK,10492,122,10491,79,,,10493,127,10494,79,,,10492.5
0,745200,VOLCANIC_ROCK,10492,114,10491,65,,,10493,114,10494,65,,,10492.5
0,745300,VOLCANIC_ROCK,10492,134,10491,57,,,10493,134,10494,57,,,10492.5
0,745400,VOLCANIC_ROCK,10494,103,10493,53,,,10495,103,10496,53,,,10494.5
0,745500,VOLCANIC_ROCK,10493,116,10492,68,,,10495,184,,,,,10494
0,745600,VOLCANIC_ROCK,10494,109,10493,42,,,10495,114,10496,42,,,10494.5
0,745700,VOLCANIC_ROCK,10493,117,10492,62,,,10494,117,10495,62,,,10493.5
0,745800,VOLCANIC_ROCK,10490,140,10489,80,,,10491,140,10492,80,,,10490.5
0,745900,VOLCANIC_ROCK,10489,122,10488,79,,,10490,127,10491,79,,,10489.5
0,746000,VOLCANIC_ROCK,10487,109,10486,45,,,10489,154,,,,,10488
0,746100,VOLCANIC_ROCK,10484,124,10483,76,,,10486,200,,,,,10485
0,746200,VOLCANIC_ROCK,10484,105,10483,78,,,10486,183,,,,,10485
0,746300,VOLCANIC_ROCK,10484,111,10483,61,,,10485,111,10486,61,,,10484.5
0,746400,VOLCANIC_ROCK,10484,119,10483,52,,,10486,171,,,,,10485
0,746500,VOLCANIC_ROCK,10486,119,10485,66,,,10487,110,10488,66,,,10486.5
0,746600,VOLCANIC_ROCK,10488,139,10487,61,,,10489,139,10490,61,,,10488.5
0,746700,VOLCANIC_ROCK,10489,129,10488,48,,,10491,187,,,,,10490
0,746800,VOLCANIC_ROCK,10493,123,10492,72,,,10495,195,,,,,10494
0,746900,VOLCANIC_ROCK,10495,145,10494,43,,,10497,188,,,,,10496
0,747000,VOLCANIC_ROCK,10495,99,10494,74,,,10496,106,10497,74,,,10495.5
0,747100,VOLCANIC_ROCK,10495,113,10494,48,,,10497,161,,,,,10496
0,747200,VOLCANIC_ROCK,10491,121,10490,53,,,10493,121,10494,53,,,10492
0,747300,VOLCANIC_ROCK,10492,124,10491,66,,,10494,124,10495,66,,,10493
0,747400,VOLCANIC_ROCK,10493,142,10492,45,,,10494,142,10495,45,,,10493.5
0,747500,VOLCANIC_ROCK,10491,129,10490,44,,,10492,129,10493,44,,,10491.5
0,747600,VOLCANIC_ROCK,10489,179,,,,,10490,9,10491,101,10492,78,10489.5
0,747700,VOLCANIC_ROCK,10492,145,10491,71,,,10493,145,10494,71,,,10492.5
0,747800,VOLCANIC_ROCK,10492,145,10491,58,,,10493,145,10494,58,,,10492.5
0,747900,VOLCANIC_ROCK,10493,120,10492,60,,,10494,120,10495,60,,,10493.5
0,748000,VOLCANIC_ROCK,10493,140,10492,64,,,10494,140,10495,64,,,10493.5
0,748100,VOLCANIC_ROCK,10493,102,10492,59,,,10494,102,10495,59,,,10493.5
0,748200,VOLCANIC_ROCK,10492,192,,,,,10494,119,10495,73,,,10493
0,748300,VOLCANIC_ROCK,10486,113,10485,40,,,10488,105,10489,40,,,10487
0,748400,VOLCANIC_ROCK,10486,145,10485,50,,,10487,145,10488,50,,,10486.5
0,748500,VOLCANIC_ROCK,10487,116,10486,63,,,10488,116,10489,63,,,10487.5
0,748600,VOLCANIC_ROCK,10486,144,10485,60,,,10488,204,,,,,10487
0,748700,VOLCANIC_ROCK,10487,108,10486,77,,,10489,185,,,,,10488
0,748800,VOLCANIC_ROCK,10486,177,,,,,10488,105,10489,72,,,10487
0,748900,VOLCANIC_ROCK,10490,134,10489,78,,,10491,134,10492,78,,,10490.5
0,749000,VOLCANIC_ROCK,10490,163,,,,,10491,8,10492,111,10493,52,10490.5
0,749100,VOLCANIC_ROCK,10493,127,10492,70,,,10494,127,10495,70,,,10493.5
0,749200,VOLCANIC_ROCK,10486,147,10485,57,,,10487,147,10488,57,,,10486.5
0,749300,VOLCANIC_ROCK,10484,123,10483,62,,,10486,185,,,,,10485
0,749400,VOLCANIC_ROCK,10486,155,10485,47,,,10487,147,10488,47,,,10486.5
0,749500,VOLCANIC_ROCK,10487,176,,,,,10489,125,10490,51,,,10488
0,749600,VOLCANIC_ROCK,10488,102,10487,58,,,10489,102,10490,58,,,10488.5
0,749700,VOLCANIC_ROCK,10487,117,10486,53,,,10488,117,10489,53,,,10487.5
0,749800,VOLCANIC_ROCK,10488,133,10487,70,,,10489,133,10490,70,,,10488.5
0,749900,VOLCANIC_ROCK,10487,157,,,,,10489,115,10490,42,,,10488
0,750000,VOLCANIC_ROCK,10486,144,10485,46,,,10487,144,10488,46,,,10486.5
0,750100,VOLCANIC_ROCK,10486,113,10485,67,,,10487,119,10488,67,,,10486.5
0,750200,VOLCANIC_ROCK,10488,103,10487,47,,,10489,103,10490,47,,,10488.5
0,750300,VOLCANIC_ROCK,10492,114,10491,72,,,10493,109,10494,72,,,10492.5
0,750400,VOLCANIC_ROCK,10495,141,10494,54,,,10496,141,10497,54,,,10495.5
0,750500,VOLCANIC_ROCK,10495,174,,,,,10497,105,10498,69,,,10496
0,750600,VOLCANIC_ROCK,10499,134,10498,77,,,10500,134,10501,77,,,10499.5
0,750700,VOLCANIC_ROCK,10501,137,10500,60,,,10502,137,10503,60,,,10501.5
0,750800,VOLCANIC_ROCK,10498,110,10497,63,,,10499,110,10500,63,,,10498.5
0,750900,VOLCANIC_ROCK,10502,103,10501,58,,,10503,104,10504,58,,,10502.5
0,751000,VOLCANIC_ROCK,10502,191,,,,,10504,112,10505,79,,,10503
0,751100,VOLCANIC_ROCK,10497,107,10496,79,,,10499,107,10500,79,,,10498
0,751200,VOLCANIC_ROCK,10494,135,10493,46,,,10495,143,10496,46,,,10494.5
0,751300,VOLCANIC_ROCK,10493,102,10492,42,,,10494,102,10495,42,,,10493.5
0,751400,VOLCANIC_ROCK,10494,124,10493,73,,,10496,124,10497,73,,,10495
0,751500,VOLCANIC_ROCK,10491,171,,,,,10493,126,10494,45,,,10492
0,751600,VOLCANIC_ROCK,10490,145,10489,57,,,10492,145,10493,57,,,10491
0,751700,VOLCANIC_ROCK,10489,133,10488,80,,,10490,133,10491,80,,,10489.5
0,751800,VOLCANIC_ROCK,10487,184,,,,,10489,107,10490,77,,,10488
0,751900,VOLCANIC_ROCK,10487,110,10486,79,,,10488,110,10489,79,,,10487.5
0,752000,VOLCANIC_ROCK,10488,122,10487,43,,,10489,122,10490,43,,,10488.5
0,752100,VOLCANIC_ROCK,10482,198,,,,,10484,124,10485,74,,,10483
0,752200,VOLCANIC_ROCK,10482,129,10481,58,,,10483,129,10484,58,,,10482.5
0,752300,VOLCANIC_ROCK,10484,101,10483,71,,,10485,101,10486,71,,,10484.5
0,752400,VOLCANIC_ROCK,10485,120,10484,54,,,10487,120,10488,54,,,10486
0,752500,VOLCANIC_ROCK,10486,119,10485,48,,,10487,119,10488,48,,,10486.5
0,752600,VOLCANIC_ROCK,10487,140,10486,56,,,10488,140,10489,56,,,10487.5
0,752700,VOLCANIC_ROCK,10481,159,,,,,10483,112,10484,47,,,10482
0,752800,VOLCANIC_ROCK,10480,101,10479,50,,,10481,101,10482,50,,,10480.5
0,752900,VOLCANIC_ROCK,10482,143,10481,66,,,10483,143,10484,66,,,10482.5
0,753000,VOLCANIC_ROCK,10482,119,10481,69,,,10483,125,10484,69,,,10482.5
0,753100,VOLCANIC_ROCK,10484,113,10483,71,,,10485,113,10486,71,,,10484.5
0,753200,VOLCANIC_ROCK,10483,139,10482,57,,,10485,196,,,,,10484
0,753300,VOLCANIC_ROCK,10483,112,10482,71,,,10484,112,10485,71,,,10483.5
0,753400,VOLCANIC_ROCK,10484,135,10483,66,,,10486,201,,,,,10485
0,753500,VOLCANIC_ROCK,10484,184,,,,,10486,132,10487,52,,,10485
0,753600,VOLCANIC_ROCK,10484,109,10483,80,,,10485,109,10486,80,,,10484.5
0,753700,VOLCANIC_ROCK,10484,111,10483,43,,,10486,154,,,,,10485
0,753800,VOLCANIC_ROCK,10487,132,10486,52,,,10488,127,10489,52,,,10487.5
0,753900,VOLCANIC_ROCK,10489,132,10488,48,,,10490,132,10491,48,,,10489.5
0,754000,VOLCANIC_ROCK,10489,168,,,,,10491,121,10492,47,,,10490
0,754100,VOLCANIC_ROCK,10490,108,10489,68,,,10492,108,10493,68,,,10491
0,754200,VOLCANIC_ROCK,10490,202,,,,,10492,125,10493,77,,,10491
0,754300,VOLCANIC_ROCK,10490,115,10489,60,,,10492,115,10493,60,,,10491
0,754400,VOLCANIC_ROCK,10492,166,,,,,10494,119,10495,47,,,10493
0,754500,VOLCANIC_ROCK,10496,180,,,,,10498,125,10499,55,,,10497
0,754600,VOLCANIC_ROCK,10492,125,10491,70,,,10493,125,10494,70,,,10492.5
0,754700,VOLCANIC_ROCK,10492,126,10491,54,,,10493,126,10494,54,,,10492.5
0,754800,VOLCANIC_ROCK,10490,104,10489,68,,,10491,104,10492,68,,,10490.5
0,754900,VOLCANIC_ROCK,10492,201,,,,,10494,130,10495,71,,,10493
0,755000,VOLCANIC_ROCK,10492,181,,,,,10494,115,10495,66,,,10493
0,755100,VOLCANIC_ROCK,10493,116,10492,73,,,10494,107,10495,73,,,10493.5
0,755200,VOLCANIC_ROCK,10492,122,10491,79,,,10493,122,10494,79,,,10492.5
0,755300,VOLCANIC_ROCK,10493,137,10492,52,,,10494,137,10495,52,,,10493.5
0,755400,VOLCANIC_ROCK,10495,108,10494,42,,,10497,108,10498,42,,,10496
0,755500,VOLCANIC_ROCK,10493,101,10492,70,,,10495,101,10496,70,,,10494
0,755600,VOLCANIC_ROCK,10493,139,10492,48,,,10494,139,10495,48,,,10493.5
0,755700,VOLCANIC_ROCK,10493,133,10492,41,,,10494,133,10495,41,,,10493.5
0,755800,VOLCANIC_ROCK,10493,126,10492,43,,,10494,126,10495,43,,,10493.5
0,755900,VOLCANIC_ROCK,10492,119,10491,72,,,10494,191,,,,,10493
0,756000,VOLCANIC_ROCK,10494,124,10493,55,,,10495,124,10496,55,,,10494.5
0,756100,VOLCANIC_ROCK,10496,135,10495,41,,,10498,176,,,,,10497
0,756200,VOLCANIC_ROCK,10494,131,10493,62,,,10495,131,10496,62,,,10494.5
0,756300,VOLCANIC_ROCK,10494,139,10493,62,,,10496,139,10497,62,,,10495
0,756400,VOLCANIC_ROCK,10495,137,10494,43,,,10496,137,10497,43,,,10495.5
0,756500,VOLCANIC_ROCK,10494,139,10493,45,,,10495,139,10496,45,,,10494.5
0,756600,VOLCANIC_ROCK,10490,161,,,,,10492,107,10493,54,,,10491
0,756700,VOLCANIC_ROCK,10489,111,10488,54,,,10491,165,,,,,10490
0,756800,VOLCANIC_ROCK,10490,144,10489,46,,,10491,144,10492,46,,,10490.5
0,756900,VOLCANIC_ROCK,10493,119,10492,61,,,10495,180,,,,,10494
0,757000,VOLCANIC_ROCK,10492,138,10491,65,,,10493,138,10494,65,,,10492.5
0,757100,VOLCANIC_ROCK,10492,147,10491,70,,,10493,147,10494,70,,,10492.5
0,757200,VOLCANIC_ROCK,10492,133,10491,60,,,10493,133,10494,60,,,10492.5
0,757300,VOLCANIC_ROCK,10492,123,10491,52,,,10494,128,10495,52,,,10493
0,757400,VOLCANIC_ROCK,10493,108,10492,56,,,10495,108,10496,56,,,10494
0,757500,VOLCANIC_ROCK,10494,175,,,,,10496,127,10497,48,,,10495
0,757600,VOLCANIC_ROCK,10494,134,10493,61,,,10495,134,10496,61,,,10494.5
0,757700,VOLCANIC_ROCK,10492,109,10491,68,,,10493,104,10494,68,,,10492.5
0,757800,VOLCANIC_ROCK,10490,126,10489,59,,,10492,126,10493,59,,,10491
0,757900,VOLCANIC_ROCK,10488,141,10487,68,,,10490,141,10491,68,,,10489
0,758000,VOLCANIC_ROCK,10488,8,10487,202,,,10489,132,10490,70,,,10488.5
0,758100,VOLCANIC_ROCK,10486,124,10485,54,,,10487,124,10488,54,,,10486.5
0,758200,VOLCANIC_ROCK,10482,146,10481,77,,,10483,146,10484,77,,,10482.5
0,758300,VOLCANIC_ROCK,10478,117,10477,68,,,10479,117,10480,68,,,10478.5
0,758400,VOLCANIC_ROCK,10478,103,10477,72,,,10479,103,10480,72,,,10478.5
0,758500,VOLCANIC_ROCK,10478,122,10477,72,,,10480,194,,,,,10479
0,758600,VOLCANIC_ROCK,10477,137,10476,54,,,10479,191,,,,,10478
0,758700,VOLCANIC_ROCK,10477,140,10476,62,,,10478,140,10479,62,,,10477.5
0,758800,VOLCANIC_ROCK,10480,109,10479,61,,,10481,109,10482,61,,,10480.5
0,758900,VOLCANIC_ROCK,10481,179,,,,,10483,117,10484,62,,,10482
0,759000,VOLCANIC_ROCK,10480,211,,,,,10482,132,10483,79,,,10481
0,759100,VOLCANIC_ROCK,10479,122,10478,72,,,10481,122,10482,72,,,10480
0,759200,VOLCANIC_ROCK,10482,137,10481,42,,,10483,137,10484,42,,,10482.5
0,759300,VOLCANIC_ROCK,10483,116,10482,74,,,10484,125,10485,74,,,10483.5
0,759400,VOLCANIC_ROCK,10483,100,10482,50,,,10485,150,,,,,10484
0,759500,VOLCANIC_ROCK,10482,186,,,,,10484,132,10485,54,,,10483
0,759600,VOLCANIC_ROCK,10485,111,10484,63,,,10487,174,,,,,10486
0,759700,VOLCANIC_ROCK,10482,148,10481,80,,,10484,228,,,,,10483
0,759800,VOLCANIC_ROCK,10483,198,,,,,10485,147,10486,51,,,10484
0,759900,VOLCANIC_ROCK,10481,175,,,,,10483,108,10484,67,,,10482
0,760000,VOLCANIC_ROCK,10481,134,10480,57,,,10483,191,,,,,10482
0,760100,VOLCANIC_ROCK,10480,124,10479,41,,,10482,124,10483,41,,,10481
0,760200,VOLCANIC_ROCK,10481,123,10480,69,,,10482,123,10483,69,,,10481.5
0,760300,VOLCANIC_ROCK,10480,133,10479,68,,,10481,133,10482,68,,,10480.5
0,760400,VOLCANIC_ROCK,10480,118,10479,74,,,10481,113,10482,74,,,10480.5
0,760500,VOLCANIC_ROCK,10478,115,10477,78,,,10479,115,10480,78,,,10478.5
0,760600,VOLCANIC_ROCK,10478,108,10477,56,,,10480,164,,,,,10479
0,760700,VOLCANIC_ROCK,10475,208,,,,,10477,128,10478,80,,,10476
0,760800,VOLCANIC_ROCK,10474,128,10473,43,,,10475,128,10476,43,,,10474.5
0,760900,VOLCANIC_ROCK,10476,104,10475,80,,,10477,104,10478,80,,,10476.5
0,761000,VOLCANIC_ROCK,10475,104,10474,44,,,10477,148,,,,,10476
0,761100,VOLCANIC_ROCK,10475,102,10474,40,,,10476,102,10477,40,,,10475.5
0,761200,VOLCANIC_ROCK,10474,198,,,,,10476,124,10477,74,,,10475
0,761300,VOLCANIC_ROCK,10474,118,10473,77,,,10475,113,10476,77,,,10474.5
0,761400,VOLCANIC_ROCK,10475,113,10474,71,,,10477,184,,,,,10476
0,761500,VOLCANIC_ROCK,10477,122,10476,45,,,10479,167,,,,,10478
0,761600,VOLCANIC_ROCK,10482,112,10481,43,,,10483,112,10484,43,,,10482.5
0,761700,VOLCANIC_ROCK,10480,175,,,,,10482,109,10483,66,,,10481
0,761800,VOLCANIC_ROCK,10483,127,10482,57,,,10485,184,,,,,10484
0,761900,VOLCANIC_ROCK,10482,129,10481,48,,,10483,129,10484,48,,,10482.5
0,762000,VOLCANIC_ROCK,10484,103,10483,64,,,10485,103,10486,64,,,10484.5
0,762100,VOLCANIC_ROCK,10480,196,,,,,10482,134,10483,62,,,10481
0,762200,VOLCANIC_ROCK,10482,115,10481,56,,,10484,171,,,,,10483
0,762300,VOLCANIC_ROCK,10482,180,,,,,10483,10,10484,108,10485,72,10482.5
0,762400,VOLCANIC_ROCK,10480,169,,,,,10482,118,10483,51,,,10481
0,762500,VOLCANIC_ROCK,10480,135,10479,69,,,10481,135,10482,69,,,10480.5
0,762600,VOLCANIC_ROCK,10483,124,10482,56,,,10484,124,10485,56,,,10483.5
0,762700,VOLCANIC_ROCK,10481,143,10480,79,,,10483,222,,,,,10482
0,762800,VOLCANIC_ROCK,10485,102,10484,77,,,10486,102,10487,77,,,10485.5
0,762900,VOLCANIC_ROCK,10485,114,10484,57,,,10486,114,10487,57,,,10485.5
0,763000,VOLCANIC_ROCK,10483,148,10482,44,,,10485,192,,,,,10484
0,763100,VOLCANIC_ROCK,10481,140,10480,48,,,10482,140,10483,48,,,10481.5
0,763200,VOLCANIC_ROCK,10481,136,10480,50,,,10482,136,10483,50,,,10481.5
0,763300,VOLCANIC_ROCK,10479,221,,,,,10481,143,10482,78,,,10480
0,763400,VOLCANIC_ROCK,10476,147,10475,59,,,10477,147,10478,59,,,10476.5
0,763500,VOLCANIC_ROCK,10476,202,,,,,10478,143,10479,59,,,10477
0,763600,VOLCANIC_ROCK,10475,125,10474,47,,,10477,172,,,,,10476
0,763700,VOLCANIC_ROCK,10476,216,,,,,10478,145,10479,71,,,10477
0,763800,VOLCANIC_ROCK,10478,110,10477,55,,,10480,159,,,,,10479
0,763900,VOLCANIC_ROCK,10478,127,10477,58,,,10479,137,10480,58,,,10478.5
0,764000,VOLCANIC_ROCK,10476,123,10475,80,,,10477,114,10478,80,,,10476.5
0,764100,VOLCANIC_ROCK,10474,130,10473,73,,,10476,130,10477,73,,,10475
0,764200,VOLCANIC_ROCK,10470,132,10469,40,,,10472,172,,,,,10471
0,764300,VOLCANIC_ROCK,10470,95,10469,72,,,10472,177,,,,,10471
0,764400,VOLCANIC_ROCK,10471,137,10470,49,,,10472,137,10473,49,,,10471.5
0,764500,VOLCANIC_ROCK,10470,148,10469,52,,,10471,148,10472,52,,,10470.5
0,764600,VOLCANIC_ROCK,10472,124,10471,51,,,10473,124,10474,51,,,10472.5
0,764700,VOLCANIC_ROCK,10472,184,,,,,10474,135,10475,49,,,10473
0,764800,VOLCANIC_ROCK,10472,142,10471,68,,,10474,210,,,,,10473
0,764900,VOLCANIC_ROCK,10470,147,10469,52,,,10471,147,10472,52,,,10470.5
0,765000,VOLCANIC_ROCK,10470,130,10469,70,,,10471,130,10472,70,,,10470.5
0,765100,VOLCANIC_ROCK,10470,122,10469,79,,,10471,122,10472,79,,,10470.5
0,765200,VOLCANIC_ROCK,10470,118,10469,62,,,10472,180,,,,,10471
0,765300,VOLCANIC_ROCK,10470,121,10469,44,,,10471,126,10472,44,,,10470.5
0,765400,VOLCANIC_ROCK,10467,115,10466,73,,,10469,188,,,,,10468
0,765500,VOLCANIC_ROCK,10469,109,10468,78,,,10470,100,10471,78,,,10469.5
0,765600,VOLCANIC_ROCK,10464,139,10463,59,,,10465,133,10466,59,,,10464.5
0,765700,VOLCANIC_ROCK,10463,176,,,,,10465,129,10466,47,,,10464
0,765800,VOLCANIC_ROCK,10465,136,10464,41,,,10466,136,10467,41,,,10465.5
0,765900,VOLCANIC_ROCK,10464,100,10463,49,,,10465,100,10466,49,,,10464.5
0,766000,VOLCANIC_ROCK,10462,108,10461,72,,,10464,108,10465,72,,,10463
0,766100,VOLCANIC_ROCK,10463,172,,,,,10465,110,10466,62,,,10464
0,766200,VOLCANIC_ROCK,10465,205,,,,,10467,142,10468,63,,,10466
0,766300,VOLCANIC_ROCK,10465,139,10464,43,,,10467,182,,,,,10466
0,766400,VOLCANIC_ROCK,10466,128,10465,68,,,10467,128,10468,68,,,10466.5
0,766500,VOLCANIC_ROCK,10469,131,10468,52,,,10470,131,10471,52,,,10469.5
0,766600,VOLCANIC_ROCK,10472,104,10471,50,,,10473,104,10474,50,,,10472.5
0,766700,VOLCANIC_ROCK,10472,129,10471,59,,,10474,188,,,,,10473
0,766800,VOLCANIC_ROCK,10471,143,10470,56,,,10473,199,,,,,10472
0,766900,VOLCANIC_ROCK,10471,126,10470,55,,,10473,181,,,,,10472
0,767000,VOLCANIC_ROCK,10474,107,10473,50,,,10475,107,10476,50,,,10474.5
0,767100,VOLCANIC_ROCK,10471,116,10470,67,,,10472,116,10473,67,,,10471.5
0,767200,VOLCANIC_ROCK,10471,111,10470,59,,,10473,170,,,,,10472
0,767300,VOLCANIC_ROCK,10473,110,10472,57,,,10474,110,10475,57,,,10473.5
0,767400,VOLCANIC_ROCK,10471,108,10470,79,,,10472,101,10473,79,,,10471.5
0,767500,VOLCANIC_ROCK,10469,113,10468,65,,,10471,178,,,,,10470
0,767600,VOLCANIC_ROCK,10472,103,10471,49,,,10473,103,10474,49,,,10472.5
0,767700,VOLCANIC_ROCK,10473,150,10472,59,,,10474,150,10475,59,,,10473.5
0,767800,VOLCANIC_ROCK,10473,146,10472,46,,,10474,149,10475,46,,,10473.5
0,767900,VOLCANIC_ROCK,10471,137,10470,42,,,10473,179,,,,,10472
0,768000,VOLCANIC_ROCK,10471,140,10470,45,,,10472,140,10473,45,,,10471.5
0,768100,VOLCANIC_ROCK,10469,142,10468,44,,,10471,186,,,,,10470
0,768200,VOLCANIC_ROCK,10470,109,10469,49,,,10471,115,10472,49,,,10470.5
0,768300,VOLCANIC_ROCK,10472,183,,,,,10474,137,10475,46,,,10473
0,768400,VOLCANIC_ROCK,10470,107,10469,58,,,10471,107,10472,58,,,10470.5
0,768500,VOLCANIC_ROCK,10471,111,10470,48,,,10472,111,10473,48,,,10471.5
0,768600,VOLCANIC_ROCK,10476,144,10475,64,,,10477,144,10478,64,,,10476.5
0,768700,VOLCANIC_ROCK,10479,118,10478,71,,,10480,118,10481,71,,,10479.5
0,768800,VOLCANIC_ROCK,10477,134,10476,77,,,10478,134,10479,77,,,10477.5
0,768900,VOLCANIC_ROCK,10476,122,10475,65,,,10477,122,10478,65,,,10476.5
0,769000,VOLCANIC_ROCK,10475,103,10474,43,,,10476,103,10477,43,,,10475.5
0,769100,VOLCANIC_ROCK,10473,129,10472,59,,,10474,129,10475,59,,,10473.5
0,769200,VOLCANIC_ROCK,10474,126,10473,79,,,10475,126,10476,79,,,10474.5
0,769300,VOLCANIC_ROCK,10474,138,10473,65,,,10475,138,10476,65,,,10474.5
0,769400,VOLCANIC_ROCK,10473,194,,,,,10475,142,10476,52,,,10474
0,769500,VOLCANIC_ROCK,10474,191,,,,,10476,123,10477,68,,,10475
0,769600,VOLCANIC_ROCK,10475,180,,,,,10477,127,10478,53,,,10476
0,769700,VOLCANIC_ROCK,10474,115,10473,48,,,10475,115,10476,48,,,10474.5
0,769800,VOLCANIC_ROCK,10475,149,10474,59,,,10477,208,,,,,10476
0,769900,VOLCANIC_ROCK,10476,100,10475,67,,,10477,100,10478,67,,,10476.5
0,770000,VOLCANIC_ROCK,10477,137,10476,64,,,10479,132,10480,64,,,10478
0,770100,VOLCANIC_ROCK,10478,187,,,,,10480,127,10481,60,,,10479
0,770200,VOLCANIC_ROCK,10478,157,,,,,10480,110,10481,47,,,10479
0,770300,VOLCANIC_ROCK,10477,102,10476,49,,,10479,151,,,,,10478
0,770400,VOLCANIC_ROCK,10476,150,10475,55,,,10478,150,10479,55,,,10477
0,770500,VOLCANIC_ROCK,10476,137,10475,42,,,10477,146,10478,42,,,10476.5
0,770600,VOLCANIC_ROCK,10476,218,,,,,10478,144,10479,74,,,10477
0,770700,VOLCANIC_ROCK,10477,133,10476,62,,,10478,133,10479,62,,,10477.5
0,770800,VOLCANIC_ROCK,10483,122,10482,72,,,10484,122,10485,72,,,10483.5
0,770900,VOLCANIC_ROCK,10482,125,10481,69,,,10483,125,10484,69,,,10482.5
0,771000,VOLCANIC_ROCK,10482,127,10481,44,,,10483,127,10484,44,,,10482.5
