day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
-1,322500,PICNIC_BASKET1,59487,2,59486,11,59485,28,59496,2,59497,11,59498,28,59491.5
-1,322600,PICNIC_BASKET1,59486,1,59485,14,59484,17,59495,1,59496,14,59497,17,59490.5
-1,322700,PICNIC_BASKET1,59491,1,59490,42,,,59501,1,59502,42,,,59496
-1,322800,PICNIC_BASKET1,59502,1,59497,14,59496,22,59508,14,59509,22,,,59505
-1,322900,PICNIC_BASKET1,59498,1,59497,12,59496,30,59507,1,59508,12,59509,30,59502.5
-1,323000,PICNIC_BASKET1,59498,20,59497,28,,,59509,20,59510,28,,,59503.5
-1,323100,PICNIC_BASKET1,59496,2,59495,11,59494,27,59505,2,59506,11,59507,27,59500.5
-1,323200,PICNIC_BASKET1,59492,2,59491,20,59490,27,59501,2,59502,20,59503,27,59496.5
-1,323300,PICNIC_BASKET1,59482,14,59481,26,,,59487,1,59493,14,59494,26,59484.5
-1,323400,PICNIC_BASKET1,59485,14,59484,28,,,59496,14,59497,28,,,59490.5
-1,323500,PICNIC_BASKET1,59486,12,59485,22,,,59491,8,59497,19,59498,22,59488.5
-1,323600,PICNIC_BASKET1,59487,2,59486,11,59485,22,59496,2,59497,11,59498,22,59491.5
-1,323700,PICNIC_BASKET1,59490,37,,,,,59502,37,,,,,59496
-1,323800,PICNIC_BASKET1,59492,1,59491,18,59490,24,59501,1,59502,18,59503,24,59496.5
-1,323900,PICNIC_BASKET1,59496,19,59495,18,,,59501,1,59507,19,59508,18,59498.5
-1,324000,PICNIC_BASKET1,59495,1,59494,15,59493,18,59504,1,59505,15,59506,18,59499.5
-1,324100,PICNIC_BASKET1,59495,2,59494,17,59493,22,59504,2,59505,17,59506,22,59499.5
-1,324200,PICNIC_BASKET1,59493,14,59492,26,,,59503,2,59504,12,59505,26,59498
-1,324300,PICNIC_BASKET1,59492,1,59491,27,,,59502,1,59503,27,,,59497
-1,324400,PICNIC_BASKET1,59493,2,59492,19,59491,17,59502,2,59503,19,59504,17,59497.5
-1,324500,PICNIC_BASKET1,59495,1,59494,15,59493,25,59504,1,59505,15,59506,25,59499.5
-1,324600,PICNIC_BASKET1,59493,19,59492,24,,,59504,19,59505,24,,,59498.5
-1,324700,PICNIC_BASKET1,59486,14,59485,18,,,59497,14,59498,18,,,59491.5
-1,324800,PICNIC_BASKET1,59491,11,59490,16,,,59501,1,59502,10,59503,16,59496
-1,324900,PICNIC_BASKET1,59491,1,59490,42,,,59501,1,59502,42,,,59496
-1,325000,PICNIC_BASKET1,59493,8,59492,22,,,59504,11,59505,22,,,59498.5
-1,325100,PICNIC_BASKET1,59491,19,59490,30,,,59502,19,59503,30,,,59496.5
-1,325200,PICNIC_BASKET1,59495,2,59494,16,59493,27,59504,2,59505,16,59506,27,59499.5
-1,325300,PICNIC_BASKET1,59495,1,59494,16,59493,17,59504,1,59505,16,59506,17,59499.5
-1,325400,PICNIC_BASKET1,59491,31,,,,,59503,31,,,,,59497
-1,325500,PICNIC_BASKET1,59494,2,59493,37,,,59504,2,59505,37,,,59499
-1,325600,PICNIC_BASKET1,59495,1,59494,19,59493,18,59504,1,59505,19,59506,18,59499.5
-1,325700,PICNIC_BASKET1,59490,10,59489,19,,,59501,10,59502,19,,,59495.5
-1,325800,PICNIC_BASKET1,59489,6,59488,15,,,59499,2,59500,12,59501,15,59494
-1,325900,PICNIC_BASKET1,59486,15,59485,23,,,59496,1,59497,14,59498,23,59491
-1,326000,PICNIC_BASKET1,59494,21,59493,29,,,59504,2,59505,19,59506,29,59499
-1,326100,PICNIC_BASKET1,59490,18,59489,26,,,59501,18,59502,26,,,59495.5
-1,326200,PICNIC_BASKET1,59498,2,59497,20,59496,22,59507,2,59508,20,59509,22,59502.5
-1,326300,PICNIC_BASKET1,59492,11,59491,25,,,59503,11,59504,25,,,59497.5
-1,326400,PICNIC_BASKET1,59497,12,59496,28,,,59508,12,59509,28,,,59502.5
-1,326500,PICNIC_BASKET1,59502,2,59501,14,59500,29,59511,2,59512,14,59513,29,59506.5
-1,326600,PICNIC_BASKET1,59513,6,59504,2,59503,41,59514,2,59515,41,,,59513.5
-1,326700,PICNIC_BASKET1,59512,2,59511,13,59510,22,59521,2,59522,13,59523,22,59516.5
-1,326800,PICNIC_BASKET1,59512,10,59511,19,,,59523,10,59524,19,,,59517.5
-1,326900,PICNIC_BASKET1,59512,37,,,,,59524,18,59525,19,,,59518
-1,327000,PICNIC_BASKET1,59512,11,59511,26,,,59523,11,59524,26,,,59517.5
-1,327100,PICNIC_BASKET1,59516,2,59515,20,59514,21,59525,2,59526,20,59527,21,59520.5
-1,327200,PICNIC_BASKET1,59520,2,59516,2,59515,12,59525,2,59526,12,59527,20,59522.5
-1,327300,PICNIC_BASKET1,59517,1,59516,14,59515,20,59526,1,59527,14,59528,20,59521.5
-1,327400,PICNIC_BASKET1,59515,2,59514,46,,,59525,2,59526,46,,,59520
-1,327500,PICNIC_BASKET1,59524,16,59523,26,,,59534,1,59535,15,59536,26,59529
-1,327600,PICNIC_BASKET1,59520,45,,,,,59532,45,,,,,59526
-1,327700,PICNIC_BASKET1,59524,1,59523,13,59522,16,59533,1,59534,13,59535,16,59528.5
-1,327800,PICNIC_BASKET1,59531,2,59530,16,59529,19,59540,2,59541,16,59542,19,59535.5
-1,327900,PICNIC_BASKET1,59527,2,59526,10,59525,23,59536,2,59537,10,59538,23,59531.5
-1,328000,PICNIC_BASKET1,59527,2,59526,12,59525,22,59536,2,59537,12,59538,22,59531.5
-1,328100,PICNIC_BASKET1,59525,1,59524,14,59523,15,59534,1,59535,14,59536,15,59529.5
-1,328200,PICNIC_BASKET1,59529,1,59528,36,,,59539,1,59540,36,,,59534
-1,328300,PICNIC_BASKET1,59533,16,59532,22,,,59544,16,59545,22,,,59538.5
-1,328400,PICNIC_BASKET1,59532,15,59531,18,,,59543,15,59544,18,,,59537.5
-1,328500,PICNIC_BASKET1,59539,1,59538,18,59537,26,59543,4,59548,1,59549,18,59541
-1,328600,PICNIC_BASKET1,59537,1,59536,20,59535,21,59546,1,59547,20,59548,21,59541.5
-1,328700,PICNIC_BASKET1,59536,1,59535,15,59534,21,59545,1,59546,15,59547,21,59540.5
-1,328800,PICNIC_BASKET1,59532,12,59531,30,,,59543,12,59544,30,,,59537.5
-1,328900,PICNIC_BASKET1,59531,2,59530,14,59529,25,59540,2,59541,14,59542,25,59535.5
-1,329000,PICNIC_BASKET1,59526,18,59525,19,,,59537,18,59538,19,,,59531.5
-1,329100,PICNIC_BASKET1,59536,2,59535,12,59534,18,59540,1,59545,2,59546,12,59538
-1,329200,PICNIC_BASKET1,59536,1,59535,15,59534,26,59545,1,59546,15,59547,26,59540.5
-1,329300,PICNIC_BASKET1,59544,8,59539,14,59538,29,59550,14,59551,29,,,59547
-1,329400,PICNIC_BASKET1,59538,13,59537,27,,,59548,2,59549,11,59550,27,59543
-1,329500,PICNIC_BASKET1,59539,2,59538,16,59537,23,59548,2,59549,16,59550,23,59543.5
-1,329600,PICNIC_BASKET1,59534,31,,,,,59546,31,,,,,59540
-1,329700,PICNIC_BASKET1,59538,12,59537,15,,,59549,12,59550,15,,,59543.5
-1,329800,PICNIC_BASKET1,59531,16,59530,24,,,59541,1,59542,15,59543,24,59536
-1,329900,PICNIC_BASKET1,59524,16,59523,24,,,59525,1,59535,17,59536,24,59524.5
-1,330000,PICNIC_BASKET1,59523,11,59522,16,,,59534,11,59535,16,,,59528.5
-1,330100,PICNIC_BASKET1,59520,1,59519,11,59518,24,59529,1,59530,11,59531,24,59524.5
-1,330200,PICNIC_BASKET1,59518,1,59517,16,59516,19,59527,1,59528,16,59529,19,59522.5
-1,330300,PICNIC_BASKET1,59528,3,59523,11,59522,27,59534,11,59535,27,,,59531
-1,330400,PICNIC_BASKET1,59519,2,59518,12,59517,20,59528,2,59529,12,59530,20,59523.5
-1,330500,PICNIC_BASKET1,59518,2,59517,14,59516,19,59528,16,59529,19,,,59523
-1,330600,PICNIC_BASKET1,59518,1,59517,20,59516,28,59528,21,59529,28,,,59523
-1,330700,PICNIC_BASKET1,59522,2,59521,10,59520,23,59532,12,59533,23,,,59527
-1,330800,PICNIC_BASKET1,59524,1,59523,40,,,59534,1,59535,40,,,59529
-1,330900,PICNIC_BASKET1,59522,37,,,,,59534,37,,,,,59528
-1,331000,PICNIC_BASKET1,59527,1,59526,19,59525,29,59536,1,59537,19,59538,29,59531.5
-1,331100,PICNIC_BASKET1,59522,35,,,,,59534,35,,,,,59528
-1,331200,PICNIC_BASKET1,59523,2,59522,11,59521,19,59532,2,59533,11,59534,19,59527.5
-1,331300,PICNIC_BASKET1,59531,2,59530,18,59529,28,59541,2,59542,46,,,59536
-1,331400,PICNIC_BASKET1,59533,1,59532,17,59531,27,59542,1,59543,17,59544,27,59537.5
-1,331500,PICNIC_BASKET1,59529,11,59528,20,,,59540,11,59541,20,,,59534.5
-1,331600,PICNIC_BASKET1,59530,1,59529,20,59528,15,59539,1,59540,20,59541,15,59534.5
-1,331700,PICNIC_BASKET1,59537,2,59536,18,59535,15,59546,2,59547,18,59548,15,59541.5
-1,331800,PICNIC_BASKET1,59534,26,,,,,59546,11,59547,15,,,59540
-1,331900,PICNIC_BASKET1,59530,2,59529,17,59528,16,59539,2,59540,17,59541,16,59534.5
-1,332000,PICNIC_BASKET1,59529,20,59528,28,,,59540,20,59541,28,,,59534.5
-1,332100,PICNIC_BASKET1,59534,19,59533,20,,,59545,19,59546,20,,,59539.5
-1,332200,PICNIC_BASKET1,59534,3,59529,18,59528,21,59540,18,59541,21,,,59537
-1,332300,PICNIC_BASKET1,59528,1,59527,37,,,59538,1,59539,37,,,59533
-1,332400,PICNIC_BASKET1,59531,2,59530,12,59529,21,59540,2,59541,12,59542,21,59535.5
-1,332500,PICNIC_BASKET1,59527,1,59526,11,59525,30,59536,1,59537,11,59538,30,59531.5
-1,332600,PICNIC_BASKET1,59526,1,59525,31,,,59536,1,59537,31,,,59531
-1,332700,PICNIC_BASKET1,59526,1,59525,10,59524,15,59536,1,59537,25,,,59531
-1,332800,PICNIC_BASKET1,59526,2,59525,15,59524,17,59535,2,59536,15,59537,17,59530.5
-1,332900,PICNIC_BASKET1,59519,2,59518,10,59517,25,59528,2,59529,10,59530,25,59523.5
-1,333000,PICNIC_BASKET1,59515,1,59514,20,59513,30,59524,1,59525,20,59526,30,59519.5
-1,333100,PICNIC_BASKET1,59511,17,59510,20,,,59522,17,59523,20,,,59516.5
-1,333200,PICNIC_BASKET1,59513,8,59512,21,,,59523,1,59524,10,59525,21,59518
-1,333300,PICNIC_BASKET1,59502,12,59501,30,,,59513,12,59514,30,,,59507.5
-1,333400,PICNIC_BASKET1,59511,22,59510,24,,,59521,2,59522,20,59523,24,59516
-1,333500,PICNIC_BASKET1,59514,1,59513,11,59512,29,59523,1,59524,11,59525,29,59518.5
-1,333600,PICNIC_BASKET1,59513,18,59512,26,,,59524,18,59525,26,,,59518.5
-1,333700,PICNIC_BASKET1,59513,2,59512,18,59511,28,59522,2,59523,18,59524,28,59517.5
-1,333800,PICNIC_BASKET1,59506,2,59505,13,59504,28,59515,2,59516,13,59517,28,59510.5
-1,333900,PICNIC_BASKET1,59503,2,59502,12,59501,17,59513,14,59514,17,,,59508
-1,334000,PICNIC_BASKET1,59507,2,59506,18,59505,15,59516,2,59517,18,59518,15,59511.5
-1,334100,PICNIC_BASKET1,59509,14,59508,20,,,59520,14,59521,20,,,59514.5
-1,334200,PICNIC_BASKET1,59507,14,59506,30,,,59518,14,59519,30,,,59512.5
-1,334300,PICNIC_BASKET1,59510,17,59509,25,,,59521,17,59522,25,,,59515.5
-1,334400,PICNIC_BASKET1,59504,1,59503,15,59502,17,59513,1,59514,15,59515,17,59508.5
-1,334500,PICNIC_BASKET1,59499,41,,,,,59500,3,59510,1,59511,41,59499.5
-1,334600,PICNIC_BASKET1,59498,2,59497,14,59496,29,59507,2,59508,14,59509,29,59502.5
-1,334700,PICNIC_BASKET1,59492,2,59491,17,59490,16,59502,19,59503,16,,,59497
-1,334800,PICNIC_BASKET1,59487,1,59486,19,59485,24,59496,1,59497,19,59498,24,59491.5
-1,334900,PICNIC_BASKET1,59490,17,59489,24,,,59501,17,59502,24,,,59495.5
-1,335000,PICNIC_BASKET1,59493,1,59492,20,59491,26,59502,1,59503,20,59504,26,59497.5
-1,335100,PICNIC_BASKET1,59496,12,59495,26,,,59507,12,59508,26,,,59501.5
-1,335200,PICNIC_BASKET1,59495,2,59494,13,59493,20,59504,2,59505,13,59506,20,59499.5
-1,335300,PICNIC_BASKET1,59498,2,59497,12,59496,29,59507,2,59508,12,59509,29,59502.5
-1,335400,PICNIC_BASKET1,59500,19,59499,30,,,59511,19,59512,30,,,59505.5
-1,335500,PICNIC_BASKET1,59496,12,59495,23,,,59507,12,59508,23,,,59501.5
-1,335600,PICNIC_BASKET1,59496,13,59495,24,,,59501,7,59506,2,59507,11,59498.5
-1,335700,PICNIC_BASKET1,59495,2,59494,11,59493,22,59504,2,59505,11,59506,22,59499.5
-1,335800,PICNIC_BASKET1,59488,14,59487,24,,,59499,14,59500,24,,,59493.5
-1,335900,PICNIC_BASKET1,59497,13,59496,24,,,59508,13,59509,24,,,59502.5
-1,336000,PICNIC_BASKET1,59488,14,59487,22,,,59493,4,59499,14,59500,22,59490.5
-1,336100,PICNIC_BASKET1,59489,1,59488,11,59487,18,59498,1,59499,11,59500,18,59493.5
-1,336200,PICNIC_BASKET1,59493,1,59492,19,59491,20,59502,1,59503,19,59504,20,59497.5
-1,336300,PICNIC_BASKET1,59486,2,59485,12,59484,18,59495,2,59496,12,59497,18,59490.5
-1,336400,PICNIC_BASKET1,59489,2,59488,16,59487,28,59498,2,59499,16,59500,28,59493.5
-1,336500,PICNIC_BASKET1,59487,15,59486,29,,,59497,1,59498,14,59499,29,59492
-1,336600,PICNIC_BASKET1,59492,13,59491,19,,,59502,1,59503,12,59504,19,59497
-1,336700,PICNIC_BASKET1,59488,15,59487,17,,,59499,15,59500,17,,,59493.5
-1,336800,PICNIC_BASKET1,59494,2,59493,14,59492,30,59504,16,59505,30,,,59499
-1,336900,PICNIC_BASKET1,59502,15,59501,22,,,59513,15,59514,22,,,59507.5
-1,337000,PICNIC_BASKET1,59501,1,59500,20,59499,23,59510,1,59511,20,59512,23,59505.5
-1,337100,PICNIC_BASKET1,59499,4,59494,14,59493,15,59505,14,59506,15,,,59502
-1,337200,PICNIC_BASKET1,59495,1,59494,11,59493,20,59504,1,59505,11,59506,20,59499.5
-1,337300,PICNIC_BASKET1,59503,19,59502,19,,,59514,19,59515,19,,,59508.5
-1,337400,PICNIC_BASKET1,59501,2,59500,47,,,59511,2,59512,47,,,59506
-1,337500,PICNIC_BASKET1,59501,2,59500,18,59499,21,59510,2,59511,18,59512,21,59505.5
-1,337600,PICNIC_BASKET1,59498,1,59497,38,,,59503,2,59508,1,59509,38,59500.5
-1,337700,PICNIC_BASKET1,59499,1,59498,13,59497,17,59508,1,59509,13,59510,17,59503.5
-1,337800,PICNIC_BASKET1,59504,1,59499,16,59498,18,59510,16,59511,18,,,59507
-1,337900,PICNIC_BASKET1,59505,7,59500,2,59499,30,59510,2,59511,30,,,59507.5
-1,338000,PICNIC_BASKET1,59508,2,59507,10,59506,22,59517,2,59518,10,59519,22,59512.5
-1,338100,PICNIC_BASKET1,59508,1,59507,16,59506,30,59517,1,59518,16,59519,30,59512.5
-1,338200,PICNIC_BASKET1,59507,2,59506,11,59505,15,59516,2,59517,11,59518,15,59511.5
-1,338300,PICNIC_BASKET1,59511,1,59510,19,59509,27,59520,1,59521,19,59522,27,59515.5
-1,338400,PICNIC_BASKET1,59508,2,59507,20,59506,29,59518,22,59519,29,,,59513
-1,338500,PICNIC_BASKET1,59509,2,59508,11,59507,27,59518,2,59519,11,59520,27,59513.5
-1,338600,PICNIC_BASKET1,59511,1,59510,17,59509,21,59520,1,59521,17,59522,21,59515.5
-1,338700,PICNIC_BASKET1,59513,36,,,,,59525,36,,,,,59519
-1,338800,PICNIC_BASKET1,59523,2,59522,15,59521,25,59532,2,59533,15,59534,25,59527.5
-1,338900,PICNIC_BASKET1,59517,18,59516,28,,,59527,2,59528,16,59529,28,59522
-1,339000,PICNIC_BASKET1,59518,2,59517,17,59516,15,59527,2,59528,17,59529,15,59522.5
-1,339100,PICNIC_BASKET1,59508,1,59507,11,59506,26,59517,1,59518,11,59519,26,59512.5
-1,339200,PICNIC_BASKET1,59513,14,59512,22,,,59524,14,59525,22,,,59518.5
-1,339300,PICNIC_BASKET1,59509,17,59508,19,,,59520,17,59521,19,,,59514.5
-1,339400,PICNIC_BASKET1,59510,12,59509,19,,,59521,12,59522,19,,,59515.5
-1,339500,PICNIC_BASKET1,59510,16,59509,26,,,59520,1,59521,15,59522,26,59515
-1,339600,PICNIC_BASKET1,59510,2,59509,42,,,59520,2,59521,42,,,59515
-1,339700,PICNIC_BASKET1,59506,20,59505,28,,,59517,20,59518,28,,,59511.5
-1,339800,PICNIC_BASKET1,59502,2,59501,19,59500,27,59511,2,59512,19,59513,27,59506.5
-1,339900,PICNIC_BASKET1,59503,9,59502,16,,,59513,2,59514,10,59515,16,59508
-1,340000,PICNIC_BASKET1,59503,15,59502,23,,,59513,1,59514,14,59515,23,59508
-1,340100,PICNIC_BASKET1,59505,2,59504,12,59503,26,59509,3,59514,2,59515,12,59507
-1,340200,PICNIC_BASKET1,59498,1,59497,17,59496,20,59507,1,59508,17,59509,20,59502.5
-1,340300,PICNIC_BASKET1,59499,2,59498,17,59497,25,59508,2,59509,17,59510,25,59503.5
-1,340400,PICNIC_BASKET1,59502,15,59501,28,,,59513,15,59514,28,,,59507.5
-1,340500,PICNIC_BASKET1,59505,5,59501,1,59500,20,59511,21,59512,19,,,59508
-1,340600,PICNIC_BASKET1,59500,11,59499,22,,,59511,11,59512,22,,,59505.5
-1,340700,PICNIC_BASKET1,59493,1,59492,15,59491,15,59502,1,59503,15,59504,15,59497.5
-1,340800,PICNIC_BASKET1,59488,2,59487,45,,,59498,2,59499,45,,,59493
-1,340900,PICNIC_BASKET1,59489,17,59488,24,,,59499,1,59500,16,59501,24,59494
-1,341000,PICNIC_BASKET1,59491,1,59490,18,59489,20,59500,1,59501,18,59502,20,59495.5
-1,341100,PICNIC_BASKET1,59491,12,59490,18,,,59502,12,59503,18,,,59496.5
-1,341200,PICNIC_BASKET1,59495,19,59494,17,,,59506,19,59507,17,,,59500.5
-1,341300,PICNIC_BASKET1,59495,2,59494,13,59493,25,59505,15,59506,25,,,59500
-1,341400,PICNIC_BASKET1,59501,2,59500,20,59499,21,59510,2,59511,20,59512,21,59505.5
-1,341500,PICNIC_BASKET1,59500,1,59499,15,59498,27,59509,1,59510,15,59511,27,59504.5
-1,341600,PICNIC_BASKET1,59497,2,59496,13,59495,16,59506,2,59507,13,59508,16,59501.5
-1,341700,PICNIC_BASKET1,59496,2,59495,17,59494,22,59505,2,59506,17,59507,22,59500.5
-1,341800,PICNIC_BASKET1,59501,13,59500,18,,,59512,13,59513,18,,,59506.5
-1,341900,PICNIC_BASKET1,59498,2,59497,14,59496,29,59507,2,59508,14,59509,29,59502.5
-1,342000,PICNIC_BASKET1,59508,7,59499,1,59498,12,59509,12,59510,18,,,59508.5
-1,342100,PICNIC_BASKET1,59496,19,59495,25,,,59507,19,59508,25,,,59501.5
-1,342200,PICNIC_BASKET1,59488,2,59487,16,59486,17,59497,2,59498,16,59499,17,59492.5
-1,342300,PICNIC_BASKET1,59484,2,59483,18,59482,29,59493,2,59494,18,59495,29,59488.5
-1,342400,PICNIC_BASKET1,59484,12,59483,26,,,59495,12,59496,26,,,59489.5
-1,342500,PICNIC_BASKET1,59484,17,59483,19,,,59494,1,59495,16,59496,19,59489
-1,342600,PICNIC_BASKET1,59485,8,59480,15,59479,18,59491,15,59492,18,,,59488
-1,342700,PICNIC_BASKET1,59486,15,59485,20,,,59497,15,59498,20,,,59491.5
-1,342800,PICNIC_BASKET1,59488,1,59487,19,59486,28,59498,20,59499,28,,,59493
-1,342900,PICNIC_BASKET1,59490,1,59489,14,59488,20,59499,1,59500,14,59501,20,59494.5
-1,343000,PICNIC_BASKET1,59487,2,59486,12,59485,25,59497,14,59498,25,,,59492
-1,343100,PICNIC_BASKET1,59484,1,59483,16,59482,19,59493,1,59494,16,59495,19,59488.5
-1,343200,PICNIC_BASKET1,59482,18,59481,30,,,59492,1,59493,17,59494,30,59487
-1,343300,PICNIC_BASKET1,59484,15,59483,16,,,59495,15,59496,16,,,59489.5
-1,343400,PICNIC_BASKET1,59490,16,59489,28,,,59501,16,59502,28,,,59495.5
-1,343500,PICNIC_BASKET1,59484,12,59483,23,,,59495,12,59496,23,,,59489.5
-1,343600,PICNIC_BASKET1,59479,15,59478,15,,,59489,2,59490,13,59491,15,59484
-1,343700,PICNIC_BASKET1,59478,12,59477,30,,,59489,12,59490,30,,,59483.5
-1,343800,PICNIC_BASKET1,59477,2,59476,10,59475,29,59486,2,59487,10,59488,29,59481.5
-1,343900,PICNIC_BASKET1,59480,1,59479,11,59478,30,59489,1,59490,11,59491,30,59484.5
-1,344000,PICNIC_BASKET1,59491,1,59490,19,59489,24,59500,1,59501,19,59502,24,59495.5
-1,344100,PICNIC_BASKET1,59492,19,59491,19,,,59503,19,59504,19,,,59497.5
-1,344200,PICNIC_BASKET1,59502,1,59498,2,59497,20,59507,2,59508,20,59509,27,59504.5
-1,344300,PICNIC_BASKET1,59498,19,59497,24,,,59509,19,59510,24,,,59503.5
-1,344400,PICNIC_BASKET1,59496,28,,,,,59508,28,,,,,59502
-1,344500,PICNIC_BASKET1,59493,20,59492,16,,,59504,20,59505,16,,,59498.5
-1,344600,PICNIC_BASKET1,59501,15,59500,20,,,59511,1,59512,14,59513,20,59506
-1,344700,PICNIC_BASKET1,59505,1,59504,11,59503,18,59514,1,59515,11,59516,18,59509.5
-1,344800,PICNIC_BASKET1,59504,1,59503,18,59502,21,59513,1,59514,18,59515,21,59508.5
-1,344900,PICNIC_BASKET1,59503,2,59502,20,59501,24,59512,2,59513,20,59514,24,59507.5
-1,345000,PICNIC_BASKET1,59502,2,59501,15,59500,30,59506,2,59511,2,59512,15,59504
-1,345100,PICNIC_BASKET1,59500,2,59499,35,,,59510,2,59511,19,59512,16,59505
-1,345200,PICNIC_BASKET1,59506,10,59505,25,,,59517,10,59518,25,,,59511.5
-1,345300,PICNIC_BASKET1,59505,1,59504,13,59503,21,59515,14,59516,21,,,59510
-1,345400,PICNIC_BASKET1,59507,1,59506,13,59505,23,59516,1,59517,13,59518,23,59511.5
-1,345500,PICNIC_BASKET1,59507,2,59506,15,59505,25,59517,17,59518,25,,,59512
-1,345600,PICNIC_BASKET1,59498,20,59497,25,,,59509,20,59510,25,,,59503.5
-1,345700,PICNIC_BASKET1,59504,1,59503,20,59502,27,59513,1,59514,20,59515,27,59508.5
-1,345800,PICNIC_BASKET1,59504,2,59503,14,59502,26,59513,2,59514,14,59515,26,59508.5
-1,345900,PICNIC_BASKET1,59496,20,59495,24,,,59507,20,59508,24,,,59501.5
-1,346000,PICNIC_BASKET1,59501,18,59500,21,,,59511,1,59512,17,59513,21,59506
-1,346100,PICNIC_BASKET1,59504,1,59503,12,59502,29,59513,1,59514,12,59515,29,59508.5
-1,346200,PICNIC_BASKET1,59500,1,59499,18,59498,19,59509,1,59510,18,59511,19,59504.5
-1,346300,PICNIC_BASKET1,59501,2,59500,17,59499,17,59511,2,59512,34,,,59506
-1,346400,PICNIC_BASKET1,59496,1,59495,20,59494,27,59506,21,59507,27,,,59501
-1,346500,PICNIC_BASKET1,59502,1,59501,19,59500,15,59511,1,59512,19,59513,15,59506.5
-1,346600,PICNIC_BASKET1,59500,1,59499,17,59498,22,59510,18,59511,22,,,59505
-1,346700,PICNIC_BASKET1,59500,1,59499,33,,,59510,1,59511,33,,,59505
-1,346800,PICNIC_BASKET1,59502,3,59498,1,59497,12,59507,1,59508,12,59509,20,59504.5
-1,346900,PICNIC_BASKET1,59494,42,,,,,59506,42,,,,,59500
-1,347000,PICNIC_BASKET1,59497,14,59496,27,,,59498,1,59507,2,59508,14,59497.5
-1,347100,PICNIC_BASKET1,59499,1,59498,16,59497,25,59508,1,59509,16,59510,25,59503.5
-1,347200,PICNIC_BASKET1,59486,14,59485,20,,,59497,14,59498,20,,,59491.5
-1,347300,PICNIC_BASKET1,59493,2,59492,14,59491,26,59502,2,59503,14,59504,26,59497.5
-1,347400,PICNIC_BASKET1,59489,10,59488,29,,,59500,10,59501,29,,,59494.5
-1,347500,PICNIC_BASKET1,59489,2,59488,19,59487,29,59498,2,59499,19,59500,29,59493.5
-1,347600,PICNIC_BASKET1,59491,20,59490,29,,,59501,2,59502,18,59503,29,59496
-1,347700,PICNIC_BASKET1,59494,2,59493,15,59492,28,59503,2,59504,15,59505,28,59498.5
-1,347800,PICNIC_BASKET1,59492,15,59491,20,,,59503,15,59504,20,,,59497.5
-1,347900,PICNIC_BASKET1,59491,12,59490,24,,,59502,12,59503,24,,,59496.5
-1,348000,PICNIC_BASKET1,59491,2,59490,15,59489,20,59495,7,59500,2,59501,15,59493
-1,348100,PICNIC_BASKET1,59496,13,59495,22,,,59506,2,59507,11,59508,22,59501
-1,348200,PICNIC_BASKET1,59494,1,59493,10,59492,16,59503,1,59504,10,59505,16,59498.5
-1,348300,PICNIC_BASKET1,59493,20,59492,19,,,59503,2,59504,18,59505,19,59498
-1,348400,PICNIC_BASKET1,59492,10,59491,23,,,59493,7,59503,10,59504,23,59492.5
-1,348500,PICNIC_BASKET1,59488,1,59487,12,59486,23,59497,1,59498,12,59499,23,59492.5
-1,348600,PICNIC_BASKET1,59488,11,59487,24,,,59499,11,59500,24,,,59493.5
-1,348700,PICNIC_BASKET1,59485,14,59484,22,,,59496,14,59497,22,,,59490.5
-1,348800,PICNIC_BASKET1,59484,15,59483,29,,,59495,15,59496,29,,,59489.5
-1,348900,PICNIC_BASKET1,59485,1,59484,10,59483,18,59494,1,59495,10,59496,18,59489.5
-1,349000,PICNIC_BASKET1,59480,13,59479,18,,,59491,13,59492,18,,,59485.5
-1,349100,PICNIC_BASKET1,59485,1,59484,15,59483,15,59494,1,59495,15,59496,15,59489.5
-1,349200,PICNIC_BASKET1,59484,1,59483,20,59482,30,59493,1,59494,20,59495,30,59488.5
-1,349300,PICNIC_BASKET1,59493,1,59492,46,,,59503,1,59504,46,,,59498
-1,349400,PICNIC_BASKET1,59495,2,59494,18,59493,20,59504,2,59505,18,59506,20,59499.5
-1,349500,PICNIC_BASKET1,59494,1,59493,17,59492,17,59503,1,59504,17,59505,17,59498.5
-1,349600,PICNIC_BASKET1,59497,1,59496,14,59495,22,59506,1,59507,14,59508,22,59501.5
-1,349700,PICNIC_BASKET1,59495,1,59494,12,59493,16,59504,1,59505,12,59506,16,59499.5
-1,349800,PICNIC_BASKET1,59498,1,59497,17,59496,26,59507,1,59508,17,59509,26,59502.5
-1,349900,PICNIC_BASKET1,59495,2,59494,33,,,59505,2,59506,33,,,59500
-1,350000,PICNIC_BASKET1,59501,19,59500,21,,,59512,19,59513,21,,,59506.5
-1,350100,PICNIC_BASKET1,59496,2,59495,15,59494,21,59505,2,59506,15,59507,21,59500.5
-1,350200,PICNIC_BASKET1,59492,2,59491,10,59490,25,59501,2,59502,10,59503,25,59496.5
-1,350300,PICNIC_BASKET1,59491,14,59490,26,,,59502,14,59503,26,,,59496.5
-1,350400,PICNIC_BASKET1,59493,39,,,,,59505,39,,,,,59499
-1,350500,PICNIC_BASKET1,59498,11,59497,20,,,59509,11,59510,20,,,59503.5
