day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price
-1,903600,DJEMBES,13456,54,,,,,13457,54,,,,,13456.5
-1,903700,DJEMBES,13455,56,,,,,13457,56,,,,,13456
-1,903800,DJEMBES,13456,70,,,,,13457,70,,,,,13456.5
-1,903900,DJEMBES,13456,64,,,,,13457,26,13458,38,,,13456.5
-1,904000,DJEMBES,13456,70,,,,,13458,70,,,,,13457
-1,904100,DJEMBES,13456,71,,,,,13457,71,,,,,13456.5
-1,904200,DJEMBES,13457,18,13456,43,,,13458,61,,,,,13457.5
-1,904300,DJEMBES,13457,64,,,,,13458,16,13459,48,,,13457.5
-1,904400,DJEMBES,13457,46,,,,,13458,46,,,,,13457.5
-1,904500,DJEMBES,13457,24,13456,47,,,13458,71,,,,,13457.5
-1,904600,DJEMBES,13456,58,,,,,13458,58,,,,,13457
-1,904700,DJEMBES,13457,65,,,,,13459,65,,,,,13458
-1,904800,DJEMBES,13458,16,13457,44,,,13459,60,,,,,13458.5
-1,904900,DJEMBES,13454,52,,,,,13455,21,13456,31,,,13454.5
-1,905000,DJEMBES,13454,63,,,,,13455,26,13456,37,,,13454.5
-1,905100,DJEMBES,13455,58,,,,,13456,18,13457,40,,,13455.5
-1,905200,DJEMBES,13456,50,,,,,13457,50,,,,,13456.5
-1,905300,DJEMBES,13455,74,,,,,13457,74,,,,,13456
-1,905400,DJEMBES,13455,60,,,,,13457,60,,,,,13456
-1,905500,DJEMBES,13455,52,,,,,13457,52,,,,,13456
-1,905600,DJEMBES,13456,21,13455,45,,,13457,66,,,,,13456.5
-1,905700,DJEMBES,13455,66,,,,,13457,66,,,,,13456
-1,905800,DJEMBES,13455,78,,,,,13457,78,,,,,13456
-1,905900,DJEMBES,13455,59,,,,,13456,59,,,,,13455.5
-1,906000,DJEMBES,13455,56,,,,,13456,56,,,,,13455.5
-1,906100,DJEMBES,13455,53,,,,,13456,21,13457,37,,,13455.5
-1,906200,DJEMBES,13455,62,,,,,13457,62,,,,,13456
-1,906300,DJEMBES,13456,67,,,,,13457,67,,,,,13456.5
-1,906400,DJEMBES,13456,69,,,,,13458,69,,,,,13457
-1,906500,DJEMBES,13456,62,,,,,13458,62,,,,,13457
-1,906600,DJEMBES,13457,15,13456,48,,,13458,63,,,,,13457.5
-1,906700,DJEMBES,13457,50,,,,,13458,50,,,,,13457.5
-1,906800,DJEMBES,13457,65,,,,,13458,65,,,,,13457.5
-1,906900,DJEMBES,13457,20,13456,47,,,13458,67,,,,,13457.5
-1,907000,DJEMBES,13457,64,,,,,13458,68,,,,,13457.5
-1,907100,DJEMBES,13456,59,,,,,13458,59,,,,,13457
-1,907200,DJEMBES,13457,19,13456,45,,,13458,64,,,,,13457.5
-1,907300,DJEMBES,13457,59,,,,,13458,28,13459,31,,,13457.5
-1,907400,DJEMBES,13457,47,,,,,13458,47,,,,,13457.5
-1,907500,DJEMBES,13457,59,,,,,13458,17,13459,42,,,13457.5
-1,907600,DJEMBES,13457,64,,,,,13458,64,,,,,13457.5
-1,907700,DJEMBES,13457,61,,,,,13458,18,13459,43,,,13457.5
-1,907800,DJEMBES,13457,56,,,,,13459,56,,,,,13458
-1,907900,DJEMBES,13458,19,13457,39,,,13459,58,,,,,13458.5
-1,908000,DJEMBES,13457,59,,,,,13458,20,13459,39,,,13457.5
-1,908100,DJEMBES,13457,67,,,,,13458,67,,,,,13457.5
-1,908200,DJEMBES,13457,74,,,,,13458,74,,,,,13457.5
-1,908300,DJEMBES,13456,53,,,,,13458,53,,,,,13457
-1,908400,DJEMBES,13457,64,,,,,13458,64,,,,,13457.5
-1,908500,DJEMBES,13457,67,,,,,13458,28,13459,39,,,13457.5
-1,908600,DJEMBES,13458,15,13457,39,,,13459,54,,,,,13458.5
-1,908700,DJEMBES,13458,29,13457,44,,,13459,73,,,,,13458.5
-1,908800,DJEMBES,13457,68,,,,,13458,20,13459,48,,,13457.5
-1,908900,DJEMBES,13458,75,,,,,13460,75,,,,,13459
-1,909000,DJEMBES,13458,67,,,,,13459,26,13460,41,,,13458.5
-1,909100,DJEMBES,13458,72,,,,,13460,72,,,,,13459
-1,909200,DJEMBES,13458,57,,,,,13459,26,13460,31,,,13458.5
-1,909300,DJEMBES,13458,66,,,,,13460,66,,,,,13459
-1,909400,DJEMBES,13458,58,,,,,13459,58,,,,,13458.5
-1,909500,DJEMBES,13458,51,,,,,13460,51,,,,,13459
-1,909600,DJEMBES,13458,66,,,,,13459,25,13460,41,,,13458.5
-1,909700,DJEMBES,13458,60,,,,,13459,60,,,,,13458.5
-1,909800,DJEMBES,13458,54,,,,,13459,16,13460,38,,,13458.5
-1,909900,DJEMBES,13458,65,,,,,13460,69,,,,,13459
-1,910000,DJEMBES,13457,69,,,,,13459,69,,,,,13458
-1,910100,DJEMBES,13457,55,,,,,13458,21,13459,34,,,13457.5
-1,910200,DJEMBES,13456,64,,,,,13458,64,,,,,13457
-1,910300,DJEMBES,13457,27,13456,48,,,13458,75,,,,,13457.5
-1,910400,DJEMBES,13456,63,,,,,13458,63,,,,,13457
-1,910500,DJEMBES,13457,22,13456,35,,,13458,57,,,,,13457.5
-1,910600,DJEMBES,13457,55,,,,,13458,55,,,,,13457.5
-1,910700,DJEMBES,13457,55,,,,,13458,55,,,,,13457.5
-1,910800,DJEMBES,13457,56,,,,,13458,26,13459,30,,,13457.5
-1,910900,DJEMBES,13457,55,,,,,13459,55,,,,,13458
-1,911000,DJEMBES,13457,62,,,,,13458,30,13459,32,,,13457.5
-1,911100,DJEMBES,13457,50,,,,,13458,50,,,,,13457.5
-1,911200,DJEMBES,13457,58,,,,,13458,18,13459,40,,,13457.5
-1,911300,DJEMBES,13457,64,,,,,13458,64,,,,,13457.5
-1,911400,DJEMBES,13457,56,,,,,13458,56,,,,,13457.5
-1,911500,DJEMBES,13457,74,,,,,13458,74,,,,,13457.5
-1,911600,DJEMBES,13457,54,,,,,13458,54,,,,,13457.5
-1,911700,DJEMBES,13456,51,,,,,13458,51,,,,,13457
-1,911800,DJEMBES,13456,68,,,,,13458,68,,,,,13457
-1,911900,DJEMBES,13456,51,,,,,13458,51,,,,,13457
-1,912000,DJEMBES,13455,63,,,,,13456,63,,,,,13455.5
-1,912100,DJEMBES,13454,68,,,,,13455,68,,,,,13454.5
-1,912200,DJEMBES,13453,63,,,,,13454,25,13455,38,,,13453.5
-1,912300,DJEMBES,13452,64,,,,,13454,64,,,,,13453
-1,912400,DJEMBES,13452,65,,,,,13453,65,,,,,13452.5
-1,912500,DJEMBES,13452,70,,,,,13453,70,,,,,13452.5
-1,912600,DJEMBES,13453,17,13452,50,,,13454,67,,,,,13453.5
-1,912700,DJEMBES,13453,27,13452,38,,,13454,65,,,,,13453.5
-1,912800,DJEMBES,13452,57,,,,,13453,19,13454,38,,,13452.5
-1,912900,DJEMBES,13452,30,13451,34,,,13453,64,,,,,13452.5
-1,913000,DJEMBES,13451,73,,,,,13453,73,,,,,13452
-1,913100,DJEMBES,13452,61,,,,,13453,56,,,,,13452.5
-1,913200,DJEMBES,13452,71,,,,,13453,71,,,,,13452.5
-1,913300,DJEMBES,13452,59,,,,,13453,16,13454,43,,,13452.5
-1,913400,DJEMBES,13452,61,,,,,13453,28,13454,33,,,13452.5
-1,913500,DJEMBES,13452,57,,,,,13453,22,13454,35,,,13452.5
-1,913600,DJEMBES,13452,61,,,,,13454,61,,,,,13453
-1,913700,DJEMBES,13452,50,,,,,13454,50,,,,,13453
-1,913800,DJEMBES,13452,66,,,,,13453,23,13454,43,,,13452.5
-1,913900,DJEMBES,13452,70,,,,,13453,22,13454,48,,,13452.5
-1,914000,DJEMBES,13452,65,,,,,13453,65,,,,,13452.5
-1,914100,DJEMBES,13451,63,,,,,13452,28,13453,35,,,13451.5
-1,914200,DJEMBES,13451,49,,,,,13453,49,,,,,13452
-1,914300,DJEMBES,13450,58,,,,,13452,58,,,,,13451
-1,914400,DJEMBES,13451,67,,,,,13452,67,,,,,13451.5
-1,914500,DJEMBES,13450,52,,,,,13452,52,,,,,13451
-1,914600,DJEMBES,13450,68,,,,,13452,68,,,,,13451
-1,914700,DJEMBES,13450,70,,,,,13452,70,,,,,13451
-1,914800,DJEMBES,13451,50,,,,,13452,50,,,,,13451.5
-1,914900,DJEMBES,13451,20,13450,50,,,13452,70,,,,,13451.5
-1,915000,DJEMBES,13450,66,,,,,13451,19,13452,47,,,13450.5
-1,915100,DJEMBES,13451,6,13450,70,,,13452,70,,,,,13451.5
-1,915200,DJEMBES,13450,61,,,,,13452,61,,,,,13451
-1,915300,DJEMBES,13450,61,,,,,13451,61,,,,,13450.5
-1,915400,DJEMBES,13450,62,,,,,13451,16,13452,46,,,13450.5
-1,915500,DJEMBES,13450,64,,,,,13451,64,,,,,13450.5
-1,915600,DJEMBES,13450,53,,,,,13451,53,,,,,13450.5
-1,915700,DJEMBES,13450,25,13449,44,,,13451,69,,,,,13450.5
-1,915800,DJEMBES,13449,70,,,,,13451,70,,,,,13450
-1,915900,DJEMBES,13450,18,13449,50,,,13451,68,,,,,13450.5
-1,916000,DJEMBES,13449,51,,,,,13450,19,13451,32,,,13449.5
-1,916100,DJEMBES,13449,59,,,,,13451,59,,,,,13450
-1,916200,DJEMBES,13449,54,,,,,13450,54,,,,,13449.5
-1,916300,DJEMBES,13448,62,,,,,13449,20,13450,42,,,13448.5
-1,916400,DJEMBES,13448,57,,,,,13449,27,13450,30,,,13448.5
-1,916500,DJEMBES,13449,30,13448,46,,,13450,76,,,,,13449.5
-1,916600,DJEMBES,13449,61,,,,,13450,61,,,,,13449.5
-1,916700,DJEMBES,13448,35,,,,,13449,15,13450,31,,,13448.5
-1,916800,DJEMBES,13448,67,,,,,13450,67,,,,,13449
-1,916900,DJEMBES,13448,70,,,,,13450,70,,,,,13449
-1,917000,DJEMBES,13449,17,13448,41,,,13450,58,,,,,13449.5
-1,917100,DJEMBES,13449,67,,,,,13450,67,,,,,13449.5
-1,917200,DJEMBES,13449,65,,,,,13451,65,,,,,13450
-1,917300,DJEMBES,13449,28,13448,39,,,13450,67,,,,,13449.5
-1,917400,DJEMBES,13449,67,,,,,13450,67,,,,,13449.5
-1,917500,DJEMBES,13449,68,,,,,13450,68,,,,,13449.5
-1,917600,DJEMBES,13448,72,,,,,13450,72,,,,,13449
-1,917700,DJEMBES,13449,69,,,,,13450,69,,,,,13449.5
-1,917800,DJEMBES,13449,26,13448,36,,,13450,62,,,,,13449.5
-1,917900,DJEMBES,13448,61,,,,,13449,61,,,,,13448.5
-1,918000,DJEMBES,13447,51,,,,,13448,51,,,,,13447.5
-1,918100,DJEMBES,13447,56,,,,,13449,56,,,,,13448
-1,918200,DJEMBES,13447,73,,,,,13449,73,,,,,13448
-1,918300,DJEMBES,13448,25,13447,47,,,13449,72,,,,,13448.5
-1,918400,DJEMBES,13447,61,,,,,13449,61,,,,,13448
-1,918500,DJEMBES,13447,71,,,,,13448,27,13449,44,,,13447.5
-1,918600,DJEMBES,13447,62,,,,,13448,62,,,,,13447.5
-1,918700,DJEMBES,13448,17,13447,41,,,13449,58,,,,,13448.5
-1,918800,DJEMBES,13447,62,,,,,13449,62,,,,,13448
-1,918900,DJEMBES,13448,22,13447,30,,,13449,52,,,,,13448.5
-1,919000,DJEMBES,13447,52,,,,,13449,52,,,,,13448
-1,919100,DJEMBES,13447,77,,,,,13448,77,,,,,13447.5
-1,919200,DJEMBES,13447,16,13446,34,,,13448,50,,,,,13447.5
-1,919300,DJEMBES,13447,26,13446,44,,,13448,70,,,,,13447.5
-1,919400,DJEMBES,13447,16,13446,31,,,13448,47,,,,,13447.5
-1,919500,DJEMBES,13447,70,,,,,13449,70,,,,,13448
-1,919600,DJEMBES,13448,24,13447,43,,,13449,67,,,,,13448.5
-1,919700,DJEMBES,13447,57,,,,,13448,23,13449,34,,,13447.5
-1,919800,DJEMBES,13448,19,13447,34,,,13449,53,,,,,13448.5
-1,919900,DJEMBES,13447,76,,,,,13449,76,,,,,13448
-1,920000,DJEMBES,13448,16,13447,40,,,13449,56,,,,,13448.5
-1,920100,DJEMBES,13448,72,,,,,13449,25,13450,47,,,13448.5
-1,920200,DJEMBES,13448,62,,,,,13449,16,13450,46,,,13448.5
-1,920300,DJEMBES,13449,19,13448,33,,,13450,52,,,,,13449.5
-1,920400,DJEMBES,13449,68,,,,,13450,68,,,,,13449.5
-1,920500,DJEMBES,13448,67,,,,,13449,67,,,,,13448.5
-1,920600,DJEMBES,13448,60,,,,,13450,60,,,,,13449
-1,920700,DJEMBES,13449,18,13448,40,,,13450,58,,,,,13449.5
-1,920800,DJEMBES,13448,52,,,,,13450,52,,,,,13449
-1,920900,DJEMBES,13449,53,,,,,13450,18,13451,35,,,13449.5
-1,921000,DJEMBES,13449,61,,,,,13450,61,,,,,13449.5
-1,921100,DJEMBES,13449,59,,,,,13450,24,13451,35,,,13449.5
-1,921200,DJEMBES,13449,49,,,,,13450,49,,,,,13449.5
-1,921300,DJEMBES,13448,63,,,,,13450,63,,,,,13449
-1,921400,DJEMBES,13449,19,13448,46,,,13450,65,,,,,13449.5
-1,921500,DJEMBES,13449,20,13448,50,,,13450,70,,,,,13449.5
-1,921600,DJEMBES,13449,51,,,,,13450,51,,,,,13449.5
-1,921700,DJEMBES,13448,71,,,,,13450,71,,,,,13449
-1,921800,DJEMBES,13449,23,13448,38,,,13450,61,,,,,13449.5
-1,921900,DJEMBES,13449,75,,,,,13450,75,,,,,13449.5
-1,922000,DJEMBES,13449,53,,,,,13450,53,,,,,13449.5
-1,922100,DJEMBES,13449,56,,,,,13450,56,,,,,13449.5
-1,922200,DJEMBES,13449,67,,,,,13450,67,,,,,13449.5
-1,922300,DJEMBES,13449,59,,,,,13450,59,,,,,13449.5
-1,922400,DJEMBES,13449,64,,,,,13450,19,13451,45,,,13449.5
-1,922500,DJEMBES,13449,58,,,,,13450,58,,,,,13449.5
-1,922600,DJEMBES,13449,65,,,,,13450,26,13451,39,,,13449.5
-1,922700,DJEMBES,13449,19,13448,42,,,13450,61,,,,,13449.5
-1,922800,DJEMBES,13449,60,,,,,13450,24,13451,36,,,13449.5
-1,922900,DJEMBES,13449,54,,,,,13450,18,13451,36,,,13449.5
-1,923000,DJEMBES,13449,22,13448,41,,,13450,63,,,,,13449.5
-1,923100,DJEMBES,13449,73,,,,,13450,73,,,,,13449.5
-1,923200,DJEMBES,13449,58,,,,,13450,58,,,,,13449.5
-1,923300,DJEMBES,13449,46,,,,,13450,16,13451,30,,,13449.5
-1,923400,DJEMBES,13449,58,,,,,13450,26,13451,32,,,13449.5
-1,923500,DJEMBES,13449,73,,,,,13450,27,13451,46,,,13449.5
-1,923600,DJEMBES,13450,24,13449,35,,,13451,59,,,,,13450.5
-1,923700,DJEMBES,13449,66,,,,,13451,66,,,,,13450
-1,923800,DJEMBES,13448,67,,,,,13450,67,,,,,13449
-1,923900,DJEMBES,13449,46,,,,,13450,46,,,,,13449.5
-1,924000,DJEMBES,13449,61,,,,,13450,61,,,,,13449.5
-1,924100,DJEMBES,13449,68,,,,,13450,68,,,,,13449.5
-1,924200,DJEMBES,13449,67,,,,,13450,67,,,,,13449.5
-1,924300,DJEMBES,13448,60,,,,,13449,23,13450,37,,,13448.5
-1,924400,DJEMBES,13448,71,,,,,13450,71,,,,,13449
-1,924500,DJEMBES,13448,69,,,,,13449,23,13450,46,,,13448.5
-1,924600,DJEMBES,13448,65,,,,,13450,65,,,,,13449
-1,924700,DJEMBES,13448,60,,,,,13449,17,13450,43,,,13448.5
-1,924800,DJEMBES,13448,63,,,,,13449,23,13450,40,,,13448.5
-1,924900,DJEMBES,13448,64,,,,,13449,29,13450,35,,,13448.5
-1,925000,DJEMBES,13448,57,,,,,13449,23,13450,34,,,13448.5
-1,925100,DJEMBES,13450,59,,,,,13451,59,,,,,13450.5
-1,925200,DJEMBES,13450,65,,,,,13451,65,,,,,13450.5
-1,925300,DJEMBES,13450,26,13449,35,,,13451,61,,,,,13450.5
-1,925400,DJEMBES,13450,56,,,,,13452,56,,,,,13451
-1,925500,DJEMBES,13450,59,,,,,13451,66,,,,,13450.5
-1,925600,DJEMBES,13450,63,,,,,13451,20,13452,43,,,13450.5
-1,925700,DJEMBES,13450,78,,,,,13451,78,,,,,13450.5
-1,925800,DJEMBES,13450,61,,,,,13451,61,,,,,13450.5
-1,925900,DJEMBES,13450,71,,,,,13452,71,,,,,13451
-1,926000,DJEMBES,13451,52,,,,,13452,52,,,,,13451.5
-1,926100,DJEMBES,13451,71,,,,,13452,23,13453,48,,,13451.5
-1,926200,DJEMBES,13451,72,,,,,13453,72,,,,,13452
-1,926300,DJEMBES,13451,64,,,,,13452,64,,,,,13451.5
-1,926400,DJEMBES,13452,30,13451,40,,,13453,70,,,,,13452.5
-1,926500,DJEMBES,13452,75,,,,,13453,75,,,,,13452.5
-1,926600,DJEMBES,13452,68,,,,,13454,68,,,,,13453
-1,926700,DJEMBES,13452,66,,,,,13454,66,,,,,13453
-1,926800,DJEMBES,13453,58,,,,,13454,58,,,,,13453.5
-1,926900,DJEMBES,13453,23,13452,33,,,13454,56,,,,,13453.5
-1,927000,DJEMBES,13453,15,13452,35,,,13454,50,,,,,13453.5
-1,927100,DJEMBES,13453,68,,,,,13454,68,,,,,13453.5
-1,927200,DJEMBES,13453,18,13452,36,,,13454,54,,,,,13453.5
-1,927300,DJEMBES,13453,65,,,,,13454,65,,,,,13453.5
-1,927400,DJEMBES,13453,70,,,,,13454,70,,,,,13453.5
-1,927500,DJEMBES,13453,29,13452,33,,,13454,62,,,,,13453.5
-1,927600,DJEMBES,13453,62,,,,,13455,62,,,,,13454
-1,927700,DJEMBES,13454,21,13453,41,,,13455,62,,,,,13454.5
-1,927800,DJEMBES,13454,50,,,,,13455,50,,,,,13454.5
-1,927900,DJEMBES,13454,22,13453,36,,,13455,58,,,,,13454.5
-1,928000,DJEMBES,13453,64,,,,,13455,64,,,,,13454
-1,928100,DJEMBES,13454,30,13453,50,,,13455,80,,,,,13454.5
-1,928200,DJEMBES,13454,60,,,,,13455,15,13456,45,,,13454.5
-1,928300,DJEMBES,13454,22,13453,35,,,13455,57,,,,,13454.5
-1,928400,DJEMBES,13454,49,,,,,13455,49,,,,,13454.5
-1,928500,DJEMBES,13454,17,13453,30,,,13455,47,,,,,13454.5
-1,928600,DJEMBES,13454,28,13453,38,,,13455,66,,,,,13454.5
-1,928700,DJEMBES,13454,66,,,,,13455,66,,,,,13454.5
-1,928800,DJEMBES,13453,70,,,,,13455,70,,,,,13454
-1,928900,DJEMBES,13453,68,,,,,13454,15,13455,49,,,13453.5
-1,929000,DJEMBES,13452,62,,,,,13454,62,,,,,13453
-1,929100,DJEMBES,13451,64,,,,,13452,18,13453,46,,,13451.5
-1,929200,DJEMBES,13450,49,,,,,13451,16,13452,33,,,13450.5
-1,929300,DJEMBES,13450,61,,,,,13451,16,13452,45,,,13450.5
-1,929400,DJEMBES,13450,54,,,,,13451,17,13452,31,,,13450.5
-1,929500,DJEMBES,13449,64,,,,,13451,64,,,,,13450
-1,929600,DJEMBES,13450,16,13449,37,,,13451,53,,,,,13450.5
-1,929700,DJEMBES,13449,55,,,,,13451,55,,,,,13450
-1,929800,DJEMBES,13450,21,13449,50,,,13451,71,,,,,13450.5
-1,929900,DJEMBES,13450,60,,,,,13451,20,13452,40,,,13450.5
-1,930000,DJEMBES,13450,28,13449,49,,,13451,77,,,,,13450.5
-1,930100,DJEMBES,13449,74,,,,,13451,74,,,,,13450
-1,930200,DJEMBES,13450,70,,,,,13451,22,13452,48,,,13450.5
-1,930300,DJEMBES,13450,23,13449,47,,,13451,70,,,,,13450.5
-1,930400,DJEMBES,13449,49,,,,,13450,49,,,,,13449.5
-1,930500,DJEMBES,13449,61,,,,,13450,61,,,,,13449.5
-1,930600,DJEMBES,13448,50,,,,,13450,50,,,,,13449
-1,930700,DJEMBES,13449,19,13448,43,,,13450,62,,,,,13449.5
-1,930800,DJEMBES,13448,55,,,,,13450,55,,,,,13449
-1,930900,DJEMBES,13448,64,,,,,13449,64,,,,,13448.5
-1,931000,DJEMBES,13448,67,,,,,13449,21,13450,46,,,13448.5
-1,931100,DJEMBES,13448,71,,,,,13449,71,,,,,13448.5
-1,931200,DJEMBES,13448,72,,,,,13450,72,,,,,13449
-1,931300,DJEMBES,13448,66,,,,,13449,66,,,,,13448.5
-1,931400,DJEMBES,13448,60,,,,,13449,60,,,,,13448.5
-1,931500,DJEMBES,13448,61,,,,,13449,27,13450,34,,,13448.5
-1,931600,DJEMBES,13448,55,,,,,13450,55,,,,,13449
-1,931700,DJEMBES,13448,46,,,,,13450,46,,,,,13449
-1,931800,DJEMBES,13448,63,,,,,13450,63,,,,,13449
-1,931900,DJEMBES,13449,51,,,,,13451,51,,,,,13450
-1,932000,DJEMBES,13449,62,,,,,13451,62,,,,,13450
-1,932100,DJEMBES,13450,20,13449,48,,,13451,68,,,,,13450.5
-1,932200,DJEMBES,13450,68,,,,,13451,68,,,,,13450.5
-1,932300,DJEMBES,13450,73,,,,,13451,27,13452,46,,,13450.5
-1,932400,DJEMBES,13450,69,,,,,13452,69,,,,,13451
-1,932500,DJEMBES,13450,52,,,,,13452,52,,,,,13451
-1,932600,DJEMBES,13451,26,13450,36,,,13452,62,,,,,13451.5
-1,932700,DJEMBES,13451,59,,,,,13452,59,,,,,13451.5
-1,932800,DJEMBES,13450,66,,,,,13452,66,,,,,13451
-1,932900,DJEMBES,13450,66,,,,,13452,66,,,,,13451
-1,933000,DJEMBES,13451,21,13450,50,,,13452,71,,,,,13451.5
-1,933100,DJEMBES,13451,66,,,,,13452,66,,,,,13451.5
-1,933200,DJEMBES,13450,17,13449,44,,,13451,61,,,,,13450.5
-1,933300,DJEMBES,13450,66,,,,,13451,66,,,,,13450.5
-1,933400,DJEMBES,13451,62,,,,,13452,62,,,,,13451.5
-1,933500,DJEMBES,13451,54,,,,,13452,54,,,,,13451.5
-1,933600,DJEMBES,13450,70,,,,,13451,22,13452,48,,,13450.5
-1,933700,DJEMBES,13450,64,,,,,13452,64,,,,,13451
-1,933800,DJEMBES,13451,21,13450,30,,,13452,51,,,,,13451.5
-1,933900,DJEMBES,13450,49,,,,,13452,49,,,,,13451
-1,934000,DJEMBES,13451,28,13450,49,,,13452,77,,,,,13451.5
-1,934100,DJEMBES,13450,78,,,,,13451,28,13452,50,,,13450.5
-1,934200,DJEMBES,13449,39,13448,31,,,13450,59,,,,,13449.5
-1,934300,DJEMBES,13448,63,,,,,13450,63,,,,,13449
-1,934400,DJEMBES,13448,55,,,,,13449,55,,,,,13448.5
-1,934500,DJEMBES,13448,53,,,,,13449,21,13450,32,,,13448.5
-1,934600,DJEMBES,13448,60,,,,,13450,60,,,,,13449
-1,934700,DJEMBES,13448,76,,,,,13449,27,13450,49,,,13448.5
-1,934800,DJEMBES,13448,62,,,,,13449,72,,,,,13448.5
-1,934900,DJEMBES,13448,47,,,,,13449,16,13450,31,,,13448.5
-1,935000,DJEMBES,13448,62,,,,,13449,23,13450,39,,,13448.5
-1,935100,DJEMBES,13448,67,,,,,13450,67,,,,,13449
-1,935200,DJEMBES,13448,73,,,,,13449,26,13450,47,,,13448.5
-1,935300,DJEMBES,13448,66,,,,,13449,19,13450,47,,,13448.5
-1,935400,DJEMBES,13448,74,,,,,13449,25,13450,49,,,13448.5
-1,935500,DJEMBES,13448,62,,,,,13449,17,13450,45,,,13448.5
-1,935600,DJEMBES,13448,49,,,,,13449,49,,,,,13448.5
-1,935700,DJEMBES,13448,24,13447,33,,,13449,57,,,,,13448.5
-1,935800,DJEMBES,13448,60,,,,,13449,60,,,,,13448.5
-1,935900,DJEMBES,13448,22,13447,49,,,13449,71,,,,,13448.5
-1,936000,DJEMBES,13448,51,,,,,13449,21,13450,30,,,13448.5
-1,936100,DJEMBES,13449,20,13448,33,,,13450,53,,,,,13449.5
-1,936200,DJEMBES,13448,53,,,,,13450,53,,,,,13449
-1,936300,DJEMBES,13448,59,,,,,13450,59,,,,,13449
-1,936400,DJEMBES,13449,61,,,,,13451,61,,,,,13450
-1,936500,DJEMBES,13450,27,13449,40,,,13451,67,,,,,13450.5
-1,936600,DJEMBES,13450,25,13449,34,,,13451,59,,,,,13450.5
-1,936700,DJEMBES,13450,28,13449,32,,,13451,60,,,,,13450.5
-1,936800,DJEMBES,13450,53,,,,,13451,53,,,,,13450.5
-1,936900,DJEMBES,13450,60,,,,,13452,60,,,,,13451
-1,937000,DJEMBES,13451,64,,,,,13452,64,,,,,13451.5
-1,937100,DJEMBES,13451,56,,,,,13452,56,,,,,13451.5
-1,937200,DJEMBES,13451,49,,,,,13452,16,13453,33,,,13451.5
-1,937300,DJEMBES,13451,56,,,,,13453,56,,,,,13452
-1,937400,DJEMBES,13452,46,,,,,13453,15,13454,31,,,13452.5
-1,937500,DJEMBES,13452,70,,,,,13453,70,,,,,13452.5
-1,937600,DJEMBES,13452,50,,,,,13453,20,13454,30,,,13452.5
-1,937700,DJEMBES,13452,78,,,,,13453,78,,,,,13452.5
-1,937800,DJEMBES,13452,67,,,,,13453,26,13454,41,,,13452.5
-1,937900,DJEMBES,13452,66,,,,,13453,66,,,,,13452.5
-1,938000,DJEMBES,13451,55,,,,,13452,23,13453,32,,,13451.5
-1,938100,DJEMBES,13451,65,,,,,13453,65,,,,,13452
-1,938200,DJEMBES,13452,68,,,,,13453,68,,,,,13452.5
-1,938300,DJEMBES,13452,54,,,,,13453,54,,,,,13452.5
-1,938400,DJEMBES,13452,18,13451,44,,,13453,62,,,,,13452.5
-1,938500,DJEMBES,13452,60,,,,,13453,60,,,,,13452.5
-1,938600,DJEMBES,13452,54,,,,,13453,54,,,,,13452.5
-1,938700,DJEMBES,13452,26,13451,45,,,13453,71,,,,,13452.5
-1,938800,DJEMBES,13452,59,,,,,13453,59,,,,,13452.5
-1,938900,DJEMBES,13452,68,,,,,13453,68,,,,,13452.5
-1,939000,DJEMBES,13453,25,13452,46,,,13454,71,,,,,13453.5
-1,939100,DJEMBES,13452,26,13451,38,,,13453,64,,,,,13452.5
-1,939200,DJEMBES,13452,66,,,,,13453,66,,,,,13452.5
-1,939300,DJEMBES,13452,78,,,,,13453,78,,,,,13452.5
-1,939400,DJEMBES,13452,17,13451,49,,,13453,66,,,,,13452.5
-1,939500,DJEMBES,13452,70,,,,,13453,70,,,,,13452.5
-1,939600,DJEMBES,13452,61,,,,,13453,61,,,,,13452.5
-1,939700,DJEMBES,13452,27,13451,37,,,13453,64,,,,,13452.5
-1,939800,DJEMBES,13452,20,13451,31,,,13453,51,,,,,13452.5
-1,939900,DJEMBES,13452,70,,,,,13453,70,,,,,13452.5
-1,940000,DJEMBES,13452,57,,,,,13453,57,,,,,13452.5
-1,940100,DJEMBES,13452,55,,,,,13453,55,,,,,13452.5
-1,940200,DJEMBES,13452,58,,,,,13453,58,,,,,13452.5
-1,940300,DJEMBES,13452,67,,,,,13453,67,,,,,13452.5
-1,940400,DJEMBES,13453,65,,,,,13454,65,,,,,13453.5
-1,940500,DJEMBES,13454,64,,,,,13455,64,,,,,13454.5
-1,940600,DJEMBES,13454,20,13453,36,,,13455,56,,,,,13454.5
-1,940700,DJEMBES,13454,22,13453,31,,,13455,53,,,,,13454.5
-1,940800,DJEMBES,13454,17,13453,36,,,13455,53,,,,,13454.5
-1,940900,DJEMBES,13454,26,13453,36,,,13455,62,,,,,13454.5
-1,941000,DJEMBES,13454,62,,,,,13455,62,,,,,13454.5
-1,941100,DJEMBES,13454,71,,,,,13455,25,13456,46,,,13454.5
-1,941200,DJEMBES,13457,61,,,,,13458,61,,,,,13457.5
